count,count,size,size,components,components
mean,std,mean,std,mean,std
4975.0,0.0,4997.059764814536,9.331218753551675e-13,1.0,0.0
4974.0,0.0,4996.017436126771,1.1409594573255681,1.0,0.0
4969.0,0.0,4990.36205829237,2.4297185413267206,1.0,0.0
4964.0,0.0,4984.609790430041,3.9991122944697435,1.0,0.0
4959.0,0.0,4979.576812646503,4.925144563962169,1.0,0.0
4954.0,0.0,4973.881735857434,5.2711939807965935,1.0,0.0
4949.0,0.0,4969.293369016856,5.662432256592651,1.0,0.0
4944.0,0.0,4964.137876053281,4.677494114306418,1.0,0.0
4939.0,0.0,4959.585716918862,4.8498314564721,1.0,0.0
4934.0,0.0,4954.678890481965,4.402451165072477,1.0,0.0
4929.0,0.0,4949.9019400662755,4.487632123912012,1.0,0.0
4924.0,0.0,4943.80861827881,4.654117925599578,1.0,0.0
4919.0,0.0,4939.481746466429,4.038487948796135,1.0,0.0
4914.0,0.0,4934.599870064707,4.5352253831162885,1.0,0.0
4909.0,0.0,4929.566814388382,5.1294068263711825,1.0,0.0
4904.0,0.0,4924.30100302153,5.670611154600997,1.0,0.0
4899.0,0.0,4919.704760070276,5.3361760098142215,1.0,0.0
4894.0,0.0,4914.228928765182,5.9421013665051925,1.0,0.0
4889.0,0.0,4908.4858831747715,7.926532048086445,1.0,0.0
4884.0,0.0,4903.443914708745,8.53891692587629,1.0,0.0
4879.0,0.0,4897.990655500477,8.781459706154738,1.0,0.0
4874.0,0.0,4892.841189593036,9.753106341215462,1.0,0.0
4869.0,0.0,4887.680091139482,10.723006065873577,1.0,0.0
4864.0,0.0,4883.342829060216,11.10870822585641,1.0,0.0
4859.0,0.0,4878.414560998552,11.162197452726698,1.0,0.0
4854.0,0.0,4874.081672589707,11.5047853460918,1.0,0.0
4849.0,0.0,4869.916798816672,11.633257615374296,1.0,0.0
4844.0,0.0,4865.325792995225,11.768425705561071,1.0,0.0
4839.0,0.0,4859.368061653566,12.255612223813719,1.0,0.0
4834.0,0.0,4854.318184888221,12.499761553590224,1.0,0.0
4829.0,0.0,4849.2220184430935,12.013374959088381,1.0,0.0
4824.0,0.0,4844.081879385109,13.00699264249269,1.0,0.0
4819.0,0.0,4839.982480947563,13.256656370998718,1.0,0.0
4814.0,0.0,4834.436999448159,13.260688665433442,1.0,0.0
4809.0,0.0,4829.419394713646,14.20615586209074,1.0,0.0
4804.0,0.0,4824.700553401884,14.454777134824425,1.0,0.0
4799.0,0.0,4820.202444114591,14.762907225400776,1.0,0.0
4794.0,0.0,4814.583098516942,15.11123406065153,1.0,0.0
4789.0,0.0,4809.413355697141,14.85844606325166,1.0,0.0
4784.0,0.0,4804.363607915491,14.498124828479742,1.0,0.0
4779.0,0.0,4799.212753743273,14.396899343940648,1.0,0.0
4774.0,0.0,4794.146672268258,14.923914129333088,1.0,0.0
4769.0,0.0,4789.26191699091,14.786921719882882,1.0,0.0
4764.0,0.0,4784.260830240875,15.716816941338028,1.0,0.0
4759.0,0.0,4779.962052304203,16.18453278521026,1.0,0.0
4754.0,0.0,4775.282290103309,16.457757440012937,1.0,0.0
4749.0,0.0,4770.1625089365625,17.400562482668217,1.0,0.0
4744.0,0.0,4765.90705751144,16.805965310626217,1.0,0.0
4739.0,0.0,4760.904672811524,17.866639103431293,1.0,0.0
4734.0,0.0,4755.8165431557245,18.145664009060752,1.0,0.0
4729.0,0.0,4750.508568303535,17.646867945631108,1.0,0.0
