,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,3242.0,0.0,3117.6180920346224,4.605405443197317e-13,1.0,0.0
0.005,3242.0,0.0,3117.689641985494,0.5095992466817727,1.0,0.0
0.01,3242.0,0.0,3117.9900136963306,1.0319782681515197,1.0,0.0
0.015,3241.725,0.5057363253408153,3117.9003309422287,2.198217847988697,1.0,0.0
0.02,3242.025,0.6196566460342043,3118.6524159245746,2.273444881851531,1.0,0.0
0.025,3241.95,0.714322343383161,3118.863278953647,2.391603710206688,1.0,0.0
0.03,3241.675,0.8883144511391023,3119.04543243762,3.622481052699407,1.0,0.0
0.035,3241.9,0.9001424388708766,3119.2167942221595,3.388419180371211,1.0,0.0
0.04,3241.6,0.8711913446392583,3118.6278197169586,3.0792819669037943,1.0,0.0
0.045,3241.975,1.0738738884082846,3120.1622248247613,3.4955910464234403,1.0,0.0
0.05,3241.725,1.1980218738639168,3119.9203010553642,4.716814593603332,1.0,0.0
0.055,3241.775,1.270725615443236,3119.16804156355,3.9805642622315975,1.0,0.0
0.06,3241.75,1.4455945454184551,3119.348543622657,4.563570086127589,1.0,0.0
0.065,3241.875,1.6515338635838208,3121.8911176649285,5.101379543237246,1.0,0.0
0.07,3241.55,1.8803982120544134,3120.2388343975654,4.954774355258999,1.0,0.0
0.075,3242.3,1.620382987333866,3122.511848080817,6.636925292079776,1.0,0.0
0.08,3241.825,1.838163799514655,3122.089775452005,6.337942224644796,1.0,0.0
0.085,3241.425,1.933344385467967,3122.293554237082,7.654412626203501,1.0,0.0
0.09,3241.85,1.8885620632287055,3122.2690672175595,5.438574426509474,1.0,0.0
0.095,3241.575,1.8100502897107718,3121.0989637863795,6.26256486557787,1.0,0.0
0.1,3241.45,1.484103804511026,3121.476075220398,6.3431240893020675,1.0,0.0
