,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.225,8.6897744209605,5039.138031700828,24.653419721848675,1.0,0.0
0.005,2983.575,8.781938049054768,5037.550556026753,22.90468561145366,1.325,0.5256253906367644
0.01,2984.425,10.693605805723578,5042.767528815057,21.7611640655911,1.175,0.3848076442547925
0.015,2980.2,9.949101235016931,5048.770632007434,25.49378831001775,1.1,0.3038218101251002
0.02,2982.225,11.198643461804439,5044.360009842576,21.936311614990142,1.275,0.45220258677630243
0.025,2982.7,9.246482352626643,5039.698191515366,20.989152958876005,1.2,0.4050957468334668
0.03,2981.85,9.349482366036128,5040.974566457643,24.223058433477224,1.15,0.36162028533978946
0.035,2983.1,8.21755469274194,5035.966855704491,21.435788329715944,1.175,0.38480764425479264
0.04,2982.8,8.976322129600687,5047.330067858392,20.56673598246846,1.2,0.4640954808922569
0.045,2975.625,38.90137925179913,5014.2233699787175,172.8423140958993,1.35,1.0512507812735299
0.05,2983.55,10.419286849949877,5038.603077275876,18.406039152532227,1.125,0.3349320635285418
0.055,2982.2,7.097128346678732,5045.086886343608,23.786082770437634,1.1,0.30382181012510007
0.06,2981.975,9.031249168219285,5041.941505923656,20.444032138377906,1.425,0.747217059048663
0.065,2980.625,9.30587765739261,5042.118853468359,17.994453180437326,1.125,0.3349320635285418
0.07,2982.675,9.1410247419714,5039.01430780174,23.22757010029175,1.15,0.36162028533978946
0.075,2983.6,9.10564772615438,5045.360804495322,27.80027733186597,1.275,0.5986094998689324
0.08,2984.65,7.866025614906106,5039.073812481853,25.713770912317433,1.1,0.30382181012510023
0.085,2984.1,7.827630220685879,5046.444687009483,25.401023794060684,1.075,0.26674678283691866
0.09,2982.375,9.909041455363004,5041.370525129921,25.235958815398583,1.25,0.49354811679282456
0.095,2982.725,8.581397591032857,5043.440621230654,27.915693978291706,1.3,0.563869415688347
0.1,2985.075,9.227571561525647,5046.405906609063,22.560095414666183,1.125,0.3349320635285418
