,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2988.975,8.885273035932936,3620.725204793892,15.18991908905923,1.225,0.5304811555656397
0.005,2986.475,9.201414328298975,3619.63521849228,11.830203619234043,1.125,0.40430377003131995
0.01,2987.325,8.9252953696725,3618.6372501665655,14.67460505859545,1.15,0.36162028533978946
0.015,2987.7,6.729955994826988,3617.0421042615367,13.185971987945095,1.125,0.3349320635285418
0.02,2989.15,10.15659442216781,3613.798348110853,14.175401970691631,1.25,0.4385290096535146
0.025,2988.125,7.693445428681649,3617.6648787954473,13.054917975420324,1.2,0.46409548089225716
0.03,2989.175,7.407160430355593,3619.189729949944,13.61458576429081,1.125,0.40430377003131995
0.035,2988.325,8.902282910896561,3618.3122335040593,12.75996650152604,1.225,0.4229020617662604
0.04,2987.875,7.832173945843435,3617.4284170124606,11.781661192081751,1.275,0.4522025867763025
0.045,2984.625,37.2618506360126,3608.0349699870176,62.379953883688515,1.35,1.0265700920278924
0.05,2987.35,10.95807862626871,3616.263994516982,13.989040006816262,1.15,0.4266746794119403
0.055,2987.875,8.62074867353803,3620.077348862405,14.616113069327751,1.15,0.4266746794119403
0.06,2991.425,7.729024551185001,3617.4900410276177,14.742975303087524,1.225,0.4229020617662604
0.065,2990.875,8.718349349768877,3620.9604684100204,11.538914183140076,1.175,0.3848076442547926
0.07,2988.075,8.128416441481935,3619.083743275708,16.78161663753085,1.25,0.49354811679282456
0.075,2988.425,8.283092139087634,3614.052937323806,14.680519100876136,1.25,0.49354811679282456
0.08,2990.6,9.253689492887105,3617.649642732647,14.498382642449267,1.175,0.3848076442547927
0.085,2986.675,7.55624211310059,3617.4220453055145,12.697522356847292,1.225,0.47971679679599005
0.09,2986.825,8.310905717558937,3615.6454547003873,14.355542358615397,1.125,0.3349320635285418
0.095,2989.35,8.589050871417335,3619.7686546149316,15.645097763272105,1.15,0.36162028533978946
0.1,2990.2,7.331701450130534,3617.613364117642,10.683970958398543,1.025,0.15811388300841894
