,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2989.0,0.0,2770.4836422286808,1.3816216329591951e-12,1.0,0.0
0.005,2989.0,0.0,2768.215869235116,2.842854533985207,1.025,0.15811388300841897
0.01,2989.0,0.0,2767.4330606089156,2.5210364355979826,1.05,0.3162277660168379
0.015,2989.0,0.0,2767.3160166596954,2.670002795731147,1.0,0.0
0.02,2989.0,0.0,2768.0548236185937,3.694478001497994,1.025,0.15811388300841894
0.025,2989.0,0.0,2767.2997710617733,3.808178130582352,1.0,0.0
0.03,2989.0,0.0,2767.252293342313,4.348645185671318,1.025,0.15811388300841897
0.035,2989.0,0.0,2768.8095752249583,3.1198540569262194,1.0,0.0
0.04,2989.0,0.0,2768.1852289202834,3.4711307448674615,1.0,0.0
0.045,2989.0,0.0,2769.971774952056,17.522751082603286,1.075,0.4743416490252571
0.05,2989.0,0.0,2766.767497785494,4.380041015925294,1.0,0.0
0.055,2989.0,0.0,2767.7510244372907,4.078861997601383,1.0,0.0
0.06,2989.0,0.0,2766.862687053868,4.764516125350187,1.0,0.0
0.065,2989.0,0.0,2766.5424247377805,5.633876874622115,1.0,0.0
0.07,2989.0,0.0,2767.1047520089674,5.274674182930294,1.0,0.0
0.075,2989.0,0.0,2766.957499321145,6.072770093058238,1.1,0.44144285572630465
0.08,2989.0,0.0,2767.510269109173,5.346403346883996,1.0,0.0
0.085,2989.0,0.0,2767.9974086401885,6.033041166081653,1.0,0.0
0.09,2989.0,0.0,2767.7886260632395,6.87636246466673,1.0,0.0
0.095,2989.0,0.0,2766.604116620486,6.45332487317894,1.0,0.0
0.1,2989.0,0.0,2764.250537194977,8.33004937410112,1.0,0.0
