,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2490.0,0.0,1217.6267350548364,2.3027027215986587e-13,12.0,0.0
0.005,2490.0,0.0,1217.6381157577955,0.24652885380054285,12.0,0.0
0.01,2490.0,0.0,1217.745945722242,0.5315419554471421,12.025,0.15811388300841892
0.015,2490.0,0.0,1217.5246070007809,0.7756686540371883,12.0,0.0
0.02,2490.0,0.0,1217.6157936905906,0.9794983493739368,12.1,0.3038218101250998
0.025,2490.0,0.0,1217.377100794718,1.305980060245715,12.125,0.46340434799814917
0.03,2490.0,0.0,1217.6810303308462,1.382932649723197,12.025,0.47971679679599005
0.035,2490.0,0.0,1217.7022647689769,1.5569291441530113,12.125,0.7227972727092276
0.04,2490.0,0.0,1217.5114835720437,2.1247470740536167,12.45,0.8458041235325209
0.045,2490.0,0.0,1217.6711917331813,2.4765643397953565,12.425,0.8439072740411038
0.05,2490.0,0.0,1218.1349837942614,2.6097307720666594,12.575,0.9577618139744827
0.055,2490.0,0.0,1217.3727160785572,3.0181987814290725,12.9,1.0327955589886448
0.06,2490.0,0.0,1217.2111728594223,2.62268631418412,12.65,1.1446643220859163
0.065,2490.0,0.0,1217.1012987636254,2.8203917513318606,12.7,1.2236976331741019
0.07,2490.0,0.0,1216.5750239534811,3.027833528972146,12.475,0.9604352645732546
0.075,2490.0,0.0,1217.557605971519,4.0182715968962555,12.625,1.2338702919820614
0.08,2490.0,0.0,1217.0992324435015,2.8521254959942994,12.575,1.1958796783657646
0.085,2490.0,0.0,1218.027701303138,3.812987634670408,12.825,1.2787714456682284
0.09,2490.0,0.0,1216.8514382387057,3.8173655038631247,12.8,1.6044809049530553
0.095,2490.0,0.0,1217.5363743431803,4.537460231755687,13.45,1.5012815038646663
0.1,2490.0,0.0,1216.2316007762142,4.581831772780799,13.075,1.3846688023883882
