,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2989.0,0.0,3953.1211884979703,2.3027027215986586e-12,1.0,0.0
0.005,2989.0,0.0,3952.7309705524945,0.6225343581600612,1.025,0.15811388300841897
0.01,2989.0,0.0,3952.5966377908944,1.5348080525764258,1.05,0.3162277660168379
0.015,2989.0,0.0,3952.6746764963887,1.0361884719213472,1.0,0.0
0.02,2989.0,0.0,3952.405086279419,5.411302853261705,1.025,0.15811388300841894
0.025,2989.0,0.0,3953.513577416842,2.252939381601802,1.0,0.0
0.03,2989.0,0.0,3949.1163771207052,22.46622176011357,1.025,0.15811388300841897
0.035,2989.0,0.0,3953.3346760628774,2.1396083859225365,1.0,0.0
0.04,2989.0,0.0,3953.2842825508474,2.6306554373488797,1.0,0.0
0.045,2989.0,0.0,3946.9743600177776,39.73449251097131,1.075,0.4743416490252571
0.05,2989.0,0.0,3952.5932956561287,4.083108576015463,1.0,0.0
0.055,2989.0,0.0,3953.955818934451,3.7895533421932717,1.0,0.0
0.06,2989.0,0.0,3953.3264746851664,4.373212845024485,1.0,0.0
0.065,2989.0,0.0,3953.3399637012058,5.5494020784974465,1.0,0.0
0.07,2989.0,0.0,3952.869956052132,5.7701475677857506,1.0,0.0
0.075,2989.0,0.0,3952.892107718972,5.346493333200941,1.1,0.44144285572630465
0.08,2989.0,0.0,3953.688003348846,5.13090626273724,1.0,0.0
0.085,2989.0,0.0,3953.8355832574807,6.232203210568603,1.0,0.0
0.09,2989.0,0.0,3954.403890931958,7.403779914499774,1.0,0.0
0.095,2989.0,0.0,3952.750669698471,6.3867500143526765,1.0,0.0
0.1,2989.0,0.0,3952.1666781501845,7.638641112669625,1.0,0.0
