,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2758.0,0.0,1482.3211643585296,9.210810886394635e-13,1.0,0.0
0.005,2755.95,3.993263558313406,1481.0695650764985,3.230931725424657,1.0,0.0
0.01,2755.15,5.924958076233807,1480.6052732107955,4.70484366113615,1.0,0.0
0.015,2754.875,7.233070419421319,1480.9730738455237,6.179794704243024,1.0,0.0
0.02,2752.325,8.81545117887788,1478.7848212297636,7.771320940810723,1.0,0.0
0.025,2752.75,9.270161672586807,1479.2455087209157,8.02019718426314,1.0,0.0
0.03,2741.0,12.004272743592763,1469.0992497076813,10.27447895379659,1.0,0.0
0.035,2740.6,13.454195799652407,1469.3533325241428,12.191900884269643,1.0,0.0
0.04,2733.0,14.349126659746087,1463.7385103196532,12.035432737567392,1.0,0.0
0.045,2724.025,13.224855192847853,1456.5162910066945,10.113264231914801,1.0,0.0
0.05,2717.525,19.173950678339207,1451.1302275598223,16.293059434683368,1.0,0.0
0.055,2709.0,15.229862702884683,1446.055967870639,12.603584827923678,1.0,0.0
0.06,2703.475,19.95634659026469,1440.1260530139327,17.61387520195041,1.0,0.0
0.065,2690.35,19.39541315058927,1430.3021234258626,17.23368017615966,1.0,0.0
0.07,2680.1,13.091002978166305,1421.4701674473906,12.917079593578732,1.0,0.0
0.075,2673.65,17.916544424150658,1415.2044900752826,16.562250646425436,1.0,0.0
0.08,2655.75,26.053938134333787,1402.7246353069438,23.581428476751814,1.0,0.0
0.085,2649.95,19.853243615371323,1398.1789483289353,19.17786566869844,1.0,0.0
0.09,2632.775,25.76967756979668,1384.1136097128178,23.27540965453831,1.0,0.0
0.095,2617.325,24.82594538184929,1374.2040334302505,23.049120939081924,1.0,0.0
0.1,2607.1,19.890469306448484,1362.5553667237998,19.467601831089173,1.0,0.0
