,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.0,0.0,2514.0461779812135,4.605405443197317e-13,8.0,0.0
0.005,2984.0,0.0,2325.8654645389133,69.86076519321091,30.05,8.230493645038894
0.01,2984.0,0.0,2335.6407015259783,97.05920888763379,29.15,8.468796421010062
0.015,2984.0,0.0,2334.569759749176,119.29537117365666,29.425,8.99825481655136
0.02,2984.0,0.0,2335.8232340265195,116.06922570156576,30.225,8.030351079594121
0.025,2984.0,0.0,2308.850947817611,59.120333827408075,32.1,5.956250756719622
0.03,2984.0,0.0,2306.186810588131,37.65564817056491,32.125,5.87121400105241
0.035,2984.0,0.0,2305.856556978289,29.259151761673298,31.85,5.604714133015217
0.04,2984.0,0.0,2309.645368505192,39.933583087523665,31.0,5.463163355250678
0.045,2984.0,0.0,2305.9391672191473,37.111325233516546,32.125,6.385831672839972
0.05,2984.0,0.0,2319.9532160903677,99.5580231709939,31.45,5.909358071780117
0.055,2984.0,0.0,2326.377731516736,90.78236399276905,30.675,7.962693462609696
0.06,2984.0,0.0,2347.585467520528,126.35604215446153,29.525,10.030690085420025
0.065,2984.0,0.0,2313.197617546875,68.235256861854,31.175,6.702037577655596
0.07,2984.0,0.0,2338.688092481389,99.72759265720042,28.7,9.19643186101865
0.075,2984.0,0.0,2315.5446141394204,73.90248462764157,30.875,7.773022050327131
0.08,2984.0,0.0,2341.486597750544,128.32359481635416,28.4,9.23704914586238
0.085,2984.0,0.0,2330.8513291734635,87.0193002162299,28.8,9.047453246986704
0.09,2984.0,0.0,2306.8157480661885,51.46024683914083,30.675,6.31801453720294
0.095,2984.0,0.0,2313.1557835880076,46.74178807598415,30.25,6.104853050584491
0.1,2984.0,0.0,2310.3880975267393,55.4818537350168,29.925,6.599873736165968
