,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.2,6.657172727062799,3488.2853997822735,13.861554016276145,1.0,0.0
0.005,2984.525,4.025479745258593,3562.4721985440947,36.9600381089553,1.05,0.22072142786315235
0.01,2966.75,104.00560882311427,3535.5319623690266,170.0552654063622,1.425,2.0617082785013556
0.015,2952.475,160.1563318792786,3514.022737336604,250.64804824482985,1.725,3.816210363496952
0.02,2952.7,141.2403298255522,3520.3329422073293,234.94848283467644,1.525,2.207069062388815
0.025,2982.275,18.908670511509275,3566.259049368377,63.166813746173126,1.1,0.3038218101251002
0.03,2985.675,5.455589934962263,3574.0487157407842,25.54429306351418,1.1,0.3038218101251001
0.035,2985.3,5.953667260282008,3574.7699873547876,14.785832425260987,1.075,0.2667467828369185
0.04,2982.9,8.021765263875396,3572.6363877114045,17.39073955068607,1.05,0.22072142786315227
0.045,2983.3,5.468792582251802,3576.774726227054,23.84599366513935,1.125,0.3349320635285418
0.05,2955.8,189.12012191414357,3535.2338031089485,270.47728883299277,2.85,11.539341846761019
0.055,2970.15,96.75041906753474,3544.0350211358636,169.89455232027396,1.275,1.5849856425783444
0.06,2959.225,121.24894659864906,3529.07639053836,199.28934822957422,1.525,1.8255662978079723
0.065,2981.5,20.93702400913211,3572.101938749032,69.23791409852804,1.1,0.30382181012510007
0.07,2977.075,38.70624908136564,3552.9559541413487,110.81730925430709,1.3,0.8533493588238805
0.075,2982.25,20.47230775011417,3570.4658811999134,73.62635319875491,1.1,0.30382181012510007
0.08,2947.525,135.83530516108516,3520.1177769542337,243.08868551026166,1.475,1.5522935884089015
0.085,2972.425,84.55612231241935,3553.8104854773946,162.8889585727246,1.2,0.6076436202501999
0.09,2982.475,10.165268924514118,3584.1796977414924,58.358375975725004,1.125,0.3349320635285418
0.095,2983.05,8.031827712934113,3588.755509640948,18.907167707363463,1.075,0.26674678283691855
0.1,2982.125,6.073006689969167,3591.1625213745065,26.23291403013431,1.05,0.22072142786315233
