,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2864.8875,13.549286810637785,5009.906602042242,1.842162177278927e-12,1.0,0.0
0.005,2870.2875,13.724807924488507,5009.7905579745075,0.37394162192540176,1.0,0.0
0.01,2868.0625,17.41543211180893,5010.128499092359,0.7393385537635342,1.0,0.0
0.015,2867.2375,16.864842622054518,5010.097635523736,1.121492512330824,1.0,0.0
0.02,2865.9,15.107393333508375,5009.645226013612,1.5324393741061086,1.0,0.0
0.025,2867.725,17.63408340220431,5010.191994668023,1.7860655044853677,1.0,0.0
0.03,2867.8125,14.887048018930708,5010.089337231612,2.012468519735863,1.0,0.0
0.035,2866.95,13.227205840954248,5009.866491356666,2.444424764219659,1.0,0.0
0.04,2868.8125,14.310515902112522,5010.013264596274,2.4146781051148647,1.0125,0.07905694150420949
0.045,2863.9,10.963926865302062,5009.8288589214735,3.507910638256806,1.0,0.0
0.05,2863.3,13.82528341620748,5010.33192464175,3.9695880854622465,1.0,0.0
0.055,2862.15,11.606916594018964,5009.949887589968,3.9375431381169665,1.0125,0.07905694150420947
0.06,2862.2375,14.95376957021119,5009.547271298574,3.4125311465847,1.0,0.0
0.065,2862.475,14.605474035267457,5009.274664065442,4.233332064619684,1.0,0.0
0.07,2861.975,12.455021641995012,5009.251705217715,5.745654055976833,1.0,0.0
0.075,2862.6625,15.248533977452993,5010.60517644923,5.438876373778006,1.0,0.0
0.08,2860.6875,14.135193168026955,5011.172188797611,5.466425961556843,1.0,0.0
0.085,2855.9625,14.180786703792625,5009.770393761582,4.969546396041739,1.0,0.0
0.09,2862.15,14.950859678567152,5010.81479995201,5.351549147970073,1.0,0.0
0.095,2861.0375,17.477600133034755,5011.310307277357,7.217262301014536,1.0,0.0
0.1,2858.6875,14.617642791135333,5013.1977514342725,6.261357907624097,1.0,0.0
