,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,3725.75,15.278189582639591,3420.2760318327464,30.920121875788485,1.0,0.0
0.005,3729.35,14.525927306115912,3428.9253442178206,30.896664626853248,1.0,0.0
0.01,3728.275,17.809515606940185,3425.9699752114902,27.96867999876651,1.0,0.0
0.015,3722.9,18.62697244761216,3419.5392853585217,38.1966635747148,1.0,0.0
0.02,3725.95,18.93978311954455,3428.0075652907167,33.75613329669862,1.0,0.0
0.025,3721.55,15.462029587811514,3421.9828541816046,31.422238821125752,1.0,0.0
0.03,3725.525,17.469368796663666,3422.332775273912,23.948548529348084,1.0,0.0
0.035,3727.225,14.58922591574045,3418.518887709991,29.138738406965906,1.0,0.0
0.04,3719.475,17.179277170549522,3412.3925729210996,35.3570326054348,1.0,0.0
0.045,3724.575,15.097779595620962,3416.052351614047,26.98087785408206,1.0,0.0
0.05,3727.875,16.383524400899574,3423.8800029381136,35.44475958452784,1.0,0.0
0.055,3719.125,14.447406829689683,3416.072651901902,29.127811642018337,1.0,0.0
0.06,3729.425,18.518026560416953,3427.9790202230097,29.18135585581818,1.0,0.0
0.065,3728.55,17.060901470155635,3427.837167587306,30.648286025558985,1.0,0.0
0.07,3727.7,17.84577806854593,3423.643831655856,33.34124411346351,1.0,0.0
0.075,3723.05,19.34564152861947,3418.24675340703,31.65008492215638,1.0,0.0
0.08,3727.925,14.315828607452262,3422.2907048765933,27.623658172135006,1.0,0.0
0.085,3730.175,15.283454267899465,3431.281231090926,35.97524072368943,1.0,0.0
0.09,3723.875,16.23100467686806,3416.7172412429745,32.753350055174934,1.0,0.0
0.095,3725.1,21.41746232184598,3415.8907454238783,42.700614531470045,1.0,0.0
0.1,3727.575,16.774350841503416,3411.565067966476,32.86408294158511,1.0,0.0
