,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2701.5125,16.746024212423585,5055.523746099234,4.801563115799231e-12,7.6875,1.522007362090082
0.005,2702.8125,16.14902057044375,5055.47988318965,0.3540745862176493,6.875,1.8458199484378974
0.01,2702.625,19.230301276357768,5055.541153425571,0.7546702510744586,7.55,1.592450136078815
0.015,2701.3875,17.472134407943148,5055.354846712675,0.9881363765063254,7.2875,1.5766220788404492
0.02,2699.325,18.285678156443243,5055.568308591863,1.3274458109493132,7.45,1.7533850046008077
0.025,2704.75,12.96296499796484,5055.981253064881,1.8971212551222554,7.7125,1.811245144744072
0.03,2697.2625,12.309568667066719,5055.236464589155,2.300839451252318,7.3,1.7570371331248202
0.035,2703.0375,23.248486992402267,5054.730333867979,2.6324610223201486,7.7375,1.6407764734714583
0.04,2702.1125,16.169569194901822,5055.298785638421,2.60344951745839,7.4125,2.2242472077144755
0.045,2697.6125,14.585067662439853,5055.694045108086,2.908005205000031,7.4875,1.7115276577014245
0.05,2702.675,18.765267288537522,5055.78606816974,3.152207538435473,7.15,1.5241643359811705
0.055,2698.7,16.190690582506402,5055.981439743741,3.3862167386577693,7.5625,2.0822433045845483
0.06,2698.8125,17.28742224707657,5054.325584293368,3.6478447796681692,7.25,1.7504578155735615
0.065,2697.1125,18.921053089085714,5056.560288517273,4.212753094050789,7.225,1.440930966869007
0.07,2700.8875,16.018613972180724,5056.0087615991915,4.030901927311213,6.8,1.5884196306634224
0.075,2695.6875,14.607991973135098,5056.99298995263,5.91884772969196,7.5,1.5275252316519468
0.08,2691.3625,16.993583819360797,5054.995292256019,4.850324063066459,7.3375,1.5867540646043612
0.085,2692.6125,13.718547944017532,5056.157706415214,4.608892742088241,7.4,2.051266025578425
0.09,2689.9375,19.36299255717542,5058.400056625464,5.851389508584166,7.7375,2.2503204899952154
0.095,2694.5125,13.039136110679289,5057.694806813316,6.479382824816953,7.65,1.815884329310625
0.1,2693.875,15.280601914577673,5057.417734164269,6.728328465506298,7.375,1.9798666103734854
