,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,3083.6125,13.180447591715112,5055.523746099263,9.210810886394635e-13,1.0,0.0
0.005,3079.575,15.303154526486962,5055.479883189653,0.35407458622743176,1.0,0.0
0.01,3087.075,14.388185145975557,5055.541153425574,0.754670251072855,1.0,0.0
0.015,3082.275,18.432465088282935,5055.35484671267,0.9881363765061222,1.0,0.0
0.02,3080.45,16.150652920039782,5055.56830859186,1.3274458109512233,1.0,0.0
0.025,3078.95,13.352614264341927,5055.981253064873,1.897121255123428,1.0,0.0
0.03,3080.4625,14.621895901133678,5055.236464589157,2.300839451259941,1.0,0.0
0.035,3081.0,18.345334067584652,5054.730333867977,2.6324610223196583,1.0,0.0
0.04,3076.9375,17.451466582996282,5055.2987856384225,2.6034495174620824,1.0,0.0
0.045,3084.3625,13.048227849022265,5055.69404510809,2.9080052049975054,1.0,0.0
0.05,3082.625,16.051499650364168,5055.786068169733,3.1522075384421715,1.0,0.0
0.055,3083.5375,15.661641651843825,5055.9814397437485,3.386216738649382,1.0,0.0
0.06,3080.2375,15.711333284917087,5054.325584293374,3.647844779666933,1.0,0.0
0.065,3077.825,15.919086270647188,5056.5602885172775,4.212753094050911,1.0,0.0
0.07,3076.4875,16.164018088619883,5056.008761599203,4.030901927317456,1.0,0.0
0.075,3079.9125,16.45229603647451,5056.992989952628,5.918847729691707,1.0,0.0
0.08,3076.425,11.675390511231026,5054.995292256017,4.850324063068098,1.0,0.0
0.085,3074.7625,14.460373572150678,5056.157706415211,4.6088927420876376,1.0,0.0
0.09,3075.4375,12.721971454625564,5058.400056625466,5.851389508583404,1.0,0.0
0.095,3076.7375,15.84216521558681,5057.694806813326,6.479382824819788,1.0,0.0
0.1,3072.575,14.059648571309237,5057.417734164267,6.728328465510077,1.0,0.0
