,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2792.5125,16.437717532927365,5053.7983046321,23.882305713653274,1.5125,0.5827377912349028
0.005,2786.5625,34.0986854961317,5047.554761217314,75.44510211845567,1.4875,0.5716317175531993
0.01,2790.3625,18.60520588161915,5055.3617080225295,23.758711802254425,1.55,0.5406548735632486
0.015,2787.2375,19.983963923670498,5058.752393780033,28.224733332888437,1.5125,0.5603055485110847
0.02,2788.625,14.549539599729696,5047.9604792471,25.630864404590284,1.4125,0.3736085295243316
0.025,2792.6625,16.05255291622504,5059.568266609811,21.032314986840483,1.425,0.5376825867578047
0.03,2775.325,120.80831129075133,5009.162036354494,338.3472422948008,2.3,5.156275738086503
0.035,2780.6375,38.05545675013688,5043.564409385009,83.86504494794615,1.4625,0.5236398742921683
0.04,2788.5375,21.165824988313055,5052.489711932549,26.384488595545854,1.4375,0.5211857781872173
0.045,2789.1625,17.11326801951317,5055.240575141984,22.2707266454805,1.525,0.5304811555656397
0.05,2786.5125,14.122852684522273,5055.999255776643,19.66801923431373,1.3375,0.38209107519489355
0.055,2784.95,14.60584709048979,5049.250935934555,32.66292277539374,1.4375,0.39528470752104744
0.06,2783.0,16.00480697021511,5054.511993474322,21.701019464823755,1.4125,0.5871214001052409
0.065,2781.0625,33.37897916353944,5042.372597617102,61.344086961848326,1.4125,0.45131574029264415
0.07,2786.85,15.00350386426878,5055.355320087544,21.66233172232604,1.375,0.38812501290309237
0.075,2782.2,16.1950451428666,5058.5354508996115,25.02087364203412,1.3625,0.3920279294079663
0.08,2782.525,23.23374811092802,5050.956416491315,31.61041417589358,1.5625,0.4828799819034508
0.085,2778.3625,27.776578286067764,5046.455322308333,71.03370385342004,1.5375,0.5475762445447607
0.09,2783.925,14.494273847246513,5053.165598061375,22.56044244717475,1.4,0.45573271518765
0.095,2750.3125,200.7970236620515,4982.683248264168,479.2599003933325,4.7,20.001858887972368
0.1,2783.475,17.316788208156666,5058.03320119814,24.587733041610456,1.3875,0.4158324983291551
