,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2980.6,10.088836175923134,5077.6312562238045,27.26662414343553,1.25,0.4385290096535146
0.005,2977.6,10.843407544655282,5077.38056825503,29.416884875345318,1.075,0.2667467828369187
0.01,2982.1,9.046319551944723,5086.178345208571,24.109828798718233,1.175,0.5006406152531233
0.015,2978.6,11.48867893144131,5075.431394702439,27.836455787282315,1.225,0.47971679679599
0.02,2981.15,10.659172046549804,5080.797407690612,18.65966246385046,1.2,0.4050957468334667
0.025,2978.325,13.670832698364306,5081.683225160561,23.89883004195805,1.075,0.26674678283691866
0.03,2979.45,9.969054683471814,5077.930406956462,25.53155312042269,1.1,0.3789323733725367
0.035,2979.3,11.22771296665258,5080.564430557143,26.82554205421212,1.25,0.4385290096535146
0.04,2975.625,11.672205644837852,5078.178580626987,24.57430849232276,1.25,0.5883484054145521
0.045,2980.825,11.685817615097944,5077.601387154388,21.15641064807708,1.175,0.38480764425479264
0.05,2978.425,11.751459265631429,5080.935912761232,23.81114374841178,1.2,0.46409548089225705
0.055,2978.3,12.091955367738697,5090.474367845694,23.50265873885975,1.125,0.3349320635285418
0.06,2981.125,12.270848297844692,5079.076718281418,27.169112246741705,1.225,0.4229020617662604
0.065,2979.05,13.744835860078965,5071.435658973923,29.649729324734604,1.25,0.49354811679282456
0.07,2979.1,13.3412796833641,5082.119627156973,25.461293965470812,1.175,0.3848076442547925
0.075,2978.35,12.206660645015246,5079.590257503487,24.913343116688864,1.1,0.3038218101251001
0.08,2980.825,13.668019007513253,5078.619622839209,21.20605490029806,1.25,0.49354811679282456
0.085,2979.175,13.442923026156908,5080.109144060605,28.100949785210684,1.1,0.3789323733725367
0.09,2980.7,13.631035478096601,5064.883274920927,77.32914859844384,1.275,0.5057363253408151
0.095,2980.275,15.084356814687876,5082.872801174337,29.321366256080772,1.15,0.4266746794119403
0.1,2982.425,13.161496875355779,5066.024512569193,84.51457076090217,1.25,0.4385290096535146
