,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2986.25,10.448285345771653,3733.4830166546612,12.816495643442437,1.2,0.5638694156883466
0.005,2985.375,9.965806926300935,3724.8875452483408,15.529557665771526,1.2,0.4640954808922571
0.01,2982.825,9.968893928307496,3724.433826393307,16.409997241391036,1.2,0.46409548089225694
0.015,2986.475,9.421708430194057,3728.515031201142,17.59730223464739,1.175,0.38480764425479264
0.02,2981.775,11.768030356076517,3725.8347404235137,18.712679063381565,1.2,0.46409548089225716
0.025,2986.05,10.604667574185166,3726.3167126431044,14.485152120301876,1.175,0.38480764425479264
0.03,2984.0,12.407607261221559,3728.9003725620814,16.927088469025648,1.225,0.47971679679599005
0.035,2984.5,9.684775257840101,3724.4159685622135,16.363873961284604,1.175,0.38480764425479264
0.04,2982.05,10.664943771114105,3729.38938084208,16.402321778451412,1.35,0.5795665931516722
0.045,2985.575,11.43069977892418,3732.43326809009,17.7581236807336,1.275,0.505736325340815
0.05,2984.85,12.607588272595281,3732.9690992506685,16.051230893955232,1.225,0.47971679679599
0.055,2984.85,10.219513762330454,3732.4380539625076,15.771375965055583,1.2,0.46409548089225716
0.06,2985.9,10.14459563081843,3737.6264887472453,17.146002407683895,1.125,0.3349320635285418
0.065,2981.975,11.405098949648883,3736.6585029305584,17.31509244875446,1.15,0.36162028533978946
0.07,2988.0,10.490532972698864,3744.845789605475,19.20932633398409,1.2,0.40509574683346666
0.075,2981.8,10.028676830687038,3740.963539919589,15.941916457232237,1.175,0.38480764425479264
0.08,2983.3,10.886830435121002,3744.995631715331,19.70108166304013,1.175,0.38480764425479264
0.085,2985.7,12.352099375181492,3747.643759076622,16.998501225388345,1.125,0.40430377003131995
0.09,2986.0,8.611262750250173,3748.635742668076,36.72030522439189,1.25,0.4385290096535146
0.095,2987.65,11.418720571376612,3755.325742209467,18.9459900509985,1.1,0.30382181012510023
0.1,2990.125,7.582664101211056,3751.4111347888365,38.091249502666535,1.2,0.5163977794943221
