,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2980.975,11.828881430525703,4962.936782302066,30.046506774937207,1.1,0.30382181012510007
0.005,2977.95,32.27919072477117,4950.688126340242,97.29378411489941,1.025,0.15811388300841894
0.01,2982.3,12.100434406272894,4959.509869304581,21.853296153462296,1.05,0.2207214278631522
0.015,2984.125,9.310009777185094,4964.054404134282,27.335447935212212,1.125,0.3349320635285418
0.02,2985.05,4.8513809823489895,4963.253406389399,22.883058585250954,1.05,0.2207214278631522
0.025,2982.6,8.723090489746602,4963.438426545967,28.3533487430263,1.125,0.3349320635285418
0.03,2981.65,9.090851981172598,4965.946339616582,20.531097604858907,1.15,0.36162028533978946
0.035,2982.325,7.321858738367969,4960.428246729178,23.412824592775003,1.125,0.3349320635285418
0.04,2981.4,9.681597664297623,4959.7649081000345,20.04957962626931,1.05,0.2207214278631523
0.045,2984.675,7.786864350318196,4961.007250709318,29.741150538903426,1.125,0.3349320635285418
0.05,2980.975,9.466506408899937,4965.222342982275,26.06866298440597,1.025,0.15811388300841897
0.055,2981.625,8.604374260238592,4963.890014234664,24.45990947486618,1.05,0.22072142786315224
0.06,2982.7,6.921538290560296,4966.105782976432,21.48025890554389,1.05,0.22072142786315224
0.065,2983.375,9.292090653773709,4967.6961290978925,31.779476101392238,1.175,0.5006406152531231
0.07,2981.6,7.5644241565708645,4971.206603024615,19.236002458228473,1.125,0.3349320635285418
0.075,2984.55,4.924819403170655,4977.359559001348,23.89593259998781,1.175,0.44649633185388465
0.08,2984.275,6.089029647758502,4982.953335133631,27.386620633676465,1.075,0.2667467828369187
0.085,2980.425,10.21534165499153,4975.895476808377,27.960412165512935,1.125,0.3349320635285418
0.09,2981.5,10.53200251248911,4984.297378365062,24.602721956267757,1.15,0.36162028533978946
0.095,2980.325,11.2941725386738,4981.950396968858,29.686963877901384,1.1,0.3038218101251
0.1,2980.3,10.16832689260489,4977.972254884199,27.63463106200113,1.075,0.26674678283691866
