,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2985.0,0.0,2165.190264232418,4.605405443197317e-13,3.0,0.0
0.005,2985.0,0.0,2162.283210636598,2.622281648670211,3.0,0.0
0.01,2985.0,0.0,2161.9938280136134,2.904255736381532,3.025,0.15811388300841897
0.015,2985.0,0.0,2162.800433944598,3.1154699434036752,3.075,0.2667467828369185
0.02,2985.0,0.0,2162.4033523919043,2.8702641013436763,3.05,0.22072142786315221
0.025,2985.0,0.0,2163.32820988895,3.4233977879798547,3.125,0.3349320635285418
0.03,2985.0,0.0,2163.7490688204703,4.048154115827198,3.2,0.4050957468334666
0.035,2985.0,0.0,2164.417157771856,3.7152489805360855,3.275,0.4522025867763025
0.04,2985.0,0.0,2164.3743826218765,5.089607720847746,3.2,0.4050957468334666
0.045,2985.0,0.0,2164.8811331792554,4.78233847652198,3.2,0.40509574683346666
0.05,2985.0,0.0,2164.0459043137607,4.9841890185334154,3.25,0.4385290096535146
0.055,2985.0,0.0,2166.442093948511,4.807937527481105,3.375,0.4902903378454601
0.06,2985.0,0.0,2165.494734433857,5.78747957276641,3.275,0.4522025867763024
0.065,2985.0,0.0,2167.311303771784,6.428189194658038,3.375,0.4902903378454601
0.07,2985.0,0.0,2170.639342981188,6.3773891838690435,3.275,0.45220258677630254
0.075,2985.0,0.0,2170.1611264438943,7.2283050005370235,3.275,0.4522025867763024
0.08,2985.0,0.0,2169.732528691923,7.279072824868863,3.475,0.505736325340815
0.085,2985.0,0.0,2172.647012524668,7.658588522620022,3.4,0.49613893835683387
0.09,2985.0,0.0,2173.520226347694,7.279708341179949,3.45,0.5038314736557792
0.095,2985.0,0.0,2175.5834479753894,7.406316884987012,3.35,0.48304589153964805
0.1,2985.0,0.0,2177.0154225495576,8.42187538403597,3.325,0.47434164902525683
