,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2602.75,17.094383543080713,4955.23480282177,25.07185996884719,1.8875,0.6251922781156086
0.005,2603.95,14.789029197867738,4960.7099553842245,29.447199524090326,1.675,0.5610201331000427
0.01,2599.4875,18.360872381653998,4941.7242578926425,24.54001192344803,1.6625,0.5705092192338082
0.015,2602.5,14.066690970935378,4934.784435765087,28.112256598283196,1.7375,0.4933857387273037
0.02,2609.9,14.890282496330046,4942.179384257608,24.393322251307367,1.75,0.6698641270570836
0.025,2603.825,17.330701230135066,4944.7139318517175,30.726801570789352,1.85,0.5683985600588052
0.03,2602.325,14.603103814793661,4953.295800317261,24.731399302073,1.7625,0.6200444566360772
0.035,2603.5125,17.739022427029813,4949.17187362781,29.257740574702574,1.875,0.6864064729836441
0.04,2601.175,16.002223403207253,4952.471915359188,30.467755377780392,2.025,0.6693854816747395
0.045,2606.6375,14.82417788614263,4947.749305773879,22.23862441774302,1.6625,0.4985556060337627
0.05,2606.275,12.196021839843873,4948.910132138108,31.03550843299201,1.7875,0.5871214001052409
0.055,2607.8875,17.42694917913941,4954.446477383821,34.48442456193493,1.825,0.7030154829239319
0.06,2604.6,14.683498500191574,4950.52336126723,26.80726048319791,1.725,0.5655720952025435
0.065,2607.6125,13.868654705245685,4951.532745469793,28.511162250077266,1.7875,0.5979398391828825
0.07,2611.55,14.382057910590879,4954.444883561262,29.223260133566473,1.75,0.5991446895152781
0.075,2603.9375,13.708591494724422,4968.25307058251,31.151911012544993,1.8,0.5751254043851921
0.08,2604.6875,16.59575459305242,4952.835771885164,29.86787344289383,1.7,0.5751254043851921
0.085,2609.9875,13.918484066806586,4968.156552777911,22.447898676894894,1.625,0.515776735638242
0.09,2604.275,17.8246264390676,4978.554931452634,27.800901869120764,1.7375,0.6096184178521967
0.095,2603.65,16.20113956105937,4965.179884443074,32.27467116075558,1.925,0.5610201331000428
0.1,2610.3,15.339658673032076,4964.972948090633,37.07319041849,1.8625,0.5309341066846484
