count,count,size,size,components,components
mean,std,mean,std,mean,std
2984.0,0.0,2545.801991249746,19.349083347003642,6.125,1.723483314930001
2984.0,0.0,2544.905112712269,15.648197356920836,5.075,1.656526168633753
2984.0,0.0,2544.694363063013,18.764351268241743,5.75,1.838906998020406
2984.0,0.0,2547.3881922026358,17.451118652357586,5.625,1.6612851715020607
2983.95,0.22360679774997888,2548.600584231621,14.281541003455409,5.9,0.954215025971334
2983.95,0.22360679774997888,2555.386739833668,17.753013073888507,5.05,1.4225625506550903
2983.95,0.22360679774997888,2554.3749130508945,16.612603250304,5.15,1.193182387787515
2983.95,0.22360679774997888,2552.537141415914,20.971025611206308,5.5,1.1002392084403616
2983.95,0.22360679774997888,2548.959082090943,22.909306710946765,5.475,1.7127616972535749
2983.95,0.22360679774997888,2548.4510768049063,16.6452849296758,5.05,1.0870045755968192
2983.95,0.22360679774997888,2552.1003887036395,24.588181210796595,5.275,1.0062305898749053
2983.95,0.22360679774997888,2546.2024026621284,16.2375107768035,5.925,1.4714386086233324
2983.95,0.22360679774997888,2548.3733687476224,19.723355416526317,5.65,1.1367080817685318
2983.95,0.22360679774997888,2548.7781920405187,16.487317007731757,5.425,1.4980250156016826
2983.95,0.22360679774997888,2536.751614843588,19.252331439610124,4.65,1.0894228312566057
2983.85,0.36634754853252344,2543.877217144352,20.51995899089321,5.25,1.7129537431920892
2983.85,0.36634754853252344,2544.646224692472,17.71178900434175,5.325,1.388628630586382
2983.8,0.5231483637805969,2548.8953075865725,12.835773942202236,5.225,1.1525144136557295
2983.8,0.5231483637805969,2553.4739373422067,15.16226153874429,5.275,1.3999530067300943
2983.75,0.5501196042201808,2537.3527492718376,22.26105923952771,5.225,1.464267375641628
2983.7,0.5712405705774793,2553.442082668638,21.710502161681205,5.6,1.2732056517228267
2983.65,0.5871429486123999,2542.2599700512255,19.066133160437907,5.875,1.723483314930001
2983.65,0.5871429486123999,2549.5712643123366,20.26018846762913,5.525,1.970005343300261
2983.6,0.5982430416161189,2542.6687159353523,24.308937352089586,6.05,1.7388744090722354
2983.55,0.6048053188292994,2543.9033111447598,22.93476968451793,6.125,1.4130500791959886
2983.55,0.6048053188292994,2552.731075238439,17.543394034984303,5.725,1.3423761336564823
2983.55,0.6048053188292994,2540.1277631195417,22.63964430622932,5.225,1.1862701387564567
2983.55,0.6048053188292994,2547.2027535413245,19.955857261916766,5.2,1.9560970807896232
2983.55,0.6048053188292994,2543.6338319886336,24.29320662245629,5.325,1.388628630586382
2983.55,0.6048053188292994,2547.2886381594117,21.634659132137816,5.225,1.4093204782895605
2983.5,0.6069769786668839,2548.711272734055,18.5353518383126,5.65,1.2680278927697548
2983.5,0.6069769786668839,2547.850447499103,19.953491028333886,5.125,1.1570720761792173
2983.5,0.6069769786668839,2546.5649977529924,14.988731637577459,5.55,1.0500626547722611
2983.5,0.6069769786668839,2547.6587594267444,22.241599673873555,5.125,1.7158318528831493
2983.45,0.6048053188292994,2548.2897676052535,14.80181096815786,5.3,1.7426537536938191
2983.45,0.6048053188292994,2552.3671896991923,20.726137594321983,5.25,1.3128915456069918
2983.35,0.5871429486123999,2550.232074765805,22.76874444527232,5.275,2.074119978258376
2983.35,0.5871429486123999,2551.8197163418176,14.681743439636582,5.075,1.0422016170234605
2983.35,0.5871429486123999,2542.8183308617786,17.32931021482467,5.425,1.5413169352008178
2983.15,0.9333020044867296,2546.5320889657687,17.7333786923599,5.025,1.4461837256797814
2983.1,0.9119095061289915,2543.834358085448,18.08252515200252,5.625,1.5293187337745144
2983.1,0.9119095061289915,2552.424378862695,21.10926280697469,5.425,1.664450280675907
2983.1,0.9119095061289915,2552.817941425782,19.520295195980108,5.225,1.5599848177398865
2983.1,0.9119095061289915,2548.572827802642,18.887104835128174,5.375,1.2760444638351012
2983.05,0.887041208323017,2542.0370558998848,21.126875347253023,5.0,0.8735890880367281
2983.05,0.887041208323017,2541.6513715476294,22.637729296573237,4.4,0.9262260722102921
2982.95,1.0500626547722611,2549.445815819551,16.21645869596834,5.525,1.3999530067300945
2982.95,1.0500626547722611,2540.667910730442,20.04037340223726,5.175,1.532756375052199
2982.95,1.0500626547722611,2548.356670102751,21.78245584388909,5.375,1.5378984293337998
2982.95,1.0500626547722611,2542.46162774517,12.865200774060167,4.775,1.2822164198638315
2982.9,1.020835571068081,2544.769178183969,22.030306019078346,5.425,1.6879994387626904
