count,count,size,size
mean,std,mean,std
3493.0,0.0,1983.847620483232,6.998414065163757e-13
3493.0,1.1239029738980326,1983.723048089294,1.35474125576543
3493.3,2.1545545393788235,1983.9142496453394,2.759028728269158
3494.05,2.837252191822221,1984.6842344776978,3.795924205567462
3495.05,3.3946552417773326,1985.5974065200965,4.117047843012321
3494.6,4.417667877249739,1985.5391988092347,5.617715382081583
3495.15,4.533791256541786,1986.5722821562856,6.179651945967766
3495.8,4.250077398676034,1987.5070448793817,7.1268431040049425
3496.6,4.405737885506749,1988.333619259191,7.1360618279263734
3498.0,4.645314560761311,1989.9758394169905,8.067948354032353
3499.0,5.170768038237952,1991.3467679710823,8.344191435073714
3499.2,5.5117100221638164,1991.6300106347437,8.098304819797676
3499.1,5.729884723741693,1991.2977982470334,8.16522897464613
3500.15,5.7790456323732755,1992.6047207984216,8.2078881414221
3501.2,6.477491392263067,1993.6038179661732,8.785980906959198
3501.95,6.886103473854543,1994.4534875605598,8.797905297037383
3502.85,6.745563844405253,1995.1520825261257,8.542316947734774
3503.1,7.0105184131455385,1995.2906230241897,8.331943269651196
3503.15,6.46671640422182,1995.5940582497835,7.773558077555424
3503.85,6.930292011771298,1996.4531901664873,7.651559664143459
3504.65,7.442940844924984,1997.2980943236719,8.281716858064645
3506.05,8.407233727414056,1998.7746635279423,9.02221125534888
3505.75,8.346918750747424,1998.5690870254246,9.09938449678124
3506.3,8.335718956773663,1998.787524568074,9.176461312915835
3506.55,8.382155230952806,1999.2126507015323,9.002022752591113
3506.9,8.447360222983397,2000.0196408479392,10.03957654621485
3507.75,8.397211316546514,2000.711359712705,10.66287701305866
3507.4,8.286958682805553,2000.8978936450646,11.065492065114096
3507.9,8.005918863072825,2001.1935097813043,10.318426627970199
3508.75,8.097270495277048,2002.6486907982664,11.114099444871327
3509.6,8.419276128404139,2003.498230069096,12.157174330567592
3510.25,8.765212340178705,2003.894454905331,13.171975546368701
3510.1,9.256008006183137,2003.8245135926759,13.96254550515458
3510.2,8.697246993339784,2004.5629034213478,13.683785004879367
3510.85,8.462144807130288,2005.2756947973207,13.108850140636882
3512.45,9.23651221483179,2007.223411142714,15.019671181314031
3513.15,8.981120549006649,2008.2977275387439,15.052705370947603
3514.15,8.616233149364666,2009.453912768987,14.489862448277401
3514.35,8.880937598676109,2010.3443189735685,14.932502423041614
3515.2,9.82263765626707,2011.5752834464988,14.262643345538802
3516.55,9.23651221483179,2012.7269987867662,14.312266201280394
3517.65,10.902800219740751,2013.9057712204024,15.59927394751373
3518.25,10.857328352194587,2014.7787390151668,15.325492521889323
3518.85,11.226261504544647,2015.5304729897077,15.771838249527322
