,count,count,size,size
,mean,std,mean,std
0.0,4977.0,0.0,4982.389560764109,4.605405443197317e-12
0.005,4977.0,0.0,4982.45508113588,0.3620711718093557
0.01,4977.0,0.0,4982.4200623323395,0.6891802464647543
0.015,4977.0,0.0,4982.536407760488,0.987810579386058
0.02,4977.0,0.0,4982.297757589006,1.201230660655735
0.025,4977.0,0.0,4982.474096374455,1.8953925845764794
0.03,4977.0,0.0,4982.997123780869,1.872962273975566
0.035,4977.0,0.0,4983.070221047897,2.070082903895747
0.04,4977.0,0.0,4982.657196139493,2.898921177554583
0.045,4977.0,0.0,4982.014440705944,2.9898767528383194
0.05,4977.0,0.0,4981.500512104944,3.5540408678652766
0.055,4977.0,0.0,4980.985555616159,3.127264083739588
0.06,4977.0,0.0,4981.06117304389,4.223098048344485
0.065,4977.0,0.0,4983.4773156816855,3.879726592695135
0.07,4977.0,0.0,4981.334960130301,5.079187633609455
0.075,4977.0,0.0,4983.503085843208,4.499455671320414
0.08,4977.0,0.0,4981.887723360947,4.80995618990208
0.085,4977.0,0.0,4981.305733655005,5.609522883115485
0.09,4977.0,0.0,4981.287208499341,7.2563652170353565
0.095,4977.0,0.0,4981.743642997001,6.322339049156972
0.1,4977.0,0.0,4982.387786700812,6.349558204350626
