,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2984.0,0.0,4196.468763963434,9.210810886394635e-13,35.0,0.0
0.005,2984.0,0.0,4148.8404338871005,121.28707091907908,31.025,9.670169568688003
0.01,2984.0,0.0,4168.218556259916,89.62172577734643,32.275,8.136613987371353
0.015,2984.0,0.0,4169.908981016879,79.05144984880016,32.1,7.256473679164712
0.02,2984.0,0.0,4176.645745275183,64.13853288513054,32.75,5.956035508151288
0.025,2981.075,18.499324311985017,4146.8660728963005,160.03286007994728,31.675,7.809880330019838
0.03,2984.0,0.0,4181.038445905634,59.29002669002538,33.575,6.242482658653508
0.035,2984.0,0.0,4146.6235352344365,141.087493366224,31.925,9.579324691149242
0.04,2984.0,0.0,4170.309057118933,68.79301431410421,32.05,7.6592494778602545
0.045,2950.15,214.08619759339928,4069.556772681381,514.2302676215804,32.475,13.939406417851922
0.05,2984.0,0.0,4152.058314225187,119.22986583316279,30.875,9.674676168966018
0.055,2984.0,0.0,4181.343255328278,70.60904205938259,33.675,6.018720794321664
0.06,2984.0,0.0,4185.818348226885,31.828697249750643,33.925,5.2398253053674635
0.065,2980.05,24.981993515330174,4166.680507728005,152.5308824967677,33.525,5.7778866689278665
0.07,2984.0,0.0,4173.625065768812,108.45646531880516,33.25,5.8911058558752964
0.075,2984.0,0.0,4180.190830250879,60.21961301066302,33.225,6.561298730102221
0.08,2981.5,13.58732440973515,4128.731183617267,184.4379139041821,30.7,9.624221580244349
0.085,2982.2,11.384199576606166,4145.833585178448,140.56159963966857,30.475,9.457021540118031
0.09,2984.0,0.0,4181.599235161657,57.47660953836129,34.075,5.7037437098534065
0.095,2967.025,107.3593265627165,4117.484465182654,335.7190509554647,32.9,6.838053404220703
0.1,2984.0,0.0,4152.83947159315,103.34300315495035,31.425,9.54849296741208
