,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,15.111367063537845,3.2953652237746147,0.1301324609354581,0.06830018728478092,0.00489633876082784,0.003740461250768231,0.03537714899876494,0.0036558666321440513
0.005,13.692403575781483,4.296364891106967,0.1309624752059897,0.0809461796198068,0.004585879315861236,0.003632150262752511,0.03483832181673121,0.002561888941031665
0.01,13.279400483950337,3.0979812351490796,0.17094881699424333,0.08068207889444194,0.006881301617351074,0.004712511869485902,0.03756040321093551,0.007300853488135093
0.015,13.974260192480866,2.961994558432411,0.16677730091706539,0.08086748310991823,0.006192225441064567,0.0042547216201482465,0.035404924331986665,0.0038485390663943954
0.02,13.546788163355794,3.1431092201499577,0.15330869242583256,0.09216169048496513,0.006180779002196127,0.005957733899666443,0.035646139097955234,0.003568768300561737
0.025,14.811531793226857,4.117538214148591,0.15278793664869608,0.08193493679218677,0.005552053295302105,0.004558130295232557,0.03581912609037257,0.005684124753839815
0.03,13.592693944478574,3.200828547826136,0.14527054745156578,0.09390638018869744,0.005286199390119134,0.005615876168888888,0.03649969795527238,0.004497357910209409
0.035,12.88651298035308,3.1125203614822268,0.17085445747209796,0.08573575842987356,0.006818504063405795,0.005854045812434811,0.0365411343276583,0.004179543148602879
0.04,12.501080931556757,2.8541064653906805,0.129589570657148,0.08206233401536071,0.004910256968331197,0.005272789276634832,0.03668275665430434,0.004924690057937318
0.045,14.699390721286093,3.3151222410832175,0.13049499413184373,0.07406366311665745,0.005143826700474823,0.004842969959314077,0.03575386659526107,0.00341679728015079
0.05,15.383682553665711,3.4296981692711395,0.1378154747067094,0.07386208253362096,0.004613365526558717,0.004121074006959155,0.03606666776792999,0.004143523205011894
0.055,14.631199068572403,3.8328945281644504,0.15451258838251986,0.07455792130780703,0.005885530680287416,0.00386063525930672,0.036381949476725295,0.006099769655359303
0.06,14.161859630567724,3.6690356658304966,0.13718316559165986,0.07298123855135659,0.0053298923803891205,0.004508021289164334,0.03615127381600679,0.004664273079615506
0.065,12.857726701564507,2.9564592288463047,0.1178654200091577,0.0666336070829003,0.003821567809432333,0.003014574972069921,0.03496461343577426,0.0032516549492324466
0.07,13.95622186983309,2.9779016930989535,0.12133873656710185,0.07471402106426159,0.004020866361169642,0.004884366106548562,0.03595677565244097,0.004704098625248757
0.075,14.384360562941364,4.276837438518158,0.1443602944745445,0.08821953608441005,0.006107175902505089,0.005499284078065616,0.034959215735670096,0.0024121295280500996
0.08,13.820666664404897,4.7995084124438385,0.17490985421137742,0.09361177275516468,0.006916791867660243,0.006004504669732841,0.03546662697663807,0.0029781531458620432
0.085,14.982449559112311,4.714327382002298,0.15443428724039482,0.08564071897286774,0.006331078867826747,0.005454946003973768,0.03553027224329232,0.004160401301479507
0.09,13.325198140785602,3.064828404835823,0.16536633276224613,0.08750905253041596,0.006924346667338569,0.005985484704239221,0.03596431848235499,0.004381063151463276
0.095,13.602942693412686,2.2127307247198815,0.15633152261686378,0.07727461138179954,0.0058025467711267835,0.005052531858587421,0.03624979007272909,0.007090689376842963
0.1,14.253071046330621,2.175431651523775,0.12196551361191596,0.07641059479258476,0.004754471475189067,0.0053983567451793705,0.0363381994649216,0.0055616595370516385
