,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.5197605671317485,0.4199622973746635,0.029029603660653953,0.0036811824725422205,0.000420088898621434,0.00029537290153561435,0.03971986855874521,0.0011582466049818079
0.01,2.1313590451035345,0.6400694391351429,0.03610829246135792,0.0022342711409106663,0.0004706983033527859,0.00029198054281560324,0.041726672520232176,0.0013333419201579297
0.015,2.9999996244390807,0.46265323431000405,0.041059173049091596,0.0034065242543398332,0.0007262547138909808,0.0005323935220533255,0.04238028248424916,0.0014330256609658035
0.02,3.4476536055114346,0.753869272700564,0.04323837665008258,0.005917646570147913,0.0009215077690604741,0.0006766059053318701,0.04271792226843922,0.002256550885254838
0.025,3.370257445245091,0.8107603252934126,0.044440885481872965,0.004210220242615995,0.0007633296392296374,0.0005013521505956022,0.043431886561924475,0.0016794096016523664
0.03,4.1030548703669165,0.9807441963031769,0.044769018547115694,0.005705488745691431,0.0007763408782966559,0.0006415437029845375,0.04374361393436361,0.002103989944727773
0.035,4.421650641284161,1.015443398734633,0.05289937119343362,0.013425752570442926,0.001358775394349344,0.001214247715875348,0.042968282485401646,0.0012005298164256787
0.04,4.420735501855644,1.0768740499522444,0.04838476037165471,0.007824667843209994,0.0008030729320387543,0.0006651013071490224,0.04477804454910372,0.0031319758163634265
0.045,4.932188681891635,1.1737017707140278,0.05230569556902195,0.010508986913845395,0.0011641653140133782,0.0008518277948499048,0.04381954327032933,0.0018103762080015971
0.05,4.602577550301478,1.3341361825576032,0.05408853115949271,0.008685193809319635,0.0009999552739602868,0.0007748362548635004,0.044345211412466425,0.002131059951909366
0.055,4.627000411995218,0.8827589827981399,0.05545441389791108,0.009046491243343755,0.0015215281078993638,0.0009116143353433033,0.04474049229931785,0.002847668971232429
0.06,5.674752653631989,1.267316768957331,0.05733849175393761,0.009721834571883034,0.0013642665880152212,0.0008846253092541669,0.044089937085398795,0.0021075876946595926
0.065,5.147368369475045,1.0147389088280976,0.053600113391184326,0.008552278201611361,0.0010548875035000704,0.0007053867996049001,0.04493487562096649,0.002893697859906042
0.07,6.052176987806803,1.4577427409556636,0.06224893354945491,0.012058409161606188,0.001783172396651851,0.0011410126619049203,0.04527376729497758,0.0036923366156975694
0.075,5.797079848743418,1.5566369531110882,0.056880169892740286,0.007773602590663999,0.0011107062471459245,0.000735546073154509,0.04525878141398161,0.0037968355656619393
0.08,5.990038199359713,1.2767754890482332,0.05791774582475103,0.009266237450605147,0.0011628955718929906,0.0009343185771213251,0.04489837355511831,0.002481578999251997
0.085,6.6388244243282175,1.597335599442084,0.06437185552051801,0.0155311984914864,0.001566304134015404,0.0013004037492376143,0.04662010407425656,0.00485359888069651
0.09,5.935494929137716,1.1377578339018588,0.062218365469299056,0.013316789734363364,0.0016374358971373844,0.0012324979831602133,0.04438010571378735,0.0027199231305166153
0.095,6.246876196832767,1.27501126167695,0.06214316770235303,0.013187274755110875,0.001391170005935835,0.0010652456449928218,0.04700071096278804,0.005083047303184159
0.1,6.589712121352062,1.038037885438076,0.06639724850802896,0.011559175223087038,0.0017425653159787822,0.0011810196108298647,0.047698263010304616,0.006072961148731452
