,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.2907015606038798,0.026783504800489785,0.0033308878979160543,0.0002213405798624272,3.5324809092242324e-05,2.2696404732764018e-05,0.042592705271434286,0.0009305668772951102
0.01,0.5973777866487426,0.07487111070527953,0.0064850522125093225,0.0003991365360887871,6.730357609976098e-05,4.844689938528557e-05,0.04390203553717712,0.0005689798422961391
0.015,0.8848149823971851,0.07056039492114181,0.009397884770829208,0.0006844178963584586,9.090970029946327e-05,8.056230399136567e-05,0.045028753895769755,0.0018813546972207737
0.02,1.1026872590764663,0.1000233973195281,0.0119648910471003,0.0005317841689904619,0.00011659740986367072,6.46340557794171e-05,0.044800241463289904,0.0013374179260559327
0.025,1.351015830312967,0.171316818283817,0.014545268473468806,0.0008976300881717963,0.00014952058260163902,0.00011405505280591652,0.04582315680242265,0.0013230962809620606
0.03,1.6709152743316071,0.14039540649111495,0.017050409562946886,0.0013689055209043226,0.00019077814921922138,0.00011941926483193958,0.04572146496689808,0.0017205746973810924
0.035,1.788628692662103,0.16307845652037783,0.019473744603087144,0.0019997672371132405,0.000275664845003672,0.00018694160544977578,0.04644491627073404,0.0018063101664351773
0.04,2.2634453518833455,0.21106699600474638,0.021006465498032097,0.0009416519913096874,0.00026046736407046595,0.0001294941965939356,0.04650900743020568,0.001230501825938844
0.045,2.3634263019668014,0.2495643533934805,0.022567283391425615,0.0012896956993456183,0.0002759601607852989,0.0001220682466823156,0.047752926184343125,0.002036558716728855
0.05,2.4785672805134915,0.3029653550996154,0.02434471369579793,0.0022240333360939455,0.00033367701350343274,0.00022982901837315453,0.04668910999694665,0.0017562989239822385
0.055,2.818038865084517,0.3755531953783854,0.025361119574637873,0.003281045909515341,0.0003262415197119378,0.0002769705167071923,0.047439143042876594,0.0016121800696808281
0.06,2.871344814087034,0.3452990646588325,0.0265225329072522,0.0025558696358394576,0.00030581601758566696,0.00019837889026965179,0.04871590269102001,0.0032697761442442227
0.065,3.3005881728556323,0.4397949483237125,0.02899107385973259,0.00329456116825356,0.0004701021592026202,0.0003193576176282724,0.049315692499070446,0.0029764900804647595
0.07,3.406436641987689,0.4842305530509552,0.02806605825247003,0.002277494915892913,0.00027903265511252485,0.00026908916298041733,0.04936128787679706,0.003864340933042941
0.075,3.7849075010249407,0.5088257655782374,0.03133079439260407,0.003956155458247338,0.0005160788249150154,0.00035833146002277647,0.04903164788502697,0.0023162788665404225
0.08,3.8253860905431027,0.5739867497440736,0.030312683786791167,0.002866083006452493,0.0002950594899533614,0.00029296509286504043,0.04896221687439441,0.0027640881474762353
0.085,4.0814268292044416,0.5045958401632095,0.031910243305924096,0.003940306809032764,0.000446059279970608,0.0003733263057124885,0.04958634622046929,0.003351485180549122
0.09,4.360700073755572,0.6311910049299159,0.03149901171165935,0.0022043870525226376,0.0003790068761130429,0.0002515983863561809,0.048200988261677714,0.0019597414601660677
0.095,4.31990741205159,0.7783782067874805,0.03402125909837441,0.004643404015618209,0.0005433058981702605,0.0004311887667333314,0.049923809241624414,0.0045589782678765395
0.1,4.696296685164843,0.6483860466661582,0.03634604523545466,0.006571436869097765,0.0006754500185945396,0.0005306838126007331,0.04905085920077669,0.003187013201027394
