,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,16.726301616709094,5.281386173694111,0.3588550817327933,0.13496303879995136,0.028783874468138765,0.01806824044456452,0.048645148274564357,0.0023001534756071436
0.005,14.132066208394622,4.486834758967086,0.3807861781137501,0.1565639329978476,0.03653094834048793,0.030579048845580267,0.05443715276228476,0.002126019898832921
0.01,12.79593919739409,3.421692511787498,0.31277534091792597,0.08932972506680809,0.0172648471537234,0.008247341031051542,0.05566949061419307,0.0021182807727071254
0.015,13.89223715583743,3.588112734175058,0.3253636759319335,0.10562969354244119,0.02327130771818444,0.01771207522877914,0.056513287056339324,0.0023655357075894456
0.02,13.446122946905922,2.999725233954824,0.3379819679384795,0.09940581321138621,0.02505850543918886,0.016165714897160535,0.056172203848645574,0.0021543587255000653
0.025,14.341037466111507,3.232567723034891,0.32381105633915575,0.10703002113660583,0.02617920919439539,0.016910123178145428,0.05591818576942581,0.002108976026034718
0.03,13.799451959023731,3.9105931567342256,0.34795359135300147,0.10558932226049199,0.02671802766442129,0.015201709041700519,0.05634985898228917,0.002344151421086703
0.035,13.69347748320163,4.127208324813336,0.3651291651595112,0.08203442142903014,0.02701601976063796,0.012714375205624363,0.0567166865262731,0.002827570475518236
0.04,13.242622117266697,3.4008616067558437,0.3317282136185023,0.12693399023387086,0.024723690700356425,0.022924024431040895,0.05818351900068468,0.0025344269333765724
0.045,14.157529030081125,5.739387132184291,0.32279483257188,0.08034273198540776,0.02452458407742648,0.010786953761832722,0.058698391400756764,0.003152034160490371
0.05,13.198180123922574,3.707006626215367,0.33361986130576016,0.11539701718856095,0.02644999416543225,0.020846395780731736,0.058314227697231394,0.0033109301884550243
0.055,14.642555313444415,3.958983988562419,0.36018654545117806,0.131916976161012,0.026815759611948552,0.022372828489376603,0.059154894324217576,0.0028005393586481926
0.06,13.946576663899174,2.923104708977416,0.31185731732299765,0.09218830681478996,0.021207531670215236,0.014492662852359837,0.059348437086116645,0.003188041666601949
0.065,12.983878532432726,3.4803019632477965,0.3395462690355875,0.10992406848024489,0.02369517100614887,0.01871483769752214,0.06165988874254517,0.007213049705690442
0.07,13.55614301518312,3.43379170369371,0.3270214483574658,0.13116126530974986,0.023427372020094338,0.018356596805701283,0.05879026668712597,0.0035114160593550693
0.075,13.814086083311093,3.6511821501805746,0.3532280887824398,0.09552880762381165,0.028337862665742165,0.01926750940254139,0.06138297681770453,0.005617149736649414
0.08,12.552180199846243,3.590060304404375,0.306549819964387,0.09847379967691694,0.02149663907171059,0.01685166272161711,0.05794685683347619,0.0036037262905050595
0.085,12.536215864707984,2.704230448691785,0.3232048064627001,0.0736096764418574,0.023831869970397695,0.012385441918152294,0.059036600596003144,0.002437922690209587
0.09,14.264601050722224,3.646955550058894,0.3598936840840885,0.0958975913948804,0.03242773975169104,0.017409324955592997,0.0608328036777306,0.004552679505714635
0.095,14.524919140010955,4.359093126710028,0.34708813398614835,0.10707110968903452,0.028072441603136062,0.014388593250042962,0.058517336125022856,0.003282371954484988
0.1,13.713098911761932,3.9893976191255454,0.33621264068028645,0.11495276120799243,0.02166102494189088,0.019053307980647503,0.06026843211992604,0.00539679075531162
