,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,32.461179139981,3.247212035966299,0.1827510601316122,0.039002557648631045,0.006453878951179831,0.0022717567582565138,0.03479553177777791,0.002559416166710459
0.005,32.70479330703831,3.341409653899079,0.17554693892101877,0.041508090883409114,0.006448246811867823,0.0029383694987082745,0.03488692425451406,0.002786051392728026
0.01,33.736112387198034,4.679994421703809,0.1927233435077305,0.04416591119285125,0.007441863813368739,0.0032793881539632808,0.03395393357002907,0.0027721182144425597
0.015,30.310742885626098,3.535523751776356,0.17744235855488819,0.03020609627275165,0.006475476466200901,0.0019172026831617611,0.03383045794860033,0.002327899811979077
0.02,35.87763990867162,3.4488512171889956,0.1863383876661298,0.038988278639348,0.007463501017419475,0.0030655585966741067,0.03234398556323202,0.0015267528355337675
0.025,32.06806956466791,3.371253570890278,0.21257871436631542,0.03688370274316379,0.00848280472621272,0.0027188456703713306,0.03414780203673355,0.00138369845444678
0.03,34.70672354484999,3.1495431639106113,0.1959368239094376,0.040627168098965515,0.007199280775768627,0.0033776110058490348,0.03513069044482893,0.002172016087544508
0.035,34.603163146409564,4.252700900530277,0.20520969497038846,0.05325889607886315,0.007491451727652201,0.003158887015202218,0.0354498523276196,0.003409940069535349
0.04,35.26293870577423,3.737987774508016,0.19608515107148794,0.03030383200422862,0.007709801053183274,0.0021563328571351354,0.03355829234152681,0.0016325112664650396
0.045,34.98717766223406,4.488307175200266,0.1955106334092868,0.046784157163353934,0.007256289590670259,0.003435000964958559,0.03381223711179659,0.0022214171103121993
0.05,32.57108480370652,4.201374431800755,0.19115280258836603,0.03453940651372479,0.006725712675654562,0.0017942019459491745,0.03281380454948437,0.0014573095628084977
0.055,30.711681130761736,1.9352453256736781,0.1898262143169673,0.043753375209768956,0.007374984411233838,0.0028971999428191613,0.03384655059685615,0.001776813329924968
0.06,32.073441429175155,3.2477662385749757,0.1748171918168006,0.042523263118249374,0.006274295266928626,0.002962161958208506,0.03552327414635166,0.002753976527423542
0.065,30.263164672653694,5.374069155221895,0.20813227998756173,0.052893897589281216,0.007429862382565641,0.0024744263209247335,0.03439613245478475,0.0025032142800975278
0.07,34.20422254867441,5.360830194828019,0.18447243973374466,0.044620314048187226,0.006547342775863847,0.00304630171657719,0.034631038437450926,0.0024418587226333116
0.075,31.155004091324706,3.546397668253574,0.19679105830820126,0.02892479450874022,0.008156293628256553,0.0023904393391641254,0.0334955341378375,0.002134943092205294
0.08,35.05116948346533,3.5666826981251503,0.21515313594732022,0.05241214142571671,0.008751269540774285,0.00389126238721159,0.03598789230684439,0.004214180191332218
0.085,36.208413508617674,4.303489487655644,0.19069158852639084,0.04639723124787362,0.0077618724241028435,0.0031721661665437646,0.03381835693721057,0.002302426103958938
0.09,30.711900413828978,4.324900136018339,0.19358921659647693,0.04621105647752161,0.007257509679762797,0.0028897154374783606,0.03552083821779683,0.002220661372103422
0.095,36.48269784157086,3.735695406743795,0.21030952771486944,0.02566788362819721,0.008680928135724833,0.0016885803581027485,0.035024545519850625,0.0022555263486647354
0.1,33.50161443441242,4.066444705088114,0.18867653422692932,0.03844759927804911,0.00706748312799675,0.0024123072641611745,0.034706431327876604,0.0025482012998010927
