,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.9420193379063946,0.3312686839125578,0.049456776672586786,0.025736659399497288,0.0011531912835482418,0.002124185230338153,0.03760127387902622,0.0008402040475494959
0.01,2.3067289414683603,0.4308537468705042,0.11504988009672283,0.05606033220172503,0.005556637359194359,0.004858622865202515,0.03907107559458709,0.0010224809762781723
0.015,2.715351891053708,0.549505181930019,0.11514356453098847,0.046350735079201455,0.005764852854069111,0.004668339194082172,0.03924316655502749,0.0012463651857860993
0.02,3.2790048312304187,0.6648391129852436,0.1417896934997636,0.06660158171973385,0.007950208317949459,0.006745409117162241,0.0394888573048831,0.001307189785140996
0.025,3.145021263370208,0.746288597974017,0.15625690344999071,0.07821934574654668,0.009020294191669106,0.009423144945056998,0.0401898920097868,0.0010849759095804645
0.03,3.5659514145668987,0.6145951684794169,0.1700776898667705,0.04181845233819741,0.009659439262988501,0.004369125203983259,0.040686166202919614,0.0017280783506442548
0.035,3.6561584695954688,0.8223270505301281,0.14840259292191288,0.05580242866722699,0.007906205416095023,0.007324296549575697,0.04113996149659869,0.0011215144484898682
0.04,4.211652682450437,0.7480517289806891,0.19663247051317662,0.05404974726184937,0.013307779899901066,0.009311254115025867,0.04108057163490671,0.0010620963642830872
0.045,4.251928906287635,1.040018744527651,0.1978820341643514,0.06641787071634278,0.013271891371047406,0.009149355225876817,0.04194331730539978,0.001674364939381135
0.05,4.109026795461473,0.6291410930498139,0.20531337351830362,0.05174141963984284,0.0111587013859968,0.0073786352579124775,0.04207763458703108,0.002353903450866826
0.055,4.31577739290508,0.7734334719225807,0.20871368653298855,0.0670409860008932,0.014355312677977877,0.00920671588150765,0.041494081643705626,0.001335868224484526
0.06,4.85002298696776,0.8129234552152969,0.2068107581772352,0.05678157501124332,0.013527714281913192,0.00733945302055729,0.04204322560670447,0.0016439667740777192
0.065,4.616013931749384,0.8815099827005334,0.2432798440066613,0.05351563309663935,0.01890444214885103,0.01098769867179281,0.04241646154113148,0.003621912167667118
0.07,4.8450147501311225,0.8371449493026649,0.2305781322018965,0.06282129213286007,0.017460127718145913,0.010872557670925022,0.0436789062574012,0.003994026427559511
0.075,4.875014089905921,1.1058067671666267,0.21416410445135292,0.065804915360675,0.014389857625426689,0.010092880764950064,0.043117601991523216,0.002425668229330322
0.08,5.625012894673182,1.4075550636054723,0.2409438638695503,0.05963789295793796,0.01734029164566909,0.010906035692795895,0.042834107410430866,0.0026207900447705787
0.085,5.0952121999910265,1.424692480864088,0.26570013710307194,0.07668227177992201,0.02146686632750943,0.012591328530310577,0.04358593367450383,0.0036682238469802246
0.09,5.3153093022961695,0.8511852300113492,0.25483937180935856,0.07615381266372784,0.018585098374425072,0.01271336442057845,0.043417872763863684,0.0029867897969497715
0.095,5.440092962480987,1.0301342502161468,0.23924415830394455,0.06796186192407727,0.016732704060794697,0.011903961216472053,0.04394549138573255,0.0024999840684606102
0.1,5.24494824705583,0.9300534256820755,0.23702085973723414,0.09245563727193981,0.017674196184385024,0.017478712169691657,0.044184834386219465,0.003482385044752079
