,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.3010058551769454,0.023856729819814536,0.006301496982493776,0.0009394011916160918,4.291451663077644e-05,2.773416738506591e-05,0.04067114842015566,0.0009807052497726749
0.01,0.6201653765130496,0.06624128142305816,0.011916495098442979,0.0015114212979424168,8.702465333807894e-05,4.376120270541762e-05,0.04259269761575692,0.0016279190035320098
0.015,0.92139901797504,0.08324764990344825,0.017973404790013116,0.0016214662951873318,0.00013078861904220314,7.316339625170715e-05,0.043390308039406814,0.0007977314616980824
0.02,1.1764922569096696,0.10163597546080684,0.021463060352081224,0.002438230897350515,0.00017135051620669953,0.00014089046074588964,0.04354784877462168,0.0014089976859927654
0.025,1.4368046102000522,0.1660414439524898,0.024727890261357993,0.003172277323398405,0.00020341744580622658,0.00017806896308521388,0.04447265482049629,0.0014978481274686367
0.03,1.732350059801023,0.18756661187874735,0.029465428728766507,0.0035911244588975977,0.0002102665829291805,0.0001468383485304774,0.043619596517404824,0.0011015164853150044
0.035,1.982980806898152,0.2464411482758925,0.03328772652286478,0.006438136446217354,0.00035230488696207953,0.000249977401175774,0.04400207714020375,0.0017438973558376058
0.04,2.147794068659097,0.1959232810069372,0.035831882720897504,0.005966422384174765,0.00030265170390409693,0.0002441707822207082,0.04448045729401872,0.002152548443156127
0.045,2.3754083261585714,0.2594850673469824,0.03856019290177773,0.005121545243927212,0.00038713035595416416,0.00032952545640256516,0.043893935272415974,0.0014492631149341428
0.05,2.716165105586375,0.2681778416698506,0.04085809178574141,0.006740819182774239,0.00035394073417365564,0.0002570832012781073,0.045373842008187545,0.001457050327473117
0.055,2.959801766943051,0.29584485087993234,0.046529400039059005,0.005793796560185118,0.0005587591700840486,0.0003622173094513398,0.045245802286313724,0.0016802950177792712
0.06,3.0356288108742677,0.38974905772113155,0.04858195493323176,0.006683838191036799,0.0004317169956239951,0.0003661236099950203,0.045920226345556904,0.0022066213162473206
0.065,3.45169662674443,0.527783408761964,0.04592532024577166,0.006213470522610123,0.00042105379920417735,0.00037975576289224315,0.04615990104189672,0.0022596903077087014
0.07,3.5680414241177245,0.44095112948975396,0.05012521057424483,0.006087379184789251,0.0006167229026330934,0.000422539714216709,0.046419198202255145,0.001989491683867283
0.075,3.629335198935337,0.4974030076020601,0.05424913657769479,0.007995723183839416,0.0007032960869343928,0.00047352848545349676,0.04690232962548578,0.002825917802213394
0.08,3.9135841535481797,0.4393709311548907,0.053933084917217634,0.00599546654166661,0.00041901950506561386,0.00030849696850296734,0.04675321835263636,0.0017719374350294015
0.085,4.164229716869574,0.48628173373467126,0.05738905298081317,0.007915348455803207,0.0007800667751442418,0.0006132941971028087,0.047258042027759364,0.0029461186593599943
0.09,4.239515213183855,0.6806052987080964,0.05925527279559768,0.007879321150680125,0.0005081267365931596,0.0004479884503334136,0.045406631218940945,0.0020183092532849727
0.095,4.545552698582632,0.621833764591406,0.05966562913638087,0.008647188466473738,0.0004846034749464949,0.0003553277773780048,0.047571048686698654,0.004185551592924703
0.1,4.804678086807448,0.4966271116904182,0.05949311230307717,0.008526402361790152,0.0006224016835958835,0.0003184825969435562,0.04780494785888259,0.00366208043470323
