,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,15.775226240654513,4.049134039768307,0.15416334086341238,0.08297397375360063,0.006260527527493521,0.004317847086465631,0.033690829369332806,0.00275231781779656
0.005,15.147097604932275,3.3774595760012374,0.12481309316746911,0.07218999555347293,0.0047152169700927175,0.0045724791147389665,0.03336892675990709,0.0027167579767635106
0.01,16.77841161747467,5.063687769060483,0.13170254076265503,0.07156665946995265,0.003945298782252272,0.0038318736944772023,0.03684412386461207,0.005787356498037058
0.015,13.207268147020958,2.5995236806153685,0.16699704326536222,0.08195696551848006,0.006432183148839948,0.004975039868978671,0.034885605005879165,0.004013371610255341
0.02,15.732318924702401,4.693606242618844,0.15746940288164782,0.08930037006373592,0.006665701213447521,0.005435897228668134,0.033467213442949895,0.002884231507779513
0.025,15.125690685531799,3.568930251193149,0.14574753306582092,0.09521220762128602,0.005351596068068484,0.006620822391172281,0.03542024591505837,0.0037165431036136377
0.03,17.563352679131647,4.555795644386572,0.15722231368966064,0.0915254679997479,0.005954948942416211,0.00516980996369149,0.034082271784447386,0.0015593153797518484
0.035,15.502060610844259,3.435256648744262,0.1475784198774293,0.0798655393054655,0.005293839520220991,0.0046086553522114776,0.03522522544274488,0.0029507164104844203
0.04,13.336345688891251,4.154567587150755,0.1567541975772871,0.08302280599534506,0.006821325081353644,0.0056147961282348655,0.034476412894206374,0.003901997965212182
0.045,14.958237940854596,4.011720936930101,0.14061521567878102,0.08699935738602661,0.005306581632616255,0.005418420745447204,0.03417506005836616,0.0029865121389337796
0.05,14.686695309810414,4.208060622135913,0.14842362719582008,0.08861721646008228,0.005371604482429564,0.0056256631409854485,0.033919866309703284,0.0023285796106190517
0.055,13.33031457348839,2.961661119445782,0.13201652469052583,0.07149948540332954,0.004221377028112907,0.0038858077750609666,0.03489462793700297,0.0042373261767583515
0.06,16.41231208025042,3.618230107327497,0.16252619627842024,0.08063652599802379,0.006874761719802681,0.005326302370217337,0.03508629616179274,0.0033801610904401684
0.065,13.438086692320335,2.710975416500389,0.15118926243547554,0.0942541100101725,0.0062744148770607884,0.006031355317992657,0.03631196172300352,0.006761546063528445
0.07,14.911060951730736,3.7356433302468557,0.16275747230990648,0.08555515172461117,0.006598697431940408,0.00600967665100374,0.034920925662019826,0.005657469234182183
0.075,13.33665722451173,2.5748930762345896,0.15031841212145017,0.08831349623122652,0.006079919349410775,0.005861714465878666,0.034875131068429384,0.004597649158959189
0.08,14.766009036710766,4.186183047702263,0.16221918379727826,0.094517737669793,0.006527672337254653,0.00648780006652936,0.034108317901741514,0.0024588938147016505
0.085,13.836654188061306,3.735706836960119,0.15493619511402673,0.08350554376024484,0.005740312490112247,0.00548446829766331,0.03462171640803911,0.0036466161445826454
0.09,16.44308350624571,4.064536620424273,0.16472714382366502,0.0906959277471582,0.0069618501859149955,0.006583456460593017,0.0352241945092856,0.0029003629671472586
0.095,16.80051773927032,3.98635489521833,0.13813966479254774,0.07766096601830133,0.005254945438959724,0.004763006168894842,0.03538745893920676,0.005285292265051137
0.1,15.26858296406184,3.083549782813641,0.13259470851694552,0.0712843271989156,0.004886226456609288,0.0037619250951055247,0.034645329437598515,0.003695184657326734
