,count,count,size,size
,mean,std,mean,std
0.0,2592.45,27.87973255215134,5105.025560232986,37.36672827180107
0.005,2590.0,163.36383807239469,5034.159113143934,439.23866179752844
0.01,2593.5,93.85668288980239,5038.542354182352,244.70325217422155
0.015,2615.125,30.73725501982645,5094.053099289355,62.76858670882748
0.02,2617.375,18.550952010956756,5103.91789813606,29.30846097164445
0.025,2606.2,43.28924779155876,5090.434209487495,75.44149594021789
0.03,2618.725,20.537629628787027,5104.14828371129,28.94501718233542
0.035,2616.225,39.536732352689505,5101.750883300138,51.747195118139246
0.04,2608.55,68.05802577062364,5071.360307064174,184.72802959839478
0.045,2618.275,26.02463083804284,5108.863343880768,42.06681026078224
0.05,2598.1,123.80998675596737,5064.635541553522,355.28444490147655
0.055,2620.05,24.25817335165561,5116.471913226322,35.299080531734106
0.06,2608.825,69.67981258622386,5084.174528102269,173.62509231601226
0.065,2613.65,29.486676695824887,5111.730826409839,45.51956759094551
0.07,2564.275,246.28157613510143,4978.215792014391,627.8278369340873
0.075,2581.45,141.96513656528495,5021.654527331402,394.6943175259668
0.08,2626.775,20.3664977541361,5114.397372490481,29.774788273429138
0.085,2614.45,46.54743926967522,5110.886886026087,80.88055161836199
0.09,2577.125,227.04186753853267,5005.885868756923,571.3316778992553
0.095,2593.4,120.71768293982028,5071.645899414688,339.61447405214335
0.1,2615.675,42.66709985757657,5118.489904545086,74.88048383627407
