lap,lap,adj,adj,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1014852462412043,0.07879090462058212,75.53276769502702,6.397464403289653,0.006046610926490176,0.0033226139008220665,4.997065339285051e-05,2.006462048423464e-05,0.00999411028941723,0.00602763541897165
0.3931004780424356,0.1885864315798546,78.16450180160015,2.4617032576773012,0.016498641399181606,0.002672228551062188,0.0002149329030594226,0.00012962474051911752,0.052224990950040386,0.012094871329417696
0.6028377349691574,0.16585500453437846,76.61454464816234,2.7749990561546785,0.021141698273864914,0.0018643501488550156,0.00039131342839067673,0.00014571349979455896,0.08090729270374639,0.010091226775098943
0.7493938596510925,0.15278611529466052,78.5906898736898,2.6979505739305263,0.025693081770895354,0.001724284464178376,0.0005995614123867171,0.0001639722109396204,0.10254537202053784,0.010739399415185215
0.9525358972641037,0.18269034141921695,79.15487415752058,1.3155667116670875,0.029416480005481943,0.0025566885316429186,0.0007501635694286582,0.00017326507258202942,0.11972686444554684,0.008610384699723344
1.1692947044391626,0.17052255369112587,78.01251884803874,3.521914234442116,0.033000254590498594,0.0027741690773661256,0.0009208933637458686,0.00019057652710276841,0.13087158873155347,0.009445480994021734
1.3148739716445257,0.16748656182608843,77.49899527077767,2.8905535396083812,0.03669104080070897,0.0038436961727905993,0.0010973342234683863,0.0002301916101625282,0.14000466914899704,0.005122410471760695
1.5461360466497858,0.20097586207508916,78.1564917663905,1.5889752478683392,0.04150205139843858,0.004448933353445901,0.0013354437088597265,0.00026653689675433745,0.14864702024525087,0.004954687431780139
1.7227397225243024,0.2051644477898814,78.34581692068002,2.8661840922280506,0.04661461070660496,0.00458719714063798,0.001607385549169554,0.0002503592568903821,0.1560525042637675,0.005502429470423772
1.8545766216808228,0.20732449798620814,77.83668405077701,1.535847329212201,0.05009338788131625,0.005158704963540917,0.0017869792208054908,0.00026094972763971965,0.1606548231566137,0.00610100068105535
2.0129776255840772,0.18729839098085885,78.69344744457672,1.7440209312746002,0.05408470759761631,0.005181259886600923,0.001979542082229023,0.0002573201754054639,0.16337345395687503,0.005135162593170742
2.150949446655804,0.17240390505681388,78.0100671795706,3.055598770643198,0.057408856498960395,0.005439453470466603,0.0021340603221339524,0.00026248976481381387,0.16443361691104802,0.006298032002860283
2.3550908319328334,0.180855966373529,79.00812049482778,2.800978510789227,0.06215970586119448,0.006764003969235926,0.0023578283432242803,0.0003137404267359824,0.16619902853906288,0.006088022367208151
2.539086958882173,0.17300018975040266,77.3517068535598,2.0680679056202007,0.06515534851928644,0.005038131053634636,0.0024890279019987604,0.00022019256033260038,0.16746829153087123,0.006540918730313241
2.7034422031138035,0.16449734134774527,77.86006358660951,3.2136605550925084,0.06921245854655562,0.00644583191039462,0.002662635065437309,0.00030718174189045506,0.17059185427709322,0.006995807585096013
2.8763181650957708,0.16678025742853947,77.880756288699,2.506679108524701,0.07238961903415822,0.0062210262424348805,0.00280278447504405,0.00031855792188718694,0.171665564009921,0.007763492480614304
3.028464541786323,0.19024147275558828,78.03436464436825,2.7417907541285675,0.07695561593615939,0.007009175861083157,0.0030131399724620347,0.0003478035001302102,0.17573630630310327,0.005625826872121672
3.200669605172976,0.20012162485078913,77.11142187213905,3.7480088442273423,0.08003303340736612,0.007897206137019592,0.003147711643926449,0.0003845903014011139,0.17533032565026213,0.00487178154410394
3.3650113244605473,0.21274961428982353,76.91362886530536,3.321879027265163,0.08487657810355118,0.008501956838140054,0.003372903649752104,0.00040386252613235156,0.17578336722035043,0.004397090964680064
3.538932706177115,0.22809655682772814,78.21774205400354,1.7465851979061604,0.08924585764612707,0.009675453478508228,0.0035649706793277392,0.00044952349839015446,0.17810145494481416,0.006690014291084325
3.716255880120247,0.22393163838134592,78.27617902643996,2.334568487584638,0.09335500597367091,0.009446810795611778,0.0037576117575229308,0.0004386889263649217,0.17869157537355262,0.006551295549655232
3.875913731622691,0.24610017303874362,79.91269667914226,2.80535756627764,0.09908079870163736,0.010030908935088038,0.004013126293352954,0.00044450878492577724,0.18159631959185304,0.004077164306868733
4.038238414160976,0.2498038473568505,78.63144638833714,2.113975146514872,0.10430603725531815,0.009971951307319425,0.004246408838798908,0.00043847823924749965,0.18059935879315064,0.0037561904644555634
4.1636427904879,0.24013866661095967,78.42337711451819,1.4806668519392412,0.10783954296788203,0.00993170372527456,0.004413248766593663,0.00043918862714106686,0.1790943900943634,0.004129530128406862
4.323017602876364,0.23222225020730294,77.29048498866246,2.8666276507632276,0.11265253121043983,0.010287049805540547,0.004631741906051507,0.0004516846939852514,0.1783936668182109,0.0032396548778764293
4.499549069537658,0.2243187481797375,78.3867620084311,3.1295077704378294,0.11747965644883233,0.010104375639113145,0.004841837815804559,0.00044283409627402176,0.17930330479521026,0.005042910404802293
4.65540710013019,0.2522875704983136,77.4164732500529,3.5998920223371993,0.12045375507565492,0.010335561299961103,0.004974704370587449,0.0004496138620414578,0.18176091408090894,0.004728975602687186
4.806347778319744,0.24258942850015003,79.54663204342734,3.1209149504891243,0.12303899090901257,0.009546177519480895,0.005095584274435387,0.00041391270896827,0.18175518605703378,0.004702619222078792
4.972469020814021,0.2549441217148722,79.53134704664397,2.9970363339982535,0.12627059547155722,0.010536461501774792,0.005240431091018672,0.00044583235157968877,0.1816528381299099,0.005930045621924709
5.118202462748411,0.24465825036918443,79.58791559874572,1.9859711393345334,0.12980909993591988,0.011751564792943505,0.0053966073436838525,0.0004936085521336344,0.17914603552153588,0.00555776338312265
5.303709977954396,0.2701361080115241,78.91831633066758,2.9606132409081614,0.1346396433475237,0.011802758468587691,0.005608596929414901,0.0005004632861247795,0.17948550070773311,0.007342091749363738
5.4562957510339825,0.3093719880169684,76.87802363790571,3.4213984758630804,0.13900704835016975,0.012705828606425365,0.00579937564837749,0.0005402909206781496,0.17962440990119552,0.007374036851613359
5.6294796790224355,0.31749512397732055,79.21595863180971,1.646684436310015,0.14385063364582043,0.013199419954545417,0.006016973618300416,0.0005549712578148058,0.18105899134053954,0.0064337157358057475
5.763402184649834,0.3293949262025153,78.47852566314427,3.0002403717225348,0.14683522861996592,0.013615593497636726,0.006154381536049217,0.0005804555177790123,0.18189155526007766,0.005210976909689227
5.944301549880931,0.3600821104563091,78.39348714981024,2.704625718788619,0.15103583573708718,0.013534205875007707,0.006344168015396241,0.0005689734664256288,0.18214729762758566,0.004839790289348252
6.103992758621894,0.35366699627279713,79.39590748724916,3.9554284943970384,0.15560421932184457,0.014351308645030854,0.006544628110138409,0.0006025075203385684,0.18297764782569767,0.005742276115712161
6.28599953596712,0.36466765408857515,79.83289264709234,2.8698444340259717,0.1605588056338085,0.015078322692645838,0.006762465886793316,0.0006318266101940301,0.18683586710865913,0.007122959106909708
6.447258263371158,0.36062238492467774,78.61407571584593,3.0172388815889692,0.16530203532779178,0.015300330055299464,0.006967621074420599,0.000640921926628846,0.18640691265484832,0.0063023234113214355
6.644229021916674,0.35846735592149664,78.41849213978057,2.6647828080727587,0.17006430775211834,0.014808801664545651,0.007172845660689374,0.000623235167417971,0.18491647540986297,0.004440574135556775
6.802979142750912,0.3908319204842085,79.62938396788135,2.6513497075196217,0.17459890688531926,0.0145902927510376,0.007378323210617567,0.0006139623033295533,0.18658692250382533,0.0033045458189402193
6.959743947775496,0.39394480833051343,78.20271768327251,5.23999600318853,0.18015033878613698,0.013510916793972337,0.007617831719333426,0.0005695312744695934,0.18751547219449316,0.006204253927990874
7.123852764697216,0.4160107431382521,78.41080704719968,3.4251291001626134,0.18369037663599602,0.011965356430211684,0.007768270842789067,0.0005044640553200013,0.18872709904842425,0.0047530036021111504
7.26167498972505,0.4377312773145383,80.12592545312381,3.2655694056795417,0.186897142296918,0.012398026912051451,0.007906061025307134,0.0005198109378590926,0.1892155957346276,0.006215641355116188
7.444149008254515,0.4302679547055742,79.15293120420664,2.451239682007757,0.1906678118536267,0.011555545051197349,0.008051345264999543,0.00047435790560090054,0.1913057124342234,0.005923280220711091
7.629105627755121,0.4056243444067305,79.2205302485419,2.385900283542595,0.19591983410352107,0.012030570776936138,0.008278064401538622,0.0004988886047164306,0.1922330344656383,0.006884287276162255
7.808174426937393,0.41604471724310227,80.70506703686621,4.177305610832077,0.20099916639287896,0.012036904597286466,0.008496861165575026,0.0005062622418999176,0.19076691617830588,0.007968461919092028
7.969950006722414,0.4198592670292356,79.87462987912892,3.6349431786696904,0.20497162949354406,0.01273270953809129,0.008669035827170395,0.0005410757004132538,0.19037942889632958,0.007354455146834269
8.113647388137144,0.4216234494642647,78.86296176580913,2.8524240796516724,0.20887969292655373,0.013491530663533943,0.008839833466798855,0.0005701647391503963,0.19095926320802564,0.008018019747025476
8.288795246308755,0.4005239860630596,79.69487702461211,1.5739381425224968,0.21242473269434625,0.013366558491313884,0.008994966945239833,0.0005600249305012375,0.19142146792828146,0.006391935552487623
8.456727649968887,0.41976817291053287,80.32108495118912,2.9124396249878526,0.21439439428793478,0.014891576666329776,0.009086088921260827,0.0006205267406412467,0.19228455761965074,0.008499282236412243
8.618945098996523,0.39649492528812985,80.47426363883623,1.765873682968021,0.21908495680480988,0.014760202019769809,0.009287746511347564,0.0006060296004950982,0.19017532925746536,0.007169457741959023
8.748411959215138,0.37798148757877004,79.03796065034858,2.9391297941759076,0.22222542556737865,0.015193292295956975,0.009417773060695986,0.0006246073300709014,0.1904356207746933,0.00570706163820546
8.914791711544673,0.3822639449694184,78.7356914961221,3.214770935632255,0.22572930010742703,0.015601934991926192,0.009568024411304174,0.0006346299018337751,0.19144923192635505,0.005407380276516865
9.066778039166017,0.4186632150148252,79.78891487816801,3.1564729992939227,0.2295749606489128,0.015715748947674663,0.009731861058735466,0.0006382690415534933,0.1932930077568112,0.0044170231898952314
9.22252012802792,0.43527798559691816,80.34003072827593,4.458606846714711,0.23299648667471637,0.015115693853871905,0.00987894476469035,0.0006246163638897276,0.1954840312786506,0.005571201126762678
9.387471785793327,0.4631498010860227,79.64224874654312,3.20382383238048,0.23694142433511828,0.015216874073727083,0.010048789426936445,0.000627268563977586,0.1967079450006362,0.005129065383078626
9.536596839870771,0.4526431724073429,79.38517573734536,1.9840345360433513,0.24136377130971645,0.015055825178667895,0.010237672428018138,0.000621865910145921,0.19629669284783124,0.005535510685772487
9.696990368391162,0.4823622109916472,80.3889423764177,2.6745016202046275,0.24443338750378926,0.015488730289336136,0.010366715443944427,0.0006434601540496645,0.19411060198631136,0.005195230035446837
9.860060850195632,0.46912946128146554,78.89727470449859,2.7517493549515977,0.24785642858098478,0.014707565149387095,0.010515943743215982,0.0006020791206566632,0.19395227470873844,0.0048396620606705135
10.025370355275843,0.46985540862317404,78.52671448548108,2.7650181419880955,0.2521713095232252,0.014031807166716643,0.010694575769973211,0.0005825409950692604,0.1951550690690833,0.0038204034591266685
10.179308819081204,0.4795448003534616,83.0106052304923,2.789664134164856,0.2567705101829774,0.013289858033259576,0.010894938179416362,0.000556971308627706,0.19230104215534258,0.007596689295018363
10.348636050075052,0.4668767995456619,81.70885300494996,3.017282023132573,0.2620474382815308,0.013674630908207018,0.01112449991006264,0.000569775499947834,0.19431760933306394,0.0057960510577255596
10.494773015908844,0.4552327716318446,79.6547099161553,3.294301733071402,0.2651403168464143,0.014441150196389982,0.011255942731797159,0.0006072957235089217,0.19526331196949553,0.005531552904142464
10.663744869049562,0.4659964055880605,79.70813274767005,3.034496842228648,0.2690221258681319,0.016738047704146733,0.011418047852642077,0.0007005494462917985,0.19462978197265351,0.004239731625157164
10.808885629234869,0.4668428726256184,79.37740008165105,2.8493503033559677,0.2733014881222856,0.015921814579045748,0.01160249791933874,0.0006633420249092824,0.19642240305042807,0.004582363841763763
10.978164483017753,0.47708437811153964,80.70578547492335,3.8087512124849723,0.2771991641906527,0.014693586633807381,0.011770907344127338,0.000610613543440983,0.19643844346253042,0.005193123567090406
11.147067960079578,0.47565933664682725,79.05101579974526,2.732128072356748,0.28209184887987,0.015272294726531296,0.011983009761620096,0.0006454734158674293,0.19604392464856543,0.0059107365386138234
11.327964768498067,0.46175741312429075,77.80393240597546,4.239311142236798,0.28617781521759894,0.015001058959517996,0.012152498965559509,0.0006436666170777062,0.19528958880328473,0.006807933189240759
11.510214988911157,0.4545620894712397,79.11036670988129,4.296296719391691,0.29067107802883296,0.01560113063624082,0.012340280202446641,0.0006656689255324916,0.19502358639945122,0.004030164386419565
11.691235024297587,0.4390341057911272,79.5664988404609,4.268290012897696,0.2947096682865377,0.015261501145066579,0.012510700442284781,0.0006538817416522025,0.19526035745475423,0.0038861920247306434
11.844303130738234,0.43898525538160704,79.55326666809113,2.29647126492373,0.29758006390058184,0.017733487503650277,0.012626812267062961,0.0007695363499268952,0.19554627539632935,0.0040134942761555015
12.003921161334695,0.4437918514312919,80.63371443496887,2.041443448810255,0.30251180086190543,0.01756362076308826,0.01282641139589429,0.0007658722316668938,0.1964762452265294,0.005398915923307913
12.151478883931592,0.42004978735363785,79.20959070505027,3.256841977724443,0.30569628700920215,0.01768518732953069,0.012968256945644704,0.0007677494959391406,0.2000741038730791,0.006950319990642961
12.305129932360618,0.42290863399961337,78.92011366968944,3.509924775938478,0.309563594192771,0.01661045209992152,0.0131315687129257,0.0007169577709133076,0.2018102085341325,0.004597925331237605
12.461986870679201,0.4313355280266746,79.1453148667961,3.2134516474748565,0.31323670218061817,0.01724520546602964,0.01329165666305215,0.0007300996565193234,0.2000508367125129,0.004817781953657341
12.634848223711028,0.4248236289183644,79.20979465483899,2.9142620763101137,0.3176414307020021,0.01788702687215417,0.013480204443206217,0.000747850679281356,0.1999738787012455,0.006954896425198822
