,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,6.618062211576579,2.4208499339056093,0.2801878925575188,0.07416011051556155,0.02095250836036401,0.011844963702098492,0.05354114921141241,0.004675803239359266
0.005,7.495073567557107,2.3671680304985054,0.29123371162490386,0.09099360123221616,0.023018954676150408,0.012953508061889366,0.053522376860159884,0.004705315045416955
0.01,6.889228782701539,1.5411270262468404,0.2206890007992071,0.05539506932658918,0.01492464571050609,0.009086213409092027,0.052319329931299674,0.005999278547477185
0.015,7.411783166216743,2.728612813602537,0.2599308259708077,0.062104050648505355,0.01868740068316424,0.00751508808380632,0.0533255744303837,0.006357195405756274
0.02,7.9386023589635695,2.894464251694975,0.31469508527466605,0.0937202963704966,0.020230643512923294,0.009965296404028736,0.054874818310039444,0.006498014487858615
0.025,6.501474201440848,1.7649634269482284,0.2782827041851722,0.07506778038769396,0.019240100413170112,0.010096958611841289,0.0547555521864556,0.005510765075974787
0.03,7.266703220756858,2.5905242344647963,0.247793897253317,0.06414003192871039,0.01799172755156503,0.012044488224362448,0.05330834680540235,0.0043171405606330145
0.035,7.758448504174562,2.5663887229628273,0.26206400291850435,0.08666136606807898,0.022696613898606312,0.01520059372493995,0.05355663021599856,0.005129360270447166
0.04,6.976900380014024,2.334030013122772,0.2480510150534032,0.08415983870992648,0.017214705494365552,0.0100901854991253,0.057811871736599504,0.010585438047057767
0.045,7.14629421325333,2.140417107284194,0.23484536849191487,0.07132335768407325,0.01602626670606012,0.008711066228426018,0.05154727804880195,0.00372743491116014
0.05,7.645527317025352,2.6264571507374384,0.28771632521735324,0.0772951632231616,0.022451104154802577,0.0142113405860422,0.054961562005689676,0.007701341737168658
0.055,8.40684141347884,2.9765253882986236,0.3113049185611433,0.11446505723840242,0.027248581345875305,0.018424238035031057,0.054420561839076044,0.0048219305869210555
0.06,7.844654667975727,2.485980605063287,0.2820540717608468,0.13065813610564606,0.020488718923960668,0.013519352805797837,0.05643648238026129,0.005743943523971888
0.065,6.9421916549462335,2.51095949068504,0.245822022676594,0.0783622452227096,0.018845702957200724,0.012347819643035966,0.05306760815957705,0.0057431114605226725
0.07,6.502675989620887,2.0199532546739394,0.24992260616110018,0.09251093643499889,0.01739908409468935,0.008873644653916369,0.055018894768068816,0.006146892150724406
0.075,6.54161230338782,2.20257308569345,0.2664313969055461,0.07928546529849512,0.018863743903208507,0.010588935896487853,0.056250394134751545,0.009220146137488628
0.08,6.841216349138986,2.73554976463599,0.3162271458974034,0.06530624763206062,0.026508957863864833,0.013000686398078184,0.05431740279556274,0.007511195424906296
0.085,7.817619834415334,2.741862908646902,0.2655684955644535,0.09076117328485363,0.020383895285022515,0.016074786087810444,0.056870439446513085,0.010672145246598552
0.09,6.6668518623783415,2.6818850028136954,0.2782453037130117,0.10619629577161455,0.021272070064847496,0.013690412514580093,0.05558154474330699,0.008054025684446445
0.095,6.24659419022835,1.2295067302401748,0.2691076047403654,0.05656060029498163,0.02145585176265467,0.0114742342304246,0.05450435744754151,0.006430286084854517
0.1,6.538854897554174,2.26357022334863,0.25409062986310954,0.08320014823128216,0.01804506141516678,0.009986333509467366,0.05435536880896645,0.006242361271994808
