,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,12.029358434765982,2.5687519887610586,0.14855829065369683,0.060820974580378745,0.005616923169001246,0.0035333450042304066,0.03519002478040563,0.00463803949925514
0.005,11.362881311160313,2.984061979537384,0.15633523008431255,0.05154410296176492,0.0071461430996690774,0.004848141229184662,0.03607818083358787,0.004057591377805334
0.01,10.546338919283656,3.111923572215933,0.17044517816886992,0.06712908053984289,0.007584673609810008,0.0057175566022197154,0.03508931388734327,0.0037341194923772086
0.015,10.637573934301116,3.290896577398579,0.16337991380378308,0.06285253086406724,0.006968949388901591,0.005514429639436039,0.035877197219668415,0.003035096603575017
0.02,10.92953742374258,3.697377563565425,0.1487705530538306,0.048640151825329055,0.004924111707399356,0.003810007082068417,0.03466537591980591,0.004527952115256582
0.025,12.232319439448547,3.1652121495478123,0.14810687929400745,0.039007628485043064,0.005517984115107286,0.003119600531111551,0.036146464987079595,0.003745982527408945
0.03,10.7283065086338,2.5785669863648075,0.13951467754833208,0.0608883015603612,0.005066783418224203,0.0057584957931751625,0.035252986273304976,0.004637485204835539
0.035,10.489811848432025,2.931240497060176,0.12488767185340399,0.04698852352739347,0.004210107511738554,0.0034958407808630913,0.03863824591421814,0.007157428461818371
0.04,9.536105076674037,3.260396508136435,0.1482481196425844,0.04546201394742722,0.00525747859942358,0.00432991052798957,0.03612299823727247,0.004497184656013027
0.045,10.734580912067447,2.7801640862876247,0.14282864684613933,0.06395219416765674,0.004858159491033425,0.0048203550453097205,0.03752924602343339,0.01056930082472265
0.05,10.824979672070429,3.472526627500504,0.14375030841735242,0.04601288310102058,0.0048134575093581764,0.0029155205913016877,0.03731661920553791,0.005566022388255032
0.055,11.410330548428712,2.7705696747472364,0.14906032617948875,0.05086103007517534,0.0061036755401101955,0.003707915185497545,0.036117136009798434,0.005663486089117862
0.06,10.836047191432474,2.537466250922438,0.14044329857202562,0.046257921218981646,0.005295867117442259,0.0036376169171596262,0.03757813571789555,0.004906645233102076
0.065,10.829587095840449,3.690217206549628,0.14499523183835028,0.07167013419970923,0.005765118511627718,0.0054845011803145525,0.03813404345028537,0.00857617106289573
0.07,10.718768534035553,4.425977292425008,0.1484515281186492,0.05186901428972307,0.006282679986626303,0.0044271403361973915,0.04015760400764891,0.008592317544031109
0.075,9.936432765183381,2.313225674184209,0.15072396661574108,0.0451576779741371,0.006515988893696823,0.003789849717321457,0.037332542327570814,0.006802743355452124
0.08,10.013089282983653,3.1907857378764954,0.15921736482721088,0.05729606103846328,0.006910124238979261,0.004628291000358617,0.03710460687176001,0.008563619774022535
0.085,11.240240449381657,3.435954789726605,0.17618054439819336,0.07346112345157105,0.007709814481981589,0.005289318549464487,0.03864601746362516,0.007971576705733563
0.09,9.200245537689705,2.675421503384909,0.16693800393091848,0.06518606054994401,0.00646962813745499,0.0060568019252446184,0.035462840452196345,0.003985847736342425
0.095,11.064470984438376,2.725262126951421,0.14165280791113635,0.0457135229817646,0.0050077286836620865,0.003507595531358044,0.037979036195378055,0.006623765094800361
0.1,11.08226331100714,4.209251098541506,0.14582830142489495,0.053722843731051156,0.006988096882202213,0.0037465854126632826,0.03745256165712588,0.006422769361010595
