count,count,size,size,components,components
mean,std,mean,std,mean,std
3236.0,0.0,3098.2990657069836,9.331218753551675e-13,1.0,0.0
3235.4,0.5982430416161189,3097.508517450416,1.2026952074148174,1.0,0.0
3232.95,1.669383750149485,3094.1189100878637,2.72807477244336,1.0,0.0
3230.6,2.4793887192315425,3091.5509457985772,4.423980755829207,1.0,0.0
3227.9,2.5935141776118527,3088.6908398225705,5.112805031393871,1.0,0.0
3225.8,3.2216373738242248,3086.9049633417826,6.81764372442584,1.0,0.0
3223.35,3.5729244987382827,3084.5299463396777,7.365810877415725,1.0,0.0
3221.25,3.5373942238230733,3083.3206179032654,6.995734923819627,1.0,0.0
3218.7,4.181412503725959,3080.6119382898514,7.137081134704238,1.0,0.0
3216.05,4.394673809822162,3078.7416183912474,7.243999231687134,1.0,0.0
3213.8,4.274773001052373,3076.1538822429,7.835092938215845,1.0,0.0
3211.3,4.878524367060187,3073.863326647232,8.625786448546519,1.0,0.0
3209.3,5.694873040496024,3071.969314649375,9.276246304534087,1.0,0.0
3205.8,6.477491392263066,3069.70477314786,9.334368392944455,1.0,0.0
3203.05,5.753488644200784,3066.7109467422147,8.58379463817837,1.0,0.0
3200.75,6.060006948059244,3066.1045420982537,9.894471991715118,1.0,0.0
3198.0,5.563035899673184,3063.4498938364773,9.717395711722876,1.0,0.0
3195.4,6.159289090898654,3060.2223041873904,10.626356479779643,1.0,0.0
3193.35,6.737756928017858,3059.1350754017762,11.485102478214065,1.0,0.0
3190.75,6.957578223551791,3057.380808162676,11.14160406701535,1.0,0.0
3187.95,6.082546211994829,3054.946932615507,11.654901393845385,1.0,0.0
3185.65,6.409491317364306,3052.6251494687995,12.548596709930383,1.0,0.0
3182.7,6.8602593168725665,3049.458558491701,13.547011214321936,1.0,0.0
3180.3,6.775342290828911,3047.6240152506593,13.359307252032233,1.0,0.0
3176.65,6.784463675812633,3044.520330328855,13.380669935748891,1.0,0.0
3173.95,6.613184597931303,3041.81007326257,13.419797621060702,1.0,0.0
3170.8,7.302486959212849,3038.3888060245536,14.498656192610918,1.0,0.0
3169.1,7.311850510967579,3036.2655340799383,14.051187126004487,1.0,0.0
3166.8,7.494559430188781,3033.7775703111192,14.728083670883843,1.0,0.0
3163.9,7.6564386389220775,3031.3454822198573,16.262999693447345,1.0,0.0
3160.75,7.461303681768954,3028.6989622161987,15.110781553635968,1.0,0.0
3158.95,7.416021063956915,3026.402377625194,15.52353394378913,1.0,0.0
3155.75,7.404657140504282,3023.2130488248145,14.676057100193372,1.0,0.0
3153.05,7.3447080841994845,3021.1115709616815,15.508417074147534,1.0,0.0
3150.35,7.110222440816796,3018.1234767891415,15.434995147489389,1.0,0.0
3147.75,6.912041361962014,3015.1292849391984,15.376451096704526,1.0,0.0
3144.8,6.550210924687444,3012.559417708609,15.517737274392177,1.0,0.0
3142.9,7.217668379892864,3010.110108530472,15.288434036895147,1.0,0.0
3139.75,7.7722515873356866,3007.5470156406436,16.32543826857558,1.0,0.0
3136.55,8.494425416583205,3004.2508001887554,17.35079365310902,1.0,0.0
3134.0,9.273618495495704,3000.983441176425,17.764933149576677,1.0,0.0
3131.0,8.926601286397629,2997.4307700207337,17.844588101299284,1.0,0.0
3127.95,8.756801867540936,2994.257703630256,17.968181317724298,1.0,0.0
3124.9,7.833128030157691,2990.4932458449907,18.03082032016997,1.0,0.0
3121.6,8.009205230299237,2986.6502112298676,17.732254562773395,1.0,0.0
3119.1,7.4119391595764705,2984.3802255340074,17.42534784199414,1.0,0.0
3115.45,7.486654793697918,2980.2306929631277,17.222583323422395,1.0,0.0
3112.3,6.913754406977443,2977.373269926377,16.945803647800773,1.0,0.0
3109.35,6.768930569346356,2973.6769929855586,16.58498033975761,1.0,0.0
3106.55,6.67654969197966,2970.9682167299497,15.9321457606882,1.0,0.0
3103.85,6.166761497611292,2967.23567904172,16.275321558807924,1.0,0.0
