count,count,size,size
mean,std,mean,std
3585.0,0.0,3554.261827052381,4.665609376775837e-13
3584.2,1.056309364572809,3553.5475941347213,2.1914374564073893
3579.7,2.7164217950128897,3549.4115791870163,3.7727070898799178
3575.95,3.1030545223087938,3545.526444369909,4.6566201612873845
3571.75,2.8996370008747827,3541.8537762278756,4.517381067011379
3568.05,3.1867323637065503,3538.6526450700767,5.690568865695537
3564.8,3.1722480821551216,3535.8934259405905,6.092326301434443
3560.6,3.168928093718425,3531.5767244696553,6.179440130628275
3556.7,2.8672378052018894,3527.7036189314813,6.276431907311911
3553.9,3.5228576916743988,3525.048013017787,6.876359935738242
3550.3,4.3054433111194435,3522.3316085424995,6.611558352650401
3546.3,4.612340426565055,3518.1177799066427,7.6983571410281675
3543.8,5.001052520798944,3516.530284271334,7.420284415426159
3540.55,5.880162905011534,3512.901778571413,8.370895417950804
3536.95,5.384920465619955,3509.437252446969,7.205407603752779
3532.25,4.788967584596475,3505.1067547375433,6.974123811710238
3527.7,5.371464565548894,3500.840438686998,6.09867815672022
3524.1,5.42799759531421,3498.03421382749,7.613540562673668
3519.6,5.215361924162119,3492.96413279091,8.334472285542478
3515.45,5.103920062069937,3489.4712009475797,8.025943845437688
3512.0,5.839971160707452,3486.1881960509318,8.733256517179926
3508.5,6.16868151057804,3482.376442869349,8.474646799140041
3503.85,6.539555755071151,3478.4620745506786,8.057637877293974
3500.15,6.25993946498392,3474.389590597931,7.959071509922627
3496.4,6.150738081512529,3470.3815038005546,8.093168080707807
3492.3,5.9391652789366205,3466.3469747220706,7.762512103555236
3488.05,6.460202049960651,3461.7027539125156,8.209262750483031
3484.15,6.115338782197814,3459.0008988822583,9.071910649200255
3479.7,6.489667901648298,3454.3831693649918,10.427159856439149
3475.55,6.605221220248499,3450.11820091183,10.379046150321377
3470.8,6.817933009814324,3445.222161435396,10.405009452965412
3467.25,7.040297541559179,3441.1767827517515,10.778465091424456
3463.6,7.16276923807369,3437.316240860603,10.14025677498494
3460.1,6.742637310039511,3434.781250715835,10.17013037772115
3456.0,6.513144603920517,3430.478499816657,10.599478629148663
3451.9,6.471801180994036,3425.761239441466,10.16211974120084
3447.35,6.667083320313314,3420.470187089718,10.302282337191063
3443.25,7.173599258098369,3416.094165769725,12.06768469170446
