,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.820245156562118,0.27474537794153164,0.05170775554765435,0.009188844335043078,0.0004098835266611174,0.0001875564483256891,0.0405147538193117,0.002377133220445949
0.01,1.4410773846414089,0.31757853115040907,0.07493165339490587,0.009587353070938167,0.0008406945676307237,0.0005488933712995927,0.04460236681412737,0.00201281796040436
0.015,1.8246274586152347,0.32408322569685427,0.08922082205056238,0.007696118227344246,0.0012730813786940675,0.0006435290033436917,0.04636894519832302,0.0014546325381394637
0.02,2.0257602990235193,0.3671881028142309,0.10288303301659385,0.013549103753810805,0.001810239537388204,0.0013989528305756347,0.04812661199547576,0.0018142621734985145
0.025,2.203960907047659,0.3288554830860645,0.11464625942598528,0.014488600076804045,0.0017877277268065674,0.0013295790688833916,0.04922195920692143,0.002507124664833752
0.03,2.686055546985452,0.6901371428669456,0.1334835620603498,0.01754320689527737,0.0031165968496822613,0.0019514459122833337,0.05040637467677991,0.0020337523981947005
0.035,2.5897612038989815,0.480555260488941,0.13351204654717078,0.012969349696250168,0.0029306694470652666,0.0015206119751168267,0.0511629953631785,0.002812393592072009
0.04,2.788987309356837,0.40249463808555175,0.1371107176393497,0.01477044416241518,0.00250567930244255,0.0016072617855693637,0.05299192755674577,0.00315297670779468
0.045,2.988060374628389,0.5441326305323436,0.14900413037425375,0.023428115486431162,0.0028007695915054365,0.0019624663036973996,0.05179550028168817,0.0037351731889611554
0.05,2.9589842571385683,0.6376446825089641,0.14687095641671444,0.017763448474951326,0.002698528849787487,0.001848419916888136,0.051528929165090144,0.003180607672162649
0.055,3.0155942253565495,0.5688045987652562,0.15584589983658464,0.02043464564369176,0.0027402077139852777,0.001439001590219431,0.052059711368532734,0.003331363289906723
0.06,3.1552766071511185,0.863180485486833,0.16341153615510565,0.022832821451830278,0.0033405131808651027,0.0022186167675974124,0.05604886833188126,0.007286395501475435
0.065,3.4112042712719317,0.5736561482259438,0.17151926277147386,0.026892128308965216,0.004354183280201955,0.0029784770600652056,0.05490317306968915,0.005822877721691011
0.07,3.4098126507628286,0.5643037958828137,0.18011636535709044,0.032181948804797196,0.00403084753210714,0.002357007146928609,0.05533408704113746,0.0062626674721359245
0.075,3.5611831353213246,0.5972433992257837,0.16537086892482353,0.020790515907371902,0.00424078352052089,0.0026770120181156144,0.05581298975283063,0.004195029479872371
0.08,3.6163799721597423,0.5361600791299423,0.1856207497964143,0.026194223926580648,0.0038146754328996038,0.001923685796430514,0.05660302355522927,0.005463487456710738
0.085,3.6960011710866896,0.7674616231821979,0.18256648634637657,0.0221295490667412,0.004910313722451471,0.002329411478157722,0.05770050522303669,0.005578872035387087
0.09,3.559880122890371,0.6293853607083423,0.18985543039074781,0.028025003487915347,0.004327158199005613,0.0031466095937409365,0.05803103888838533,0.007635986233589901
0.095,3.710084779441541,0.7993877628584548,0.18149692023385555,0.0203509428339643,0.00456051050706637,0.0022088175916574883,0.061909371390516145,0.010899809924439258
0.1,3.776559207667458,0.8028870378292299,0.1972028892258664,0.0302376593675607,0.004771342260891645,0.002597801420948681,0.05859932286871011,0.009194309751082983
