,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.3048092878712785,0.009919191182161322,0.01270322865623121,0.0008999056669707625,6.759937959832948e-05,4.612356394525309e-05,0.03103951890213505,0.0010113448406167721
0.01,0.5439633702021774,0.029604583050342026,0.021862098800124026,0.0014725005036960882,0.00012816428102117476,6.978249890472987e-05,0.03378493992653011,0.0012318566920426377
0.015,0.7367975454903047,0.03889315799334798,0.03093769204531126,0.0007627681954472574,0.00018851544446642335,7.164933011235212e-05,0.03527242435921468,0.0012325803119470106
0.02,0.9056393958265317,0.03833175262330164,0.03790813477340232,0.0023506193848043012,0.00025755074899582684,0.00015741150918333012,0.03573333808743045,0.0023727267592082543
0.025,1.061311470702957,0.053619087808288696,0.04389711920325931,0.0019473017588211125,0.00030581332265251684,0.00015995364968356834,0.037682978490732925,0.0030027475531598695
0.03,1.1902224252435585,0.08538302535954553,0.050734370215783364,0.003276621811345123,0.0003374761247822746,0.00015106270580493531,0.037845569568670676,0.0021118852320473227
0.035,1.3014473624451781,0.08581432065803338,0.05530416435874835,0.005731765197018807,0.0003933446370158451,0.0002365187547146215,0.037889396598971746,0.0023816166852834125
0.04,1.4259168418455177,0.11545828040184285,0.06201050376078453,0.0070179287558302696,0.0004975381648075362,0.00037082456049044454,0.04131968199131133,0.00486321568475223
0.045,1.5076227696651539,0.10930631150622622,0.06647187852433098,0.005432492361183687,0.0005683463370010037,0.00041418866113829755,0.039369806496343016,0.0015493717056420384
0.05,1.6533659575495947,0.13967036126519602,0.06838977707301952,0.005510947964731652,0.0006873259875785827,0.00035884906813819567,0.04094380925567618,0.003473724683838745
0.055,1.7692219958641489,0.10008111214768212,0.07202663056010278,0.005459561029458489,0.0007809012137287858,0.0003544867663892903,0.040772512829598116,0.0022783638745638856
0.06,1.8363342183526794,0.12706441945336877,0.07771645953763907,0.005308570021453314,0.0008348165553870909,0.0005852390630651063,0.04505049171993551,0.009928096503233634
0.065,1.956439950284486,0.1230512619600462,0.0811088902130764,0.0045320222214407764,0.0006633705224267275,0.00040383596273212515,0.04479882808163756,0.007993646011174088
0.07,1.9322676968699866,0.15285718351228147,0.08306173654642843,0.006115722220888708,0.0009352836998063722,0.0005032302062556473,0.04307916662489389,0.005349955351695579
0.075,2.108229911103888,0.1490132645055613,0.08913338988198027,0.007923971478750312,0.0008570426694353333,0.0004769148681273689,0.04480045083867959,0.008626351902019136
0.08,2.255091811126632,0.23755282280638249,0.08969945574564601,0.00795295812680225,0.0011544256627706241,0.00089808297433181,0.04172812981895217,0.003385844036152386
0.085,2.3086879811846743,0.18251261877477729,0.09460702581591503,0.00970270046068469,0.0009016964956960572,0.0005492687812850049,0.043772331948602874,0.002688209220489592
0.09,2.4073683005999853,0.1555870555088486,0.09851912055035865,0.008392598727964239,0.001135252965674839,0.0005922697201539077,0.0423285928114892,0.003370035460219996
0.095,2.4737138387840245,0.23663184275911914,0.10185812998417529,0.012736619301792172,0.0014065468216623283,0.0008511879557567665,0.048570804683949254,0.009271983531243854
0.1,2.562359165392423,0.2228613237871841,0.09821483030781303,0.00792070384323424,0.0013795863669181945,0.0004495550004094535,0.047183331252362334,0.006970436703818525
