,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,8.633230267048768,2.0253615157196294,0.34902650993600504,0.052666560781754836,0.02818905238872447,0.013315033888326376,0.05973808000133635,0.010260350605511247
0.005,7.3861323123576,1.4046710415487729,0.33760979138113034,0.035845959550230226,0.0298742513605267,0.010569449613247725,0.061257518829164206,0.013109984431454783
0.01,7.9911783854679985,1.280705979001768,0.3158585269212327,0.031144855607363218,0.026592839590891558,0.010456556697643376,0.06299636310664439,0.012208595092231078
0.015,8.151394820094565,1.5750124871502391,0.34093217189747016,0.047817301613736214,0.029316143660256,0.011988417923236152,0.06633552377195698,0.019452003244854268
0.02,7.585802420052831,1.4009461877592249,0.33987422341945195,0.04005941773579153,0.03024078557455686,0.01123898417894633,0.0621354223939117,0.009533600657015815
0.025,7.658448003357149,1.6540271765347434,0.32821804125161047,0.04656895733586055,0.031238220539185457,0.012883007761116816,0.06604973980362429,0.019152611459775797
0.03,7.74082898380931,1.5441348646653195,0.3272425548739678,0.03448711190381695,0.02773574377851773,0.008397119607894443,0.067187735491563,0.01901058303401879
0.035,7.440869064591207,1.6679683452763039,0.3259135605462576,0.03969764342083816,0.0238702609037297,0.008105757817057278,0.06087466121488812,0.00991963708012801
0.04,7.67934701071856,1.742295927575491,0.3290194462813274,0.06081070195403144,0.025935709462117235,0.009115906460445435,0.06454306470056287,0.010452198006490655
0.045,8.12867646761813,1.923522210469086,0.32606980932152063,0.04457706309692701,0.027185727251190967,0.010861024767270293,0.06565986187942996,0.01772140104039821
0.05,8.069503400166413,2.214238353259686,0.3208211937505391,0.02807982021737338,0.02472068459873849,0.00849451403006038,0.06581964946062353,0.013913502594843249
0.055,7.778079067241107,1.5335207273712215,0.32793213968293466,0.03717894044289582,0.02699710164011741,0.011439936644452309,0.05951012019633495,0.00984630035425934
0.06,8.406023460672927,1.1143969467240276,0.3261349873045819,0.0540545822964457,0.0247014853816928,0.009566752765319916,0.06170387462939414,0.011668550663339917
0.065,8.079398149627435,1.629772437593129,0.32978976771489565,0.029456265808159077,0.027358951486730045,0.00795394435332863,0.05969863540610391,0.00956624812202723
0.07,7.40147066434149,1.187096728044375,0.34254458956579314,0.04811896554286206,0.028932290052484527,0.010652914759145,0.061440175569961994,0.013601957856578256
0.075,7.323869414935243,1.2749547769905758,0.3296426011404331,0.03889188646713093,0.026061702553556564,0.01148812121631882,0.060807930554022636,0.009608454690665317
0.08,7.678885427825273,1.7717194244315662,0.33851355519672793,0.03958960744003257,0.02870032467899585,0.007887663665502705,0.06494325012186579,0.013514874288510918
0.085,7.360465450388491,1.2154185794004573,0.32594931808688393,0.03845104827494586,0.02640118876544726,0.009840251135918628,0.06629440697826139,0.02409817841404214
0.09,7.818327488874201,1.4087394465391063,0.35160094058390906,0.0654048749094663,0.02749813368044879,0.01083871889703286,0.0637214308243011,0.01320249457681306
0.095,7.663877607416683,1.9038462142953332,0.32574014934205786,0.0353561057379574,0.026501884751022685,0.007628382233813961,0.061457364573577866,0.014194428306615846
0.1,7.927753370299293,1.7567867227748093,0.32525545533784384,0.05139000420327205,0.0269177079174495,0.008932276809880211,0.06501633981995496,0.0162903940291375
