,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,14.47380691007989,2.1996635290305706,0.244903754228247,0.03152453071119358,0.007135420846549107,0.002802091643206239,0.033082026139623105,0.005360037388132327
0.005,21.447495725674674,24.072443080640273,0.35252702298991345,0.3117289605851958,0.017330325050417338,0.030238370781802717,0.032817036103617477,0.006296621343782785
0.01,14.51937500948228,3.6165274067479634,0.27156668789664695,0.08986234471832256,0.008751854369278486,0.008598271375326661,0.03239060226679644,0.0062387634480715395
0.015,24.520569146707466,47.10229013540776,0.5805552078658399,1.3736311871425595,0.0687706882075822,0.26486777726330185,0.04585966289513131,0.057950737577418865
0.02,15.785527423005743,5.238980320625119,0.27161702309595537,0.06628893800216651,0.008448372817020555,0.004991891152043503,0.03279079427721532,0.0064068773642166335
0.025,23.447846760234846,36.527395221890735,0.45971324679925757,0.9524011040489244,0.041629622443338024,0.15549698572568807,0.042839686437528085,0.033685882590240676
0.03,13.61520394476184,3.0387231572341107,0.26911029432416744,0.10334730470488902,0.007888931845620563,0.008749505861415789,0.030880521033384466,0.0058699862385719215
0.035,18.35639228746151,19.469179012853136,0.31954029732453,0.30875024251251937,0.012907504292885206,0.023915967924459023,0.03551659895213611,0.011382123848522399
0.04,25.451371032668266,33.810538052923256,0.43286361972391507,0.6355505546333468,0.02928881666090133,0.07804597792631289,0.035356664038723604,0.010953282297998381
0.045,24.231651542191678,42.730598780736116,0.46166543069959054,0.9600382323454472,0.0418547599337881,0.15543717441238325,0.04004626878309474,0.036272838793866724
0.05,14.161325107357275,3.93220962247128,0.2516434266304033,0.05137470615015443,0.007744971394048365,0.004717617382887657,0.03331992892038036,0.005071687373378698
0.055,17.245430031510935,13.955665383555615,0.30482583310841466,0.20046561262199608,0.011829893966284014,0.018046117450667264,0.03250139230064927,0.006055080535503097
0.06,14.809072414162909,2.4329960964708572,0.25284114589624457,0.027826234738169406,0.0073652994295126855,0.0025024202295565556,0.03209285385784897,0.004595116744877461
0.065,14.770998644601509,2.9335476813869743,0.2531672601738052,0.038153910383988646,0.007404725700676589,0.0028161847291634837,0.03172924845085557,0.00440621168608229
0.07,18.585292777376246,16.78450886363741,0.312873110270019,0.24500608124633977,0.013268325025260708,0.021726113260425266,0.03368791751375447,0.0067901417321284034
0.075,21.22756104189038,30.66978660192753,0.3596586779834702,0.5291216416717779,0.02098950577239369,0.06365259998978873,0.030606904618881527,0.007338007913632796
0.08,27.934547685582327,45.716619959253,0.5030169868089215,0.9694117978267663,0.04243242492239797,0.1470579888836772,0.03781766305546071,0.024936814761254825
0.085,25.040170309749154,48.1602851633326,0.5901428051446347,1.5372595703360823,0.07635945916682024,0.30792012688549497,0.05331641707498532,0.09134437676554924
0.09,14.136297711987876,2.161397772496615,0.25203838003685164,0.029949888570893497,0.007303989772094302,0.0029887525895225062,0.03210685448076306,0.005230259593176795
0.095,15.244250396398636,3.5664638597420835,0.25246719358560193,0.038037577523454026,0.0076448415769086436,0.00230878237356883,0.035483997122453294,0.010601281465972051
0.1,35.9695018145242,58.649679974261836,0.7601702217770663,1.580883964898433,0.09151683727778871,0.29064330590658716,0.0530104658133845,0.08528881440242081
