lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
mean,std,mean,std,mean,std,mean,std
4.604901548547928,0.8266133118212037,0.28008410888562385,0.033883952189646745,0.026193784248795305,0.013387326427963761,0.07158576680585477,0.015488440583838897
4.524079583362694,0.7139595252267865,0.28986911001467874,0.03810475417062233,0.02867408724193024,0.01616585823309751,0.08032325374620629,0.020473629504544823
4.443573603747275,0.677545847154151,0.28478359677951065,0.0376687325345407,0.03173080343500375,0.01688672893339747,0.1288401775505131,0.057350349999538766
4.288355353619208,0.9644791890831212,0.2989060850520252,0.037746973412522165,0.03573463964217306,0.016551158281320966,0.2003411376730666,0.04489226000211482
4.174558320254734,0.6116035140043807,0.2886960348173042,0.03713094716597198,0.03551410567268681,0.015759660163739576,0.24349455457233754,0.06714370245779099
4.332898006145516,0.8167184714365252,0.2919084836277638,0.039580761492705466,0.03754756715884276,0.018568745242350547,0.30451328089171464,0.06800467099399557
4.275750019175079,0.648908024288631,0.2980320594697192,0.039946874802643605,0.03377560543672508,0.01773925385959981,0.35896681133096975,0.09295478445151048
4.340269881861953,0.758676313989511,0.2966721673873261,0.0605573185070192,0.043475379951244876,0.021374552949386214,0.397303332784302,0.0666091281137069
4.508680694323312,1.0421831487645719,0.3185484743606493,0.054126982949993546,0.05151701017813013,0.022895253470034366,0.4386432666307563,0.07621789990350421
4.402169106794005,0.8697831229313363,0.3252398033760354,0.05770496444436198,0.05364120513586988,0.01997579158168124,0.46922923032866926,0.06627074857001398
4.730044793766108,0.9920955328684252,0.31100045088085737,0.049781048588399525,0.04920145189949765,0.021625370092737562,0.47091178216559015,0.051563543445832735
4.554772897223716,1.086937334151104,0.3202321148658598,0.05707061782627379,0.04378753054107731,0.021773207329015987,0.5118362455692993,0.048359285962443946
4.317430887326665,0.9894593608276251,0.33237361189296033,0.05198353724176955,0.055087332502357866,0.01748766217346956,0.5285573517993334,0.03382717138904926
4.955311979368651,1.1405763431389877,0.32518159117662093,0.06578079080392067,0.054468273493882405,0.024200580835281513,0.5586777864925593,0.036663708691966196
4.2310800558284285,0.7598282160704078,0.3474190143691678,0.06002174224159314,0.0627470029388331,0.020298106612508866,0.5566235819526177,0.04914259590317587
4.4195173075664975,0.9910218816000447,0.34816673716102975,0.0700162241013608,0.0642938609473023,0.01971840402232701,0.5908461862521132,0.03343773168643373
4.660624158758107,1.3103866904198336,0.3317604160294638,0.04821967667835827,0.06424975394385807,0.01848276762709156,0.5961576753473088,0.02945463432467609
4.5128185269814125,0.6466707976535054,0.3440765195361325,0.06295441656142697,0.05632264667708768,0.02218473296676259,0.6065715599334851,0.042699534551638635
4.650626667399566,1.0334297960862564,0.3461629762976913,0.043416294704360994,0.06633924553450098,0.01966448869788237,0.6167710461122982,0.03631410479093793
4.566782238032706,1.1149926287036453,0.34775109339096044,0.05232182482219236,0.06355773201196084,0.023369541468524328,0.6299230556581067,0.027940618989161694
4.8176630062864785,0.7707499370935074,0.3591332165616602,0.05236003796442888,0.07057750331164002,0.015408989313892058,0.6413248681811324,0.028029928426563242
4.537572762756337,1.2851689406909232,0.3688392792537677,0.06165265883509556,0.07303281067346672,0.015552428606150984,0.6480830598359899,0.028695280077442698
4.949370781465024,0.676117210876608,0.3485976025468571,0.05547428669488432,0.06647721196709558,0.01575104798885971,0.6603645257138899,0.02650540604966519
4.641355133394765,0.6584310882098063,0.3850536814372548,0.06900691791640633,0.08151526336708123,0.012458154242312901,0.6722033618132629,0.0277317433841872
5.260200835111819,0.7929624823491097,0.3929347016374579,0.07840780494604775,0.08199283689850098,0.0209378112774413,0.6711869671503379,0.03692948519724652
5.521805938540189,1.0306353755140907,0.38618630656253516,0.06248290995349077,0.07350407312736051,0.02085078102599377,0.6797509531286587,0.02399485757014065
5.264504762528862,1.4527679958605715,0.4070014063463258,0.062463217556102284,0.08713061347727011,0.014996259352029116,0.6823846464830062,0.02750681455959529
5.77723809950551,1.3640559723525623,0.42717418214422376,0.08318489922771445,0.09643115552692502,0.023295192270022014,0.7033178305552844,0.02749748244147507
4.898656995370483,0.8630872520990318,0.4248800474966362,0.08420299711291217,0.09171662414137957,0.02119650633228209,0.7036564865561433,0.021978015056341525
5.807785742372168,1.0251066521699779,0.40578143126933996,0.06940174816332172,0.09105519947139026,0.016800611998793284,0.7087618370593425,0.022149221362561256
5.4520809568913124,0.9180409913230555,0.4276215399924584,0.061398201487988587,0.08799267949697133,0.01822911716367386,0.70927698221235,0.019498459522399335
