count,count,size,size,components,components
mean,std,mean,std,mean,std
4975.0,0.0,5008.675768619776,9.586915924860112e-13,1.0,0.0
4974.9,0.3162277660168379,5008.453868736054,0.70170904508752,1.0,0.0
4974.6,0.6992058987801009,5007.927481672398,1.517639607495563,1.0,0.0
4974.1,0.7378647873726218,5007.473607529694,1.4249130302864947,1.0,0.0
4973.9,0.8755950357709131,5007.100390903423,1.5873076634834735,1.0,0.0
4973.6,0.699205898780101,5006.980443655774,1.4753952972926394,1.0,0.0
4973.2,0.9189365834726815,5006.538601520004,1.980256211442246,1.0,0.0
4973.2,0.9189365834726815,5006.538601520004,1.980256211442246,1.0,0.0
4972.8,1.0327955589886446,5006.055877249079,2.1497040152032922,1.0,0.0
4972.5,1.35400640077266,5005.664612269333,2.621415716691556,1.0,0.0
4972.3,1.4944341180973264,5005.533841561012,2.7103828399264445,1.0,0.0
4972.2,1.475729574745244,5005.4960566591935,2.693775948040723,1.0,0.0
4972.2,1.475729574745244,5005.4960566591935,2.693775948040723,1.0,0.0
4972.1,1.4491376746189437,5005.379679773538,2.634451815822306,1.0,0.0
4971.9,1.5238839267549946,5005.2167665517645,2.5330019921286477,1.0,0.0
4971.8,1.475729574745244,5005.180427958185,2.49343769070559,1.0,0.0
4971.5,1.4337208778404378,5005.025246570415,2.4500684376753235,1.0,0.0
4971.2,1.5491933384829668,5004.768171400157,2.640316380838666,1.0,0.0
4970.9,1.5951314818673865,5004.535234467836,2.6415437894799685,1.0,0.0
4970.8,1.6193277068654828,5004.4653757021,2.6176822482824775,1.0,0.0
4970.6,1.7126976771553504,5004.295090645866,2.613788630794359,1.0,0.0
4970.3,1.888562063228706,5004.024332118482,2.6146351418889413,1.0,0.0
4970.0,2.0548046676563256,5003.77258365145,2.772680451005425,1.0,0.0
4969.9,2.024845673131659,5003.707953547201,2.8115749900367772,1.0,0.0
4969.8,2.043961295567452,5003.670168645383,2.7757419993742065,1.0,0.0
4969.8,2.043961295567452,5003.670168645383,2.7757419993742065,1.0,0.0
4969.6,1.837873166945363,5003.481191276858,2.806545905921307,1.0,0.0
4969.2,2.0976176963403033,5003.0250088820985,3.227690322278771,1.0,0.0
4968.9,2.1317702607092643,5002.801773278132,3.301872015384342,1.0,0.0
4968.7,2.3118054512532935,5002.598669166242,3.5480740506018416,1.0,0.0
4968.6,2.3190036174568114,5002.540741863827,3.513662690185421,1.0,0.0
4968.4,2.547329756605707,5002.452734355687,3.616874414232914,1.0,0.0
4968.1,2.6436506745197805,5002.3136912844875,3.7817639121503523,1.0,0.0
4968.0,2.581988897471611,5002.24365316653,3.693950661379395,1.0,0.0
4967.9,2.6436506745197805,5002.204854865966,3.7253430005240813,1.0,0.0
4967.4,2.6331223544175337,5001.608116915953,3.5086970172117073,1.0,0.0
4967.2,2.5298221281347035,5001.398565769212,3.332507753006664,1.0,0.0
4967.1,2.4244128727957577,5001.156238184652,3.109147385411212,1.0,0.0
4966.9,2.378141197564929,5001.054030384542,3.120555185719537,1.0,0.0
4966.8,2.485513584307633,5000.97832687531,3.100511753982515,1.0,0.0
4966.8,2.485513584307633,5000.97832687531,3.100511753982515,1.0,0.0
4966.6,2.4585451886114367,5000.825159873659,3.167289606835854,1.0,0.0
4966.3,2.6687491868330797,5000.545855209684,3.2558827085470883,1.0,0.0
4966.2,2.6583202716502514,5000.510745275553,3.2347987391910564,1.0,0.0
4965.9,2.4698178070456938,5000.227255669587,2.8561172973088236,1.0,0.0
4965.7,2.1628170930011117,4999.859480900972,2.6416408818817394,1.0,0.0
4965.6,2.270584848790187,4999.751093467773,2.5941831729525524,1.0,0.0
4965.4,2.270584848790187,4999.527293563648,2.3538265738388104,1.0,0.0
4965.3,2.406010991015812,4999.433242993285,2.5385138474009303,1.0,0.0
4964.8,2.616188916046478,4999.163639154638,2.6741931988285064,1.0,0.0
4964.6,2.7568097504180447,4999.033966520414,2.890616716404995,1.0,0.0
