,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.23806244477481645,0.012237200583268869,0.007754716008038801,0.0008774022451187956,8.352082262351346e-05,5.903613810384685e-05,0.05692789425813347,0.0010700909857073026
0.01,0.4645019492316093,0.029851914541554486,0.01421066906054239,0.0015374573862551137,0.0001519692400905541,9.692364169086872e-05,0.05778156090319486,0.00125575915609763
0.015,0.6700923449018165,0.03842818987447403,0.02129513344123169,0.0036765867529236188,0.0002715321929744741,0.00019402214501346016,0.059238297978607836,0.0012422614220077182
0.02,0.8431838129209501,0.0654222685143211,0.02493242313269394,0.0028337384163689377,0.0003416852630669131,0.0001806927237463362,0.06015295636413148,0.001693531243928719
0.025,1.0448663959610882,0.07505191733830925,0.028711535210864104,0.002209414006180604,0.0002873837462924781,0.00021708201696424618,0.06063458496384784,0.0016125386175639164
0.03,1.241139457589608,0.10684031915408204,0.03422866280041502,0.00417167123088247,0.0003888370736503487,0.00033739391024435083,0.061427336144981456,0.0020687774135888645
0.035,1.3710279871420032,0.11195044252348181,0.038495157080385,0.003361661470093427,0.00045871813302837846,0.00031293006682648266,0.06150034370690949,0.0017675234490483179
0.04,1.5063674785812033,0.10041076902877713,0.04263827803765031,0.003976304041299843,0.0004792658173493532,0.00025904405811985154,0.06278545817046421,0.0020340340666032872
0.045,1.7540500248023208,0.14346535289804813,0.04582447355980586,0.005701202163440943,0.0006004825397893019,0.0004332738226238449,0.06378147611824156,0.0032656647020925214
0.05,1.789026223641623,0.18324481595372147,0.049258033718478075,0.00674505786638052,0.0005813424248218588,0.0004645392756775332,0.06331325402134293,0.0018885140378340195
0.055,1.9474761575343418,0.18934655472122427,0.05374718996647933,0.005753773788971295,0.0006810111779117262,0.0003796962287798917,0.06275820741104121,0.002721749092528245
0.06,2.051704660173761,0.19593292145398622,0.054495224857899184,0.007159002726853328,0.0006488075886647562,0.0004779499778113954,0.06480264267341224,0.005400524569482865
0.065,2.186047686043848,0.1920747636659262,0.05858486732470203,0.006002286025347282,0.0006365579420242421,0.0004034319629361171,0.06444837485372822,0.0037911878718431945
0.07,2.360865524819901,0.2954534886926039,0.05944229028369512,0.007016102399952896,0.0007964764225347459,0.000569862855560419,0.06564801613690255,0.003959702122931447
0.075,2.4347544912122094,0.17916278215971604,0.0652664922258538,0.010262843342967605,0.0010316326324730032,0.0005702419803646343,0.06387932704083275,0.0032158861259394497
0.08,2.5392835256204753,0.2256562514323399,0.06689485786674168,0.012219271825307979,0.0008482924939431294,0.0006447094169127163,0.06688456739979845,0.003993680990705327
0.085,2.552036039354309,0.23941356891395632,0.0721317659733666,0.009648139435529307,0.0010378461430331945,0.0006159022864892791,0.06591939524529838,0.005399877652152084
0.09,2.7070924106189787,0.2563658413288362,0.07510422139199795,0.010078852499352194,0.0012382012746423136,0.0009497525520848032,0.06727259487607064,0.00608096901130547
0.095,2.7316631458845264,0.3009193531412862,0.07237068183362347,0.010573222449870835,0.0013592197378821118,0.0008563742314205071,0.06628751775666955,0.0058447142980013024
0.1,2.973665264247953,0.305259428995092,0.07417749558962965,0.01325359010832831,0.001036714219399227,0.0007051315660519818,0.06547612792482613,0.004615689613573166
