,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,5.861948550077199,1.2930709063704033,0.28799315055565716,0.07912792824879773,0.023189234333407277,0.017424046850988206,0.049178866835677834,0.005504272655935432
0.005,6.073107372671205,1.8752613047559479,0.2633826038435242,0.0853727575876831,0.025569166544720717,0.015482790610891015,0.05080061060815051,0.007698386480108664
0.01,6.119192079183259,1.6343760492702035,0.23356534202530535,0.08764153725230062,0.02100588969363227,0.017714412893672024,0.049158645681355626,0.004227189225106298
0.015,5.85962070272617,1.1881143218791115,0.2629211520770032,0.08918120573453542,0.022921644576024244,0.018436750172271664,0.04958190482772537,0.004434836234686285
0.02,5.975342477856055,1.427984870348135,0.22474501904457952,0.06710013672253766,0.016845923628286463,0.00933297997910409,0.04880178000282377,0.00401760594512803
0.025,5.6598723144681085,1.3558289326198825,0.2531719917870965,0.06914909227831964,0.019899820224914468,0.015796714066702085,0.048275347118337315,0.003706768036297896
0.03,5.890787977939953,1.045748447461143,0.2947629492784047,0.0743413234788675,0.02996685112660456,0.018528557320758154,0.04866451125048297,0.00327661203377234
0.035,6.625594809182672,1.6693203012422004,0.24342380217828166,0.06507180374743242,0.021160512378449896,0.013446381386021604,0.05050075140676341,0.006840186898243703
0.04,5.827694408418649,1.4530684438291772,0.26835136215774036,0.0759227153452242,0.025925655833736766,0.0205937552330793,0.04895704391789791,0.004828064959780707
0.045,5.333241889225033,1.6115935772033134,0.24581553810397136,0.08594394073005103,0.01973232796529363,0.013154965061171631,0.048108246861506526,0.004050795897300269
0.05,5.948946085814965,1.4517941726900907,0.2898250072499645,0.07586788333649522,0.030307908036844845,0.016961719605022973,0.0498956356532612,0.005956613343281006
0.055,6.227842263073643,1.1318796137865468,0.2618412768338727,0.0872932019867328,0.020288650649341218,0.014295620455562898,0.04898769765742457,0.00329090018158227
0.06,5.735553591140624,1.4135134261120799,0.28418738614096045,0.09584233910533076,0.027230184697361205,0.02053444226583545,0.050966339390498584,0.007999702005117189
0.065,5.7372373293656205,1.4678989951524315,0.238879749950963,0.07345503318278243,0.020705457863963914,0.012829889793297862,0.05016086261915096,0.006487081179273
0.07,5.592838317430209,1.101821618814203,0.30086670405221866,0.10678712686912734,0.029029645343526523,0.020868346719835562,0.04836744209001458,0.003733575102663752
0.075,5.787728326610552,1.7043056317221907,0.2497938714876075,0.06612935683474176,0.02020367103015306,0.012305223689638985,0.050317750084333326,0.005792729099149339
0.08,5.602852277324499,1.8011455626162474,0.2752361627570987,0.1050170699016114,0.030583036306645477,0.023524060966881196,0.04986950771810576,0.004679154682029524
0.085,5.886492760462243,1.874395289032131,0.2791287880345189,0.08533351733605797,0.024590605487445107,0.013817957338210925,0.05116491418231979,0.007269734390943224
0.09,6.424376799585781,1.7001357626874438,0.30410868673442126,0.13083314753785336,0.03161748943569925,0.02621437225642165,0.04933157377015855,0.006073921161028717
0.095,5.949586629257448,1.6848846957254047,0.27759248024175276,0.08288090922365395,0.02798504658751013,0.014535402203633141,0.05188720998606518,0.00630580384650691
0.1,6.958434741264215,1.893075616540879,0.23299867875309288,0.0582189376872911,0.01619790927134193,0.009760202811094503,0.05060479795539695,0.005612608961323649
