,count,count,size,size
,mean,std,mean,std
0.0,2249.0,0.0,695.9109896897404,4.605405443197317e-13
0.005,2248.95,6.242739372406548,696.7389173453084,3.8777248772779487
0.01,2250.875,8.067622850724893,697.9485657689936,4.864107987100887
0.015,2252.65,9.493722622384185,699.4847637624282,6.1969607300743075
0.02,2257.125,11.168149537974681,702.3165944126579,6.950655857900525
0.025,2257.225,16.41057742073847,702.7047383163809,11.493755954739616
0.03,2258.375,14.781637083618136,704.366610487398,9.504070226931523
0.035,2258.425,17.902710724414092,705.0681203970773,11.067996808033614
0.04,2269.375,16.09058890414056,711.1200640471965,11.34282300599002
0.045,2265.5,21.151468397835064,710.1602106782814,13.896361727061196
0.05,2273.35,21.650546271310425,716.248377905401,13.939035398859318
0.055,2275.45,19.40783611235684,716.8384528189448,12.840842504775411
0.06,2280.275,31.513926510394796,720.65590561358,21.64617031403488
0.065,2281.55,22.953632191207355,722.2645175710226,15.717397323231074
0.07,2290.025,22.331405389421125,730.6647598909218,13.821521461805814
0.075,2300.5,24.650375770787463,737.3590377816763,17.538785346456176
0.08,2292.025,32.3747982866699,733.0517717582055,23.86569523080103
0.085,2299.225,27.807476858405717,737.7039333403075,19.4902886313748
0.09,2296.175,25.85946982223687,736.1162331084051,18.945778058561825
0.095,2289.675,35.43241128163266,732.5815049007199,25.444211584735072
0.1,2308.025,30.41127279185324,748.7848773272093,22.165588518380602
