,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,9.564222496638688,3.679389733132479,0.2898247110242956,0.049229853870992726,0.025899686533136325,0.021171530590209396,0.03805716424732285,0.006144845751023693
0.005,10.044675227781322,4.023552481868956,0.29086966988845797,0.04528688395103793,0.02056852212452652,0.013375635846467367,0.03821130227686335,0.007261979853804015
0.01,9.865691909576942,4.1962063839938795,0.3028588663204321,0.06774047622808342,0.019656308770211666,0.01590175982452637,0.037300861158166845,0.009583377284309857
0.015,8.481315940753017,2.8804380579052005,0.29493081783067415,0.04951033449930214,0.02130831158270359,0.013214085474424401,0.03444024534627469,0.004059367173916367
0.02,8.807681538017222,3.9603432089704382,0.3129625472904227,0.06718804151125028,0.025413992197107504,0.020660884260633807,0.03699460630498347,0.006624041220311655
0.025,9.664380620578445,3.8744446124030967,0.3044635084189199,0.060709786897987165,0.021606750679500693,0.016590664808768894,0.03555233432579119,0.005816324480880027
0.03,10.0450587169605,4.00154164532352,0.29524641951858566,0.059616993281305215,0.027137310165909534,0.02239785414735866,0.03641199390590423,0.0064109187190338965
0.035,9.04353933457465,3.3042395689415733,0.2950019497880075,0.043527874747135924,0.024334088746600015,0.013635169793626787,0.03649895331632274,0.005983346935799656
0.04,9.438133644375974,5.085185532214446,0.31437095004934107,0.08266991746559067,0.029405377901744485,0.024716069437537364,0.0395320433540743,0.011627370175099122
0.045,9.06857146450628,4.108350854592729,0.28627157469907827,0.06354300705303487,0.02629553687342324,0.019196711674283055,0.03861377684799392,0.0071464121469392025
0.05,8.32883274405064,4.600154167306388,0.2848594695719638,0.04842425630601754,0.020773150430089656,0.016504504729456495,0.037195346165293054,0.00712311727134729
0.055,8.962851060592048,3.3036705001628306,0.29337158016913173,0.04610656867553082,0.023567245646648294,0.013968926591831165,0.036853224331134096,0.006249964601247984
0.06,9.139725380687187,3.2021415206724306,0.3038885944786286,0.055365734321248826,0.02960451980205772,0.021175058086339085,0.03661448876298468,0.006100970759250604
0.065,9.598685675848206,4.3463543916867415,0.32459570522395637,0.06010849086681232,0.02539976656705717,0.015629403653066067,0.038983469668679965,0.007936356329128865
0.07,9.59068296043693,3.5670678710096766,0.29404159122320206,0.06619219614385909,0.0287596018025975,0.02279464431974281,0.042015451030783336,0.008002169499256999
0.075,8.717777827335713,2.893394699593238,0.3068882557934717,0.07821081648854021,0.023849246377119864,0.017464140289410728,0.04046436575264163,0.00894968650422438
0.08,9.235584021178356,3.429810575683162,0.2762894711141922,0.05511849606997814,0.0220930956618553,0.013804490714585817,0.03902640023495278,0.00864297070640272
0.085,8.850727685254686,3.624810120336927,0.2960663650409544,0.04249069402066481,0.02602968923686032,0.01561051859931233,0.03920934826150747,0.009971135314787568
0.09,7.728980020123619,2.759519891259682,0.3064883948776832,0.07625853750903037,0.026607367007760025,0.015079764261169552,0.03540877162725353,0.004358436167981694
0.095,8.433468054043693,2.568544104444592,0.301000333536481,0.051509681023003434,0.025063150468147888,0.015532697341440287,0.04025911209210635,0.007284333910108113
0.1,9.071173529459566,3.661523137316887,0.29394716275724697,0.04366154922166937,0.020603079689331404,0.010979936752571999,0.039995970978569675,0.005004218139131147
