count,count,size,size
mean,std,mean,std
2758.0,0.0,1028.763241217233,2.3328046883879187e-13
2758.2,0.9514531821875092,1028.7326779344535,0.9083208432957806
2758.95,3.2359005904970175,1028.0059297665819,2.9330258873627386
2759.75,3.6110211414793083,1027.469270973455,3.3415991966920924
2760.3,3.757098544579875,1026.6365294149887,3.7053527561734447
2760.4,6.142175167599317,1025.3514547602797,6.068901718515141
2761.15,6.293480335779409,1024.6602650692914,6.150543376351311
2762.55,6.056531924077377,1024.512464488551,6.18527876466434
2763.55,6.402918742343418,1023.7206981447795,6.475641267950311
2764.4,7.133316937183976,1023.0206756980779,7.103936251344067
2765.1,6.812527160737744,1022.0152739490693,6.917746222231688
2766.0,6.950956011491097,1021.2210214021954,6.5507895392184805
2766.45,6.931810730249348,1020.6284546184876,6.1143468007206065
2766.2,7.944544636018115,1018.8748138115465,7.111727146417587
2766.35,7.117620832538742,1017.3460007103298,6.501055036730056
2767.45,7.126488764129441,1017.0839943636483,6.373620697644576
2768.0,7.759544207992469,1016.2133494952175,7.113155091998598
2768.85,8.405981579553305,1015.3711110548687,7.862517299539488
2769.5,9.506230643774197,1014.5885722877914,9.357437452510375
2770.35,9.669675877657294,1014.1914889387077,9.221721941633403
2770.55,10.475409802309207,1013.199495275916,9.834715340887692
2771.35,11.013269508332115,1012.0519155546732,9.700334978763435
2772.3,11.521604420437834,1011.9185419939397,10.420464265539586
2773.0,11.369395669723913,1011.3277130072963,10.372563417720038
2773.15,12.958537116917416,1010.5147951970523,11.39854522271507
2773.55,13.816370915083235,1009.6791962894546,12.173500334270678
2774.6,14.240047309205854,1009.3251262188699,13.078026665316202
2775.8,14.558773806088277,1008.9914037753739,13.678125440081216
2777.0,14.980689324312783,1008.8670020950556,14.03270435266931
2778.05,15.291810673828348,1008.4277459519142,13.852762083766816
2778.9,15.189677935673078,1008.0083277082455,13.343357474383044
2780.05,15.26425132199587,1007.9589427225671,13.718852670451142
2780.8,15.049392364023067,1007.3192582338281,13.62306758465322
2780.7,15.728284946821795,1006.0838430815435,14.090028565738375
2781.25,16.140420003665852,1005.1614965231387,14.409499506978857
2781.3,17.217188473945694,1003.8322224450185,15.518573185271208
2783.0,17.847305561049648,1003.8848341283208,16.01308641852899
2783.4,19.12397228060827,1003.005437154378,16.905717494799564
2783.7,19.34207303971537,1001.7350473900826,16.897476881953576
2783.6,19.722816068812545,1000.4841016725766,16.980070545919133
2784.3,19.596186524826443,999.7729147297723,16.664497262071865
2784.85,20.173654001927208,998.7712079178266,17.281514733932028
2785.75,20.485874465874748,998.2901321132398,17.422001827877615
2786.85,20.886346585370323,997.9002309580019,17.96302426947084
2787.6,21.40683609455043,997.0886860719413,18.087907928396326
2788.55,22.44402393792868,996.7066577871213,19.069098090037144
2789.65,22.88478004907927,996.3289361196024,19.16206486681208
2790.45,22.75146033485369,995.7410410961099,19.126098573994646
2792.2,22.521568609481424,995.8050373711997,19.090228271657153
2793.15,22.56983315004904,995.3130471566523,19.283570648818245
2794.7,23.00366103585757,995.4689440685986,19.618075340361955
2795.9,22.93216541293726,995.3553880860211,19.87912147027419
2796.7,21.79594361101939,994.8659589674475,18.641924922565753
2796.85,22.669884962445803,993.5453834808208,19.412151383083323
2797.7,22.94868417280516,992.9462747582016,19.881219693902437
2798.6,23.524679090601627,992.4654605670785,20.680600367275456
2799.85,23.317657641682985,992.3810905741151,20.17312760703823
2799.7,23.369120425760237,990.9603134471761,19.852215079887102
2800.2,23.071057284193248,990.2016149307863,19.85787259381694
2801.45,22.654092229370875,990.0344150770994,19.148276939881818
2802.05,22.108524195550974,988.9003098439546,18.492323786942727
2802.8,22.293732893254766,988.3373113595765,18.243648583685214
2804.2,21.9559367346223,988.335014102135,17.972731525040228
2805.1,21.730163368000714,987.9406693922638,18.02120015931554
2806.75,21.997308447793525,988.294913808096,18.1747209281797
2807.65,22.191214477806298,987.9692666359309,18.303408997366418
2809.25,22.409760561439576,988.0018578066963,18.311530757102226
2809.8,22.67063948672031,987.0272197265303,18.53714445864644
2810.75,22.522211259110417,986.7214710737386,18.623472493729125
2810.95,22.312316636427745,985.5518501995639,18.519696279936788
2811.6,22.08452661456599,984.7362696399038,18.178800031225812
2812.4,22.72119344530448,984.137138016646,18.822906470956497
2812.1,21.95665586655002,982.7721952590255,18.014739116949634
2811.9,22.43563894202352,981.3380350740975,18.525240555169418
2813.2,22.0325118619591,981.4259233081932,18.287728857667737
2814.4,22.14164925155638,981.2351948868178,18.267611016353168
2815.65,22.527819059530536,980.9406388243051,18.39371906190857
2816.8,22.79104163805087,980.9195023750347,18.649821363374972
2817.55,22.418213929514398,980.5201250931317,18.473285969310894
2818.5,23.297842683051375,980.2717644418877,19.157422876027212
2818.65,23.678271185113775,979.1884915209964,19.458564098988905
2819.35,23.79136287328704,978.6335160584867,19.3469583847908
2819.3,23.40287881526769,977.419405015861,19.094503352856655
2820.75,23.993145951116517,977.4026266098195,19.813348124999894
2820.3,23.883709488841312,976.0515472450809,19.658780259469456
2820.55,23.981297537434187,974.9806559557048,19.29281854446794
2820.95,23.979102744286582,974.1770388726696,19.245364156283753
2821.15,23.84881107044299,973.4092653812879,19.38356269540275
2821.3,23.501623684109013,972.3364817212705,19.14330147589941
2820.15,23.57803393437473,970.3511731873166,19.120656931615898
2820.65,23.72712194492778,969.764053964029,19.146747295875667
2820.7,22.727446889284842,968.4894859306094,18.222200668558052
2821.45,22.776892722785146,967.6708294180426,18.39884227718778
2821.7,22.736708089273655,966.5511912581784,18.619699681114064
2823.05,23.009094311872236,966.2431658095629,18.600427224038643
2823.45,22.997654342631503,965.382366096823,18.413013330739332
2824.2,23.232463675233685,964.6807567757284,18.785114353153453
2824.9,23.15599274485981,963.9256423574892,18.796905112084232
2825.2,22.811815959463225,963.0588592765204,18.514790056898654
2824.15,22.240965049111278,961.1151335427161,18.24317376688491
2824.8,22.679923883655803,960.4344222747916,18.688219737943186
2825.6,22.57945036858445,959.8257754737051,18.407321593260118
2826.8,22.465412011403338,959.8125433714089,18.520533288000628
2827.15,22.14372906359959,958.9812017439502,17.94512136801623
2828.8,21.809220647770932,959.020800615396,17.68138925402715
2830.0,21.968877507678183,958.8855416552209,17.728817095051824
2830.85,21.04200060530567,958.3879135616207,17.234437837685277
2831.1,22.166594116752403,957.2493801381859,18.202317035884608
2831.65,21.943168221087564,956.3260625101814,17.86450522338056
2831.7,21.766947420343534,955.2135769478933,17.771382279664277
2832.9,21.635497148022864,955.1107571251803,17.574892030332247
2833.3,22.13618138513934,954.2110424291216,18.096522417990496
2833.3,22.480634941398367,953.2289772478418,18.330315903509522
2832.6,22.940196851355644,951.4950491589583,18.485175161935143
2833.8,22.79565979003806,951.4321482793848,18.469620047565506
2833.9,22.65740264763025,950.2493989896066,18.34520081275878
2833.9,22.480166697265442,949.0264891665307,18.384879696475444
2834.95,22.829977983713473,949.0349073434109,18.63240434067501
2836.2,23.089300324472465,948.9990030302903,18.551439340836815
2836.85,24.048799072762556,948.3827166215248,19.15152736447558
2838.35,23.989635920099897,948.3130472692632,19.43222282092072
2838.95,24.140978482763767,947.7153624010116,19.46409272164732
2839.9,23.903093831904734,947.5333311334732,19.0217220669559
2841.15,23.81126447271278,947.3112185001571,19.197023896345094
2841.45,24.549573905617347,946.2275233024732,20.275073369227538
2843.1,25.298013235908673,946.3146202677929,20.817663099354295
2844.4,24.592253808230367,946.3094532838302,20.19539042507468
2845.5,25.033661548529327,946.2873048374356,20.201888655265645
2846.6,25.286568100788006,946.2911949512552,20.415322949224713
2847.2,25.430193409451388,945.8297237191069,20.666547700084923
2846.95,25.33455098643374,944.6994657375453,20.28049600025456
2848.65,24.921508360196988,945.0419067476769,20.178577378838565
2850.2,24.545553783247907,945.2130472979103,20.061557530770184
2851.25,24.975514324823695,944.7126045565446,20.28384887901025
2852.85,24.55557606307524,945.063414691355,20.0812728848937
2853.35,24.572717005911894,944.0533203804644,20.448895662231518
2854.2,25.901838991814746,943.606455450746,21.690920260797004
2854.45,25.980711468723335,942.8292447908473,21.941246261740368
2855.1,27.439694643076173,942.0335864243331,23.244577562204004
2855.9,27.31858823508079,941.7225870523246,23.14153057201094
2855.35,27.081310315807333,939.8773378330454,22.86765398869146
2856.05,26.814126284871804,939.3814781904515,22.567624012859
2857.05,26.494239691716107,938.6232866908401,22.27010808399951
2858.15,26.248358344656026,938.4192870851375,22.040237118750017
2859.4,25.72813328061838,938.3575403013867,21.70255406099419
2859.55,26.398714083514704,937.2790381830388,22.201924699951785
2858.65,26.606835291152656,935.6216760271952,22.396704072416387
2859.8,26.90646566788068,935.3905711505586,22.44821873281961
2860.45,26.94531499166413,934.9243192611118,22.384153980001557
2860.65,28.073728119477042,934.1099104104433,23.12927557682507
2861.8,28.154835052653123,933.9931027747083,23.228287671853007
2863.15,28.241952742982235,933.9603167237544,23.36283965903412
2864.0,28.423489174309783,933.502125968268,23.632397341018176
2864.95,27.94067964361942,933.0385938530748,23.06219604766029
2865.75,28.072978204372223,932.7308006686492,23.143462185611934
2866.1,28.01108803012798,932.2149651129533,23.33601596487218
2866.65,29.01410727650657,931.7925528197902,24.110485620919263
2866.8,28.985658885949636,930.4661882823757,24.186894613389345
2867.85,29.16608520723667,930.1843898586365,24.160255360687117
2869.15,29.714917394962978,929.970556501009,24.331557307404445
2869.3,30.582244590783823,929.137176916775,24.975688740119985
2869.9,30.564685504680067,928.3204106546096,25.396781669574985
2870.6,30.77832456710233,927.9033608936294,25.425046464766197
2872.3,31.24790519294643,928.0272443666288,25.451259746086595
2873.5,32.328087836398474,927.8942260286673,26.36618664913244
2873.95,32.14846317027497,927.2470254251732,26.28224360667229
2874.15,32.02840022624657,926.2472173713337,26.00269751793791
2873.9,31.732268152548805,925.220356426313,25.554514600751954
2874.9,31.519250592213275,925.1027750384064,25.598825373072838
2876.1,32.212942805812176,924.957540015125,26.085314641009788
2877.1,32.18188441049601,924.5846803873656,26.057907705336195
2878.4,32.37672978512418,924.6429975337187,26.539734854165555
2879.3,31.952431749975496,924.1710973602874,26.302221232189446
2879.85,31.64319998456474,923.525732426795,26.362334292881044
2880.6,31.984206628963154,923.0949514308107,26.628085374192604
2880.95,33.1320722341105,922.5320361729706,27.509272834945246
2881.8,33.49563993621919,922.1218106938559,27.713482378061443
2883.3,33.20605524995641,922.4369169080798,27.435065661750745
2884.35,33.480984390986386,922.5665995853363,27.754888079711378
2884.65,34.073102526618754,921.6610516631772,28.009799786726845
2885.5,33.80516933376034,921.3503422484515,27.57114683526149
2885.95,32.80320106331088,920.9767147896189,26.69430705870639
2886.65,32.998046194154874,920.3525326049166,26.900078975430016
2887.6,33.681792676381356,920.1293010563037,27.58081462546652
2889.15,33.76119697304335,920.1633984402545,27.32038752632514
2889.85,33.94620357038627,919.5758022288222,27.386251546961205
2891.1,34.21587812389846,919.4135545921196,27.51401757090685
2891.95,34.095029735015316,919.3178636200737,27.39646450916983
2892.55,33.511152896029294,918.9202038699156,26.78185713941587
2892.6,33.93864432983982,918.1943534332164,27.09886470363008
2893.75,34.20507041514844,918.1984919515659,27.25600816944748
2894.75,34.493134328290225,918.1040673389355,27.45432767125168
2896.0,34.41083060836944,918.1246495223228,27.342888817923647
2895.6,34.37777739975882,916.6685331989316,27.243517471918324
2896.4,34.597535659121895,916.2136135447188,27.12125261651408
2896.65,33.745604002205745,915.4482010166317,26.313315802328916
2898.15,34.37452392014822,915.6388807416173,26.712294657376713
2899.3,34.580341236025994,915.6250706004239,26.952691385803064
2900.45,34.97438912599964,915.6483171687498,27.352029117220457
2901.3,35.81840162174803,915.5042478276551,28.20573998938972
2902.25,36.24460032379415,915.0887443791837,28.620175154323938
