,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2781.775,17.497234213675178,4988.89563153494,24.000599058897237,1.6625,0.6343530926493907
0.005,2775.875,15.576836023814995,4986.127111940948,20.632266479805587,1.525,0.4661627315730981
0.01,2777.925,16.348586545976445,4990.620969680478,33.07769839221863,1.55,0.5638694156883471
0.015,2774.425,29.622745505473514,4982.332200148606,67.40920422353388,1.6875,0.48947250518628044
0.02,2781.7375,15.283218339751373,4988.106007619134,23.689660326660707,1.6375,0.5187200717347583
0.025,2780.7625,15.581048440744306,4993.681559304694,27.126734439806903,1.7625,0.5545557242352217
0.03,2781.3,14.204008101724181,4990.02143684674,21.595447104496124,1.65,0.5570066518960167
0.035,2776.6625,14.035389108816949,4985.157590864217,25.143417167032858,1.625,0.47703679372151425
0.04,2779.6,17.451103851648632,4988.526632521052,27.261489857334748,1.5625,0.4694172601242567
0.045,2779.025,17.025979395000284,4989.017552131898,26.407464576891208,1.5625,0.5333433492649254
0.05,2775.3625,15.419346613913316,4985.7437274475615,27.304604961681417,1.7,0.5861652869197762
0.055,2779.8125,17.119372554701492,4988.6927850936845,24.292013793601836,1.6,0.42667467941194037
0.06,2780.0375,15.800595371775211,4989.335578959608,21.52486955761015,1.575,0.44649633185388476
0.065,2779.475,15.370613820884618,4987.964789501447,22.384605895008388,1.575,0.5610201331000426
0.07,2774.475,15.935346133995846,4985.746758680851,21.587619836216895,1.7,0.5406548735632485
0.075,2775.8125,17.6314431758021,4988.027856897174,21.177535640518574,1.375,0.40430377003131995
0.08,2778.925,15.40835188111654,4985.690028223033,26.36722480167532,1.75,0.6504436355879909
0.085,2783.1125,15.966104922937735,4990.904759536881,19.391639139481665,1.7,0.6868732574462858
0.09,2777.4875,15.122358849712807,4989.633103154863,25.1811978802854,1.8375,0.7371767001062142
0.095,2778.2625,14.240600813816158,4988.424919158712,27.54262088291427,1.7125,0.678303880164454
0.1,2782.7375,19.71267570202821,4993.132387910958,26.881282936567267,1.6375,0.5990109369319583
