,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,3251.2375,12.953559801786591,4987.97072065395,2.7632432659183902e-12,1.0,0.0
0.005,3246.5625,14.083627291728067,4987.978107452613,0.3639447842619138,1.0,0.0
0.01,3249.95,11.426913799200506,4988.043291634031,0.6003762565502005,1.0,0.0
0.015,3247.7375,14.334371235528561,4988.026966435,1.0016256674751614,1.0,0.0
0.02,3246.8125,11.581753720001528,4988.321565717604,1.478388837370221,1.0,0.0
0.025,3247.1125,12.021075243088696,4987.902000124568,1.6240695125814157,1.0,0.0
0.03,3250.35,14.869173066862446,4988.397435915445,2.3211442453430577,1.0,0.0
0.035,3245.4875,13.793573150435327,4988.27616808296,2.3952710493840534,1.0,0.0
0.04,3247.025,13.663046737600153,4988.41846848016,3.1686314192815646,1.0,0.0
0.045,3246.2625,15.94943432000662,4987.360984305104,3.6609853890828905,1.0,0.0
0.05,3247.45,12.598229423827162,4988.8584403224595,3.882143309265428,1.0,0.0
0.055,3245.3125,12.91127885977496,4988.647413456885,3.591476545401235,1.0,0.0
0.06,3247.025,13.911787107083708,4989.675744000025,3.4183405797797337,1.0,0.0
0.065,3244.1625,14.664796282253633,4987.6944846921015,3.6780881232212765,1.0,0.0
0.07,3250.4,13.74921909204394,4988.722402734418,4.381026310023,1.0,0.0
0.075,3247.275,11.953944741038203,4988.803863046509,5.804244946225014,1.0,0.0
0.08,3248.3875,13.02831605506902,4989.989336402474,4.644025479207864,1.0,0.0
0.085,3244.7625,14.149833513562566,4989.948408120579,5.201861963397532,1.0,0.0
0.09,3247.525,13.966971112280644,4989.214926773463,5.244736969443601,1.0,0.0
0.095,3247.7375,14.623912407511336,4989.801826502313,6.217313846510757,1.0,0.0
0.1,3247.2,12.47088917932787,4988.684208467573,6.467655163968725,1.0,0.0
