,count,count,size,size
,mean,std,mean,std
0.0,4975.0,0.0,5012.551674210867,4.605405443197317e-12
0.005,4975.0,0.0,5012.576413336552,0.33163552477566627
0.01,4975.0,0.0,5012.917125884336,0.6726583338796158
0.015,4975.0,0.0,5012.683742320947,1.092588045954388
0.02,4975.0,0.0,5012.38715038088,1.5250222296897202
0.025,4975.0,0.0,5012.958105983778,2.1687105641809237
0.03,4975.0,0.0,5012.856674853394,2.1548349255759858
0.035,4975.0,0.0,5012.583947314973,2.4911958845953164
0.04,4975.0,0.0,5011.550723298114,2.758989069295931
0.045,4975.0,0.0,5012.814273859078,3.4119400334216503
0.05,4975.0,0.0,5012.711298054181,3.6596671806384884
0.055,4975.0,0.0,5012.868951149777,3.391790671933655
0.06,4975.0,0.0,5013.3476795011975,4.347025789701126
0.065,4975.0,0.0,5012.261730926602,4.240917145037409
0.07,4975.0,0.0,5013.525964268857,4.72159855454203
0.075,4975.0,0.0,5012.2722457874515,3.94500695597882
0.08,4975.0,0.0,5012.163271788229,5.921628090616219
0.085,4975.0,0.0,5011.928600817902,4.393160956031312
0.09,4975.0,0.0,5011.396017925363,5.574581441064632
0.095,4975.0,0.0,5012.083420270153,5.43472502938061
0.1,4975.0,0.0,5011.198918027893,5.714764635119999
