,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2820.2875,16.11651784461822,4987.970720653939,4.012257133564559e-12,7.9875,1.4477546718085872
0.005,2822.85,15.197503168747902,4987.978107452611,0.3639447842584139,7.4,1.8817613135107336
0.01,2825.1375,13.415446273529213,4988.043291634034,0.6003762565481885,7.1625,1.4384264016002046
0.015,2823.2125,15.246642127165119,4988.026966435001,1.0016256674811537,7.775,1.6130477602734141
0.02,2820.3,13.175248744793379,4988.321565717604,1.4783888373653549,7.575,2.0956303745333207
0.025,2818.6875,17.792496077466666,4987.902000124572,1.6240695125764737,7.675,2.089503682941392
0.03,2821.6,15.827272794217079,4988.397435915443,2.321144245349461,7.275,1.3202078313465337
0.035,2823.7375,16.973579582579326,4988.276168082963,2.3952710493824343,7.4375,1.702891583040372
0.04,2826.1375,18.036283764991115,4988.41846848016,3.1686314192836162,7.325,1.5087352489028854
0.045,2821.6875,18.213015738962405,4987.3609843051,3.6609853890901447,7.25,1.5148834261657875
0.05,2823.875,18.05538132723302,4988.858440322459,3.8821433092720983,7.125,1.567907310185565
0.055,2823.55,15.53028472339588,4988.647413456887,3.5914765454053565,7.5,2.1243400181751775
0.06,2821.8,14.915488422166902,4989.675744000025,3.4183405797802484,7.575,2.104786973811888
0.065,2825.875,18.447691120904743,4987.694484692098,3.678088123220479,6.9125,1.7463790377778081
0.07,2824.7875,16.053551208696984,4988.72240273442,4.381026310021213,7.3125,1.785581496894298
0.075,2824.9,14.466672574735883,4988.803863046513,5.80424494621543,7.2375,1.9314784426337703
0.08,2823.0625,15.392800306703498,4989.98933640248,4.644025479198289,7.4375,1.5980256247744895
0.085,2822.8625,16.06915643279194,4989.948408120582,5.201861963397514,7.225,1.782931898263687
0.09,2820.7625,15.253829909995614,4989.214926773457,5.244736969451349,6.9375,1.5325004705734
0.095,2822.9375,11.327404652163096,4989.801826502318,6.21731384650457,7.6125,2.0893119343397144
0.1,2821.5875,17.201627643619762,4988.684208467569,6.4676551639566,7.275,1.4804278660801633
