,count,count,size,size
,mean,std,mean,std
0.0,3182.0,0.0,1323.798157756867,6.908108164795976e-13
0.005,3181.975,2.189573193394267,1323.8973360052873,2.2279874686326027
0.01,3180.325,3.0414866472896147,1322.343502303282,3.0147797418541056
0.015,3178.8,3.8908175925454977,1320.8935492392839,3.6686608252593875
0.02,3177.55,5.103794465759566,1320.1352485158782,4.7234832934284015
0.025,3177.15,4.704335152895596,1320.1489833408727,4.536346012690064
0.03,3177.425,4.590332650925623,1320.3138904378338,4.462821307862492
0.035,3179.775,5.894314948995234,1323.176408050882,6.083416733232518
0.04,3174.7,7.22602135447887,1319.1228844271504,6.388659665527497
0.045,3177.25,7.266890140059385,1321.8588373122009,7.526593520071533
0.05,3175.4,5.67856970073925,1321.3140999566583,5.924828747948232
0.055,3176.0,8.047933322861887,1322.730759368366,7.753931554334667
0.06,3176.35,7.966436001381206,1323.8027448949422,7.780302584716898
0.065,3175.625,7.58435467903736,1323.7809460027215,7.733844201145302
0.07,3175.025,7.116205773822493,1324.4995026639092,7.183205704486868
0.075,3174.85,8.12577412485759,1325.8839803927087,8.313672040678428
0.08,3172.375,9.960659796908214,1323.3519197660305,10.02957548627077
0.085,3170.15,9.090851981172598,1322.7547228234796,8.30540696211664
0.09,3171.7,10.742200509898883,1326.003306137051,10.832024886596123
0.095,3169.825,9.852469428836292,1324.6082111044332,8.543914631417563
0.1,3170.55,9.831790404809421,1328.0697059784002,10.755095420988946
