,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2492.7375,16.682935969549916,5010.50019495011,5.16545033803048e-12,13.1125,2.494834406919369
0.005,2491.225,16.865588543631585,5010.5246206786,0.40722475831079924,13.525,2.2387897371525285
0.01,2489.6375,14.498447087488994,5010.486664590799,0.820443849446711,12.7375,2.586918521310139
0.015,2500.025,14.341954771462175,5010.977621002026,0.9610176017353562,13.125,2.3798028360478813
0.02,2496.4875,17.976654197982615,5011.205286437615,1.3515826937507653,12.475,2.201252557184845
0.025,2496.2375,13.897051661118438,5011.8259069984415,1.698514047194683,12.7,2.371843381347307
0.03,2498.4875,19.19417897202838,5012.363108842285,2.1140887579865115,13.625,2.417219211811109
0.035,2501.3125,13.42008039067977,5013.613047083618,1.997599367829694,13.1875,2.3579856135791317
0.04,2499.0875,15.303295899400736,5013.6692250088745,2.7492128958705755,12.85,2.499230650851147
0.045,2498.7625,16.475306891815013,5014.963501510586,2.9831214328159286,12.8375,2.214137269040437
0.05,2498.2375,17.84009726747084,5016.636169045138,3.8137748729262695,12.9625,2.386896654869171
0.055,2501.4125,17.223600199904602,5017.790708467373,3.844045348843611,12.9125,2.133035335757414
0.06,2498.425,15.514901852321834,5019.270099597497,3.9362250985948877,12.575,1.4480313780422274
0.065,2492.0125,16.346601426753153,5019.574778250404,4.463381652357592,12.625,2.3308136578654906
0.07,2496.9625,16.47040372055126,5021.143842056969,5.136667516930938,13.4375,2.5348532046709864
0.075,2500.1625,19.452238517284666,5024.058768176027,4.797941375246786,12.175,2.403389700252968
0.08,2500.475,13.837402861401339,5022.114924855172,6.274396051467461,13.4,2.442151216469317
0.085,2501.5125,17.74805424510471,5027.718822914493,4.347475485427759,12.9125,2.3449003587162704
0.09,2502.2625,16.82679010936475,5029.168067512856,7.043371560130315,13.05,2.0624854311839766
0.095,2498.7875,15.155978552948532,5031.224414839213,7.2289371270765725,13.175,2.1825355755317113
0.1,2495.3875,16.11118718667568,5035.8452376313935,8.162488345808956,13.1125,2.400554156108597
