,count,count,size,size
,mean,std,mean,std
0.0,2297.0,0.0,729.9104526268508,4.605405443197317e-13
0.005,2297.275,4.3025782371944725,730.3923058211369,2.8295181362076085
0.01,2297.075,6.810201623582533,731.2215979540595,4.562442899194923
0.015,2291.375,11.685378766778463,727.9877020745558,7.783611398344063
0.02,2298.15,14.204639906445882,731.9234236532851,9.05075996242133
0.025,2299.15,17.59887816937525,733.0364786340782,11.435672113456581
0.03,2297.6,17.22520514559093,730.893596932073,11.445381711255436
0.035,2296.975,23.982351951553987,730.5518962936197,14.822711794073571
0.04,2299.675,24.066561012624113,732.8287046223902,16.32161073804053
0.045,2306.55,21.350493899289297,738.1860231094327,14.727233167444618
0.05,2311.975,23.31994579313751,742.5202599840043,16.61573485548438
0.055,2312.3,26.371313085361404,742.2970222790383,17.682770611260942
0.06,2315.5,29.73989809097433,745.6950041275593,18.210268889516044
0.065,2319.175,26.671686226293346,748.8756114637764,18.131391214744095
0.07,2318.875,30.00186959986293,749.0170187118554,19.934034668360724
0.075,2323.675,25.14204518127823,753.312150761302,18.399829750702562
0.08,2330.55,28.127867375201472,758.1005816319426,18.91250495017641
0.085,2331.525,28.539659764741053,759.3103946920155,20.180512366161807
0.09,2332.9,33.855499875129176,763.3118131473628,22.79795474265019
0.095,2332.85,31.781747704924708,762.6340773484319,20.74165591905803
0.1,2336.175,34.77317526411297,765.6781572800444,24.152813196655305
