,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2989.0,0.0,3440.3424746892715,0.0,1.0,0.0
0.005,2989.0,0.0,3440.4080598951405,1.538537514792048,1.025,0.15811388300841897
0.01,2989.0,0.0,3440.642722424212,1.7655487669271843,1.05,0.22072142786315221
0.015,2989.0,0.0,3441.5356877107056,1.8587758777289125,1.05,0.22072142786315224
0.02,2989.0,0.0,3441.573363630562,1.9799569166399227,1.0,0.0
0.025,2989.0,0.0,3442.4431183504653,2.182407395581453,1.025,0.15811388300841897
0.03,2989.0,0.0,3441.645141907115,2.62091130916234,1.05,0.31622776601683783
0.035,2989.0,0.0,3443.4435974674357,2.7740712817679656,1.05,0.22072142786315233
0.04,2989.0,0.0,3444.016477978324,3.3974785303826547,1.05,0.2207214278631523
0.045,2989.0,0.0,3442.5987398289335,17.647634121573862,1.1,0.3789323733725366
0.05,2989.0,0.0,3442.6679043609647,23.64708035497223,1.175,0.44649633185388476
0.055,2989.0,0.0,3447.5621614580696,4.9829426963372425,1.025,0.15811388300841897
0.06,2989.0,0.0,3445.57684437442,16.654867939354673,1.15,0.6621642835894572
0.065,2989.0,0.0,3450.619474315984,7.447648675237466,1.25,0.5883484054145521
0.07,2989.0,0.0,3451.4619157353336,4.172531774236689,1.075,0.2667467828369185
0.075,2989.0,0.0,3456.95121087234,6.262228309774256,1.175,0.3848076442547928
0.08,2989.0,0.0,3454.493643988137,6.455610934762964,1.075,0.26674678283691866
0.085,2989.0,0.0,3455.8869036239475,6.954999326826527,1.2,0.464095480892257
0.09,2989.0,0.0,3457.3600359801508,7.629047347254796,1.175,0.3848076442547927
0.095,2989.0,0.0,3460.0763816039907,6.300511524564287,1.2,0.4050957468334667
0.1,2989.0,0.0,3465.765450698366,7.763317546254474,1.15,0.4266746794119403
