count,count,size,size,components,components
mean,std,mean,std,mean,std
1861.25,12.834472494439588,1538.0765020262472,30.43288806901923,1.65,0.6708203932499369
1868.65,16.54427870578639,1543.5942279308754,28.81950068574717,1.65,0.6708203932499369
1861.9,11.946811950870979,1538.9012470898947,27.61460487691044,1.45,0.5104177855340405
1867.95,38.42624514299405,1535.6888679012623,45.53469640436192,1.55,0.6048053188292994
1872.1,37.622641559235795,1551.05754002612,45.41078194243974,1.65,0.812727700887249
1885.25,86.96634255182924,1562.7293643964501,88.21788691855403,1.45,0.5104177855340405
1886.95,83.13240865282957,1555.8706615072078,85.18631560581308,1.65,0.6708203932499369
1887.25,83.86447400419321,1564.490650791797,83.32702014512843,1.75,0.7863975156570492
1881.4,79.78880016380086,1563.8449608273538,75.01027874730487,1.5,0.512989176042577
1883.5,79.83964191460676,1563.155700530159,86.64913447603178,1.35,0.670820393249937
1888.55,83.69083141633791,1557.7346018270857,71.95781931655908,1.25,0.4442616583193193
1887.0,80.95417807234176,1557.175171730646,76.91318612292477,1.7,0.8645047258706176
1890.95,83.29811712031356,1561.714306157664,77.00183917242043,1.55,0.7591546545162483
1898.75,81.4318410503048,1574.826529697646,74.85142332444788,1.3,0.47016234598162715
1902.15,86.86545858243565,1573.7375855785713,79.81269919469179,1.4,0.598243041616119
1896.65,84.57775930125516,1568.0009218725922,88.52358541462345,1.35,0.5871429486123998
1905.1,94.21246984175826,1580.5188757174933,86.65360845517486,1.4,0.598243041616119
1904.7,88.77713076783019,1580.005343003879,77.98972587481494,1.4,0.5982430416161189
1905.95,89.98039260100823,1578.8041281783744,91.65133193441739,1.3,0.5712405705774792
1931.9,111.46436768383828,1595.71697317371,101.70598252999055,1.25,0.4442616583193193
1952.75,145.95488668547011,1620.0789256249657,125.29561453982382,1.3,0.5712405705774793
1958.85,142.8662514013498,1631.6092416945933,117.6732282786435,1.5,0.6882472016116853
1956.3,144.03256210790815,1613.559538848231,128.6135282912241,1.4,0.598243041616119
1961.85,155.85967879372848,1632.187304595285,140.87183517618513,1.15,0.36634754853252327
1968.7,154.3973343102311,1627.152130638021,134.3985502996352,1.2,0.41039134083406165
1972.45,150.70447728479806,1633.8072597391804,128.07407782736578,1.05,0.22360679774997905
1976.05,150.92503367391933,1636.534290347446,140.62954850538205,1.15,0.36634754853252327
1972.5,150.10610282484572,1630.4743464129458,133.40911083885592,1.2,0.4103913408340617
1974.5,154.5262709737494,1629.2612987171592,129.62400531331107,1.25,0.4442616583193193
1974.5,151.21351234525793,1635.068660982018,141.33532978579314,1.3,0.47016234598162715
1987.1,158.6916573272305,1647.3950934601166,135.98195021952245,1.2,0.41039134083406165
1991.15,157.66061985363237,1649.902982014261,147.78356809621118,1.35,0.5871429486123999
1987.8,158.9705699343849,1642.55191973532,140.15097868874983,1.25,0.4442616583193193
1987.65,159.6938765592667,1651.071470317457,151.25017173860923,1.3,0.47016234598162715
2008.15,150.4912219856588,1669.8890715600835,132.58178044195554,1.25,0.4442616583193193
2029.4,155.2778155436249,1685.9163999849657,135.2270139264079,1.1,0.3077935056255462
2030.7,156.61084858571212,1687.0459525216024,136.90331286992793,1.2,0.41039134083406165
2037.6,157.2729441047265,1684.311710972343,131.49796509990037,1.15,0.36634754853252327
2038.35,156.24551361980218,1698.6165607352013,139.2196104151943,1.35,0.5871429486123999
2054.2,168.87260847969642,1704.64168020291,149.8751206214663,1.1,0.3077935056255462
2058.9,177.2004217649727,1709.920302613657,161.06153218736867,1.25,0.5501196042201808
2066.35,185.05938591649297,1712.172197927599,172.30271746379913,1.05,0.22360679774997907
2076.2,184.5111892199723,1726.5612988393118,159.95519445277952,1.0,0.0
2071.25,183.0236898672726,1713.7138652948001,161.53164917681684,1.15,0.36634754853252327
2073.7,180.69051762030773,1715.9911656579625,166.05127791950216,1.1,0.3077935056255462
2081.4,181.8742769925944,1730.6803709418677,168.62161475532494,1.15,0.36634754853252327
2099.35,193.46705825948496,1742.8871944501127,167.1711785859124,1.05,0.22360679774997907
2124.6,191.08041845199492,1774.5412173976492,180.4596870753177,1.0,0.0
2115.95,191.2112293002854,1757.2903138662682,166.62246644110982,1.2,0.41039134083406165
2125.9,185.1175728813277,1777.6870947848154,159.346188871207,1.05,0.22360679774997905
2129.3,189.53769240471738,1760.2203309313686,168.7931645720029,1.05,0.22360679774997907
