,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2986.0,0.0,2468.4873340052436,0.0,8.0,0.0
0.005,2986.0,0.0,2471.372110840196,2.412546484644408,8.95,0.45007121943543865
0.01,2986.0,0.0,2470.6691048121284,3.2303789093222073,8.825,0.44649633185388504
0.015,2986.0,0.0,2470.538596334754,2.893832626748582,8.8,0.4050957468334668
0.02,2986.0,0.0,2471.1609892442248,3.726370143341148,8.775,0.5767948575466912
0.025,2986.0,0.0,2470.8468408419612,4.181441581426957,8.575,0.6751068291531577
0.03,2986.0,0.0,2470.2569070892187,3.8477100023875543,8.65,0.6621642835894569
0.035,2986.0,0.0,2471.426701811077,5.619302577076804,8.525,0.7840558588159329
0.04,2986.0,0.0,2471.117271489586,5.087877429136122,8.3,0.822753351207442
0.045,2986.0,0.0,2470.7185140254464,6.008805466265381,8.3,0.8533493588238804
0.05,2986.0,0.0,2471.1113203084947,8.169426435742471,8.7,1.0177904675803542
0.055,2986.0,0.0,2471.10742785564,5.074608448838957,8.275,1.0374401434695164
0.06,2986.0,0.0,2471.4268798766248,8.035171567973828,8.2,1.2025613689761723
0.065,2986.0,0.0,2472.517846831298,9.86647986927093,8.05,1.1756067718634835
0.07,2986.0,0.0,2474.727018689725,30.778056326644037,8.575,1.5002136599968106
0.075,2986.0,0.0,2475.6292426537157,18.36585172803303,8.45,0.95943359359198
0.08,2986.0,0.0,2483.073418975381,72.8427295190777,8.175,1.6468696023606382
0.085,2986.0,0.0,2475.5351107868764,31.362357767797373,8.425,1.3182642044827404
0.09,2986.0,0.0,2472.7675581837548,7.95129194479582,8.475,1.2807750057619858
0.095,2986.0,0.0,2473.306905704195,16.94030203248707,8.0,1.8810798862519205
0.1,2986.0,0.0,2471.5276105425933,10.016522373981678,8.225,1.3490262395045525
