,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2976.3,13.404362091383652,5024.457463781665,2.7632432659183902e-12,1.0,0.0
0.005,2975.6125,15.906976174799567,5024.4872579023795,0.37114530138503254,1.0,0.0
0.01,2979.125,17.531930576624745,5024.584056738929,0.7704173601942661,1.0,0.0
0.015,2979.0375,15.244750042101508,5024.405328523533,1.20251586953629,1.0,0.0
0.02,2977.7875,16.855679823361985,5024.654384464065,1.3086512666047194,1.0,0.0
0.025,2973.0,14.467470141931944,5025.026813921958,1.671076367853255,1.0,0.0
0.03,2974.625,17.11789811564013,5025.33203076935,2.3934789071804845,1.0,0.0
0.035,2975.4625,14.940217406512069,5024.896341093348,2.8857173633406843,1.0,0.0
0.04,2974.1125,13.040119306910558,5024.474593621175,2.866185255436349,1.0,0.0
0.045,2975.5125,13.518025714976627,5024.7628952030045,2.5090742731870943,1.0,0.0
0.05,2971.85,16.42629224515006,5025.270181863506,3.6547094011850674,1.0,0.0
0.055,2978.3625,14.985457694301246,5024.786383782561,3.996408954602888,1.0,0.0
0.06,2973.1375,12.04850639748581,5025.7829104556495,3.448882030688424,1.0,0.0
0.065,2975.975,17.017317725308605,5024.665666781277,3.875291622533077,1.0,0.0
0.07,2975.2625,14.581770978581261,5024.939887487706,5.016876999903569,1.0,0.0
0.075,2977.625,12.374886686867905,5024.564324217919,5.4509182447710955,1.0,0.0
0.08,2982.9,15.93625120798811,5023.028547073836,6.061781480981018,1.0,0.0
0.085,2975.1875,15.994665577094038,5026.0597246601155,5.430129730121913,1.0,0.0
0.09,2975.5875,14.05341800745668,5024.923497785841,4.779157733230305,1.0,0.0
0.095,2977.025,15.226053077133688,5025.663204114736,6.14352971509786,1.0,0.0
0.1,2977.8,14.667161996297752,5024.187126655781,6.5525898507391265,1.0,0.0
