,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,2832.0125,14.469015303266284,5024.457463781667,3.5284739912443563e-12,3.0875,0.9863653819283534
0.005,2829.825,12.789493885457466,5024.487257902378,0.3711453013813808,3.3875,1.0711095373609743
0.01,2826.65,16.452807413778103,5024.584056738926,0.7704173601946671,3.2875,1.159616979205435
0.015,2831.4,14.780097498030319,5024.405328523527,1.202515869529373,3.1125,1.1574037036977778
0.02,2835.6375,12.696651840100134,5024.6543844640655,1.3086512666039167,3.525,1.0374401434695166
0.025,2833.425,14.933420615587414,5025.026813921958,1.6710763678513083,3.1125,1.1684281573868196
0.03,2832.8375,15.637474507552648,5025.332030769355,2.393478907177998,3.4875,1.2062205224244649
0.035,2828.7,13.643256998915676,5024.896341093347,2.885717363341258,3.4,1.1277388313766943
0.04,2832.0,18.51195040216745,5024.474593621175,2.8661852554388134,3.2625,0.9934884150151075
0.045,2831.475,13.86748179310329,5024.762895203002,2.5090742731899294,3.2625,1.0499542114558358
0.05,2830.6,14.777928795578207,5025.270181863507,3.6547094011844403,3.3375,1.0645060248411358
0.055,2833.725,13.750034964990508,5024.786383782564,3.9964089545987918,3.3,0.918471416860505
0.06,2835.6375,17.324204018418715,5025.782910455649,3.448882030688787,3.225,1.0250078173560557
0.065,2837.225,13.654599112499675,5024.665666781275,3.8752916225324645,3.3,1.131144190405087
0.07,2832.8,18.427543487246442,5024.939887487708,5.016876999907257,3.125,1.0485032066517368
0.075,2838.0,16.308327273559925,5024.564324217916,5.4509182447710804,3.4,1.0327955589886444
0.08,2831.175,16.11479253547927,5023.028547073834,6.061781480976632,3.425,1.2065526224617102
0.085,2830.9125,18.976668366910253,5026.0597246601155,5.430129730125137,3.3,0.9987171258348871
0.09,2833.525,13.564163758283755,5024.923497785847,4.779157733227161,3.325,1.053382829087025
0.095,2833.3125,14.184086198343948,5025.663204114739,6.143529715097487,3.4125,0.926030264776509
0.1,2833.8875,14.967694913567723,5024.187126655781,6.552589850733311,3.1,0.9281909617845142
