,count,count,size,size
,mean,std,mean,std
0.0,3770.0,0.0,2990.8386172235064,1.3816216329591951e-12
0.005,3773.8,4.115013163202923,2996.091196431501,6.519745153908793
0.01,3769.8,7.8026951293800595,2990.5895082282273,11.907924483935414
0.015,3772.5,8.381909702234346,2994.4233882239705,12.776502763179828
0.02,3767.15,10.745422400450462,2985.8010949283625,15.195685666161973
0.025,3773.125,14.634324772208029,2995.075773385857,20.897206680963453
0.03,3762.825,15.715234320352648,2979.23038863076,22.166700898673906
0.035,3768.575,18.310551112713192,2988.264286641942,26.361814518036383
0.04,3759.0,18.85844706334606,2974.624025500002,27.215498342962373
0.045,3756.15,25.10751241137161,2970.433040260091,36.06443746499409
0.05,3758.275,24.63267321554016,2973.9371670044993,36.46194262681327
0.055,3751.85,29.16843218099724,2963.7459350648887,42.11765706050321
0.06,3748.025,26.38908816838835,2958.3567824002157,39.23267499358645
0.065,3741.45,40.3605227279305,2950.433928557929,59.54940271689789
0.07,3746.15,23.955674880377693,2956.2761174059947,36.23095300384138
0.075,3738.625,27.827018322449653,2944.6923237571873,41.037736490075666
0.08,3733.375,36.30051740819356,2935.3612776110554,52.83899244453372
0.085,3735.075,37.647751660998374,2938.5343721586883,55.115105760997736
0.09,3738.1,29.23275296912431,2943.073202254641,44.51810529458331
0.095,3735.1,38.65083672428295,2937.256711366756,56.391807746803586
0.1,3737.825,47.880667636670786,2943.2394107736773,70.49219053186825
