count,count,size,size,components,components
mean,std,mean,std,mean,std
2487.0,0.0,1124.9277265332225,2.396728981215028e-13,10.0,0.0
2488.0,0.0,1125.5278218911076,0.1994731098150891,10.0,0.0
2490.0,0.0,1126.454322194057,0.5580468934004783,10.0,0.0
2493.0,0.0,1127.904263903124,0.5119661369588305,10.0,0.0
2495.0,0.0,1128.8997386161948,0.500036676541316,9.9,0.3162277660168379
2497.9,0.31622776601683794,1130.3498858497423,0.5374009206042971,9.9,0.3162277660168379
2500.0,0.0,1131.1715388895996,0.6807578702391676,9.8,0.6324555320336758
2502.9,0.31622776601683794,1132.5400686189955,0.8096637898986954,9.7,0.6749485577105528
2505.0,0.0,1133.4854695739755,1.130855084497746,9.7,0.6749485577105528
2507.9,0.31622776601683794,1134.8833036460444,1.3320140253197983,9.7,0.6749485577105528
2510.0,0.0,1135.4647235699686,1.4222903635142403,9.7,0.6749485577105528
2512.7,0.48304589153964794,1136.7014954610565,1.5356971594752695,9.7,0.6749485577105528
2515.0,0.0,1137.7964147043488,1.564973150726471,9.7,0.6749485577105528
2517.7,0.48304589153964794,1139.2764532374479,1.2080058739359605,9.7,0.6749485577105528
2520.0,0.0,1140.2841343361424,1.6453847412517462,9.6,0.699205898780101
2522.7,0.48304589153964794,1141.4126722318815,1.8621944205328635,9.6,0.699205898780101
2525.0,0.0,1142.5497263258621,2.064590368216631,9.6,0.699205898780101
2527.5,0.5270462766947299,1143.632465035174,2.310975374461764,9.5,0.97182531580755
2529.9,0.31622776601683794,1144.670880505174,2.1537241283956803,9.5,0.97182531580755
2532.5,0.5270462766947299,1145.8364731964846,2.7192044456692406,9.5,0.97182531580755
2534.9,0.31622776601683794,1146.9003875235103,2.6882617548376833,9.5,0.97182531580755
2537.4,0.5163977794943223,1148.0955148995704,2.7197874903674357,9.5,0.97182531580755
2539.9,0.31622776601683794,1149.180623238823,2.6159592447307523,9.3,1.2516655570345723
2542.4,0.5163977794943223,1150.209976712123,2.6652465004223496,9.2,1.2292725943057181
2544.9,0.31622776601683794,1151.1457315346404,2.4777238133891313,9.3,1.2516655570345723
2547.4,0.5163977794943223,1152.3921266762397,2.5263064061524214,9.2,1.2292725943057181
2549.9,0.31622776601683794,1153.4349362528778,2.593559384971254,9.3,0.9486832980505139
2552.3,0.6749485577105528,1154.4338037151308,2.4913429648462104,9.2,1.0327955589886444
2554.6,0.5163977794943223,1155.5054697209748,2.170859307934308,9.2,1.0327955589886444
2557.3,0.6749485577105528,1156.7448280653928,2.5751749751512922,9.1,0.9944289260117531
2559.6,0.5163977794943223,1157.6308425363275,2.0810108752060597,9.2,0.9189365834726816
2562.3,0.6749485577105528,1158.857471908263,2.3681665923050272,9.2,0.9189365834726816
2564.6,0.5163977794943223,1159.5226206690534,1.7531056967848688,9.2,0.9189365834726816
2567.3,0.6749485577105528,1160.830822173494,2.046092847236963,9.2,0.9189365834726816
2569.6,0.5163977794943223,1161.700868757202,1.6976529265825995,9.2,0.9189365834726816
2572.3,0.6749485577105528,1163.2598093415281,1.9932364588564921,9.2,0.9189365834726816
2574.6,0.5163977794943223,1164.0840147997612,1.7753286128541568,9.2,0.9189365834726816
2577.3,0.6749485577105528,1165.4392956493825,2.296663378500334,9.1,0.9944289260117531
2579.6,0.5163977794943223,1166.521845826975,2.38481408369485,9.1,0.9944289260117531
2582.3,0.6749485577105528,1167.9214240459619,2.6537337693194702,9.1,0.9944289260117531
2584.6,0.5163977794943223,1169.0084584163822,2.29238225228702,9.2,0.9189365834726816
2587.2,0.7888106377466155,1170.5757916240586,2.384982169399425,9.1,0.9944289260117531
2589.6,0.5163977794943223,1171.7143055408385,2.40692670481097,9.1,0.9944289260117531
2592.2,0.7888106377466155,1172.9542586786356,2.5357434708148796,9.1,0.9944289260117531
2594.6,0.5163977794943223,1174.1646497787083,2.4225480910941095,9.1,0.9944289260117531
2597.1,0.737864787372622,1175.3204214808186,2.6905767317265092,9.0,1.0540925533894598
2599.6,0.5163977794943223,1176.2978834105365,2.5378503021494105,9.0,1.0540925533894598
2602.0,0.816496580927726,1177.311681158625,2.4763598747251545,9.0,1.0540925533894598
2604.5,0.7071067811865476,1178.5326082887943,2.384579148320451,8.9,0.9944289260117531
2607.0,0.816496580927726,1179.7019477963215,2.4464435542025003,8.8,1.0327955589886444
2609.3,0.8232726023485646,1180.6336557247157,2.1874164005836416,8.9,0.9944289260117531
