,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.6089698284894138,0.17530719912247453,0.0839598268150312,0.034224300140836855,0.006613581641557557,0.005213008326936224,0.027301368541809385,0.0006428368228997021
0.01,0.81873450892746,0.19738393411441135,0.08858116637973466,0.037069554737371974,0.006432956514300319,0.006096759319210038,0.028430580120359893,0.0008119432880135474
0.015,0.9840189733460502,0.22377378740951537,0.11568997047671999,0.043020540222280156,0.00918562566635794,0.0077829814350901215,0.028730739615681206,0.0006612094270803455
0.02,1.1557973197365414,0.19910596676882522,0.10463255298893089,0.04058640207565233,0.007010807547316676,0.006437555186403151,0.028866682976910935,0.000726552437703618
0.025,1.257235245573535,0.20265358820491358,0.12647221233234462,0.036966108561755764,0.009488032292526278,0.006537771692669384,0.029343724492554013,0.0006823931360890685
0.03,1.4191368002513216,0.18289592133881297,0.12045044505540595,0.041047467494868865,0.007618135834504114,0.007310619031146336,0.02950953452651096,0.0006949384701221997
0.035,1.4862329029367811,0.2189756300669109,0.17150802942084392,0.041031332289754904,0.017061536388200627,0.009901836464192529,0.029963635594137998,0.0009901450692685004
0.04,1.576210688989525,0.33203449297009413,0.17718727661131237,0.06185167041830217,0.018001362452213027,0.012489578087112112,0.03039671773216726,0.0009135080816254555
0.045,1.5830481242951921,0.3492898971437996,0.14958125274618644,0.04437726432790802,0.0121220666165167,0.008640176761154307,0.030369595045001647,0.0007652529750148855
0.05,1.770916536747313,0.3773113639297703,0.18965754823209152,0.050699545901758666,0.019806229962787636,0.009826646292083359,0.030569932038964305,0.0005982568783807452
0.055,1.6756445051327478,0.32926020030678427,0.17529044964803886,0.05041214230153013,0.014472177631523817,0.009445353742137258,0.031319848613169325,0.0011928527523825927
0.06,1.7172484840882785,0.38661899480055145,0.17478530760620756,0.05366671832273727,0.016263992611321006,0.011251042161215592,0.0314019469256502,0.0010475713205500856
0.065,2.0268838073597575,0.465171047586114,0.19827500214304897,0.04908461847149411,0.018553516428864915,0.01184470035124439,0.03221140781514072,0.002289674127687404
0.07,1.9312599384654352,0.485841610289143,0.17906428644812675,0.05851252731625773,0.01560942200284179,0.011231627770660387,0.03147774471150839,0.0009501527891605475
0.075,1.8046831198776823,0.30412388240045757,0.18470093216827252,0.06745903876907494,0.017851223641841763,0.015754518964090625,0.0323772014351993,0.001206773970079946
0.08,1.7925378905898781,0.4435439405050448,0.20635029398236768,0.07240685026380513,0.020564830505735023,0.017268223581545065,0.032891506097274266,0.001866553328729908
0.085,1.9262400964059068,0.4464232979692223,0.20447185941631085,0.04996991146416259,0.01945422584884671,0.01064781127088033,0.033487798576188554,0.0016963139626910621
0.09,1.9677007181800334,0.49330550541086543,0.22284671785418175,0.05650781638832368,0.022772934753538133,0.014624384030243468,0.03303380273221022,0.0016296324681955988
0.095,2.044306330811477,0.31324326571252836,0.20211393103841688,0.05133149726708938,0.021788779106642057,0.012068986667215365,0.034201132456468705,0.003225656813385569
0.1,2.2718460697614895,0.43723696445250976,0.2122367426688505,0.052570318395036696,0.019966736527033103,0.010939210358532087,0.03425947650575174,0.0020811650690843574
